hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JBEFUK010000001.1_72	JBEFUK010000001.1	72	521	DISARM__drmC	9.3e-14	49.6	0.494	0.269	329	468
JBEFUK010000001.1_97	JBEFUK010000001.1	97	432	RM_Type_IV__Type_IV_01	2.6e-49	167.3	0.667	0.801	39	384
JBEFUK010000001.1_97	JBEFUK010000001.1	97	432	RM_Type_IV__FAM_2	1.5e-55	186.7	0.889	0.894	1	386
JBEFUK010000001.1_98	JBEFUK010000001.1	98	843	RM_Type_IV__FAM_1	9.1e-84	280.6	0.492	0.563	311	785
JBEFUK010000001.1_101	JBEFUK010000001.1	101	762	DS-12__DS-12B	1.4e-120	402.2	0.985	0.99	1	754
JBEFUK010000001.1_103	JBEFUK010000001.1	103	623	Lamassu-Fam__LmuB_SMC_Cap4_nuclease	7.3e-08	29.3	0.51	0.512	226	544
JBEFUK010000001.1_103	JBEFUK010000001.1	103	623	Lamassu-Fam__LmuB_SMC_Sir2	1.2e-09	34.8	0.538	0.538	6	340
JBEFUK010000001.1_103	JBEFUK010000001.1	103	623	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	3e-26	90.7	0.946	0.936	19	601
JBEFUK010000001.1_103	JBEFUK010000001.1	103	623	Lamassu-Fam__LmuB_SMC_Lipase	6.3e-43	144.9	0.977	0.981	3	613
JBEFUK010000001.1_103	JBEFUK010000001.1	103	623	Lamassu-Fam__LmuB_SMC_hypothetical	1.8e-59	199.7	0.987	0.987	6	620
JBEFUK010000001.1_103	JBEFUK010000001.1	103	623	Lamassu-Fam__LmuB_SMC_Mrr	2.6e-140	466.9	0.992	0.987	7	621
JBEFUK010000001.1_104	JBEFUK010000001.1	104	165	Lamassu-Fam__LmuC_acc_hypothetical	8.9e-11	39.8	0.819	0.733	11	131
JBEFUK010000001.1_104	JBEFUK010000001.1	104	165	Lamassu-Fam__LmuC_acc_Mrr	3e-45	151.9	0.942	0.897	8	155
JBEFUK010000001.1_105	JBEFUK010000001.1	105	338	Lamassu-Fam__LmuA_effector_hypothetical	3.5e-16	57.7	0.498	0.47	179	337
JBEFUK010000001.1_105	JBEFUK010000001.1	105	338	Lamassu-Fam__LmuA_effector_Mrr	2.5e-67	226.1	0.961	0.985	5	337
JBEFUK010000001.1_106	JBEFUK010000001.1	106	474	Shedu__SduA	2.7e-60	203.0	0.839	0.814	80	465
