sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYING010000001.1_DS-1_2	DS-1	DS-1	Defense	JAYING010000001.1_244	JAYING010000001.1_245	JAYING010000001.1_244,JAYING010000001.1_245	2	DS-1__DS-1A,DS-1__DS-1B
JAYING010000003.1_SoFic_5	SoFIC	SoFic	Defense	JAYING010000003.1_72	JAYING010000003.1_72	JAYING010000003.1_72	1	SoFic__SoFic
JAYING010000003.1_RM_Type_IV_17	RM	RM_Type_IV	Defense	JAYING010000003.1_219	JAYING010000003.1_220	JAYING010000003.1_219,JAYING010000003.1_220	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYING010000015.1_Gao_Ppl_8	Gao_Ppl	Gao_Ppl	Defense	JAYING010000015.1_1	JAYING010000015.1_1	JAYING010000015.1_1	1	Gao_Ppl__PplA
JAYING010000015.1_PrrC_11	PrrC	PrrC	Defense	JAYING010000015.1_59	JAYING010000015.1_63	JAYING010000015.1_59,JAYING010000015.1_61,JAYING010000015.1_62,JAYING010000015.1_63	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYING010000025.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYING010000025.1_22	JAYING010000025.1_25	JAYING010000025.1_22,JAYING010000025.1_25	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAYING010000032.1_AbiD_3	AbiD	AbiD	Defense	JAYING010000032.1_13	JAYING010000032.1_13	JAYING010000032.1_13	1	AbiD__AbiD
JAYING010000037.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYING010000037.1_2	JAYING010000037.1_6	JAYING010000037.1_2,JAYING010000037.1_3,JAYING010000037.1_6	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYING010000045.1_Prometheus_1	Prometheus	Prometheus	Defense	JAYING010000045.1_6	JAYING010000045.1_6	JAYING010000045.1_6	1	Prometheus__ProA
JAYING010000050.1_Wadjet_I_10	Wadjet	Wadjet_I	Defense	JAYING010000050.1_17	JAYING010000050.1_19	JAYING010000050.1_17,JAYING010000050.1_18,JAYING010000050.1_19	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYING010000051.1_Zorya_TypeIII_4	Zorya	Zorya_TypeIII	Defense	JAYING010000051.1_19	JAYING010000051.1_22	JAYING010000051.1_19,JAYING010000051.1_20,JAYING010000051.1_22	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYING010000052.1_SoFic_6	SoFIC	SoFic	Defense	JAYING010000052.1_19	JAYING010000052.1_19	JAYING010000052.1_19	1	SoFic__SoFic
JAYING010000075.1_AbiE_7	AbiE	AbiE	Defense	JAYING010000075.1_8	JAYING010000075.1_9	JAYING010000075.1_8,JAYING010000075.1_9	2	AbiEii__AbiEi_3,AbiEii__AbiEii
