sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAUIPH010000002.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAUIPH010000002.1_26	JAUIPH010000002.1_29	JAUIPH010000002.1_26,JAUIPH010000002.1_27,JAUIPH010000002.1_29	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUIPH010000005.1_DS-33_10	DS-33	DS-33	Defense	JAUIPH010000005.1_76	JAUIPH010000005.1_76	JAUIPH010000005.1_76	1	DS-33__DS-33
JAUIPH010000007.1_pAgo_S1B_4	pAgo	pAgo_S1B	Defense	JAUIPH010000007.1_115	JAUIPH010000007.1_116	JAUIPH010000007.1_115,JAUIPH010000007.1_116	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAUIPH010000009.1_AbiV_2	AbiV	AbiV	Defense	JAUIPH010000009.1_63	JAUIPH010000009.1_63	JAUIPH010000009.1_63	1	AbiV__AbiV
JAUIPH010000013.1_Shedu_12	Shedu	Shedu	Defense	JAUIPH010000013.1_31	JAUIPH010000013.1_31	JAUIPH010000013.1_31	1	Shedu__SduA
JAUIPH010000018.1_SoFic_11	SoFIC	SoFic	Defense	JAUIPH010000018.1_59	JAUIPH010000018.1_59	JAUIPH010000018.1_59	1	SoFic__SoFic
JAUIPH010000021.1_Wadjet_I_8	Wadjet	Wadjet_I	Defense	JAUIPH010000021.1_10	JAUIPH010000021.1_13	JAUIPH010000021.1_10,JAUIPH010000021.1_12,JAUIPH010000021.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAUIPH010000022.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAUIPH010000022.1_39	JAUIPH010000022.1_42	JAUIPH010000022.1_39,JAUIPH010000022.1_40,JAUIPH010000022.1_42	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAUIPH010000030.1_Retron_XII_5	Retron	Retron_XII	Defense	JAUIPH010000030.1_1	JAUIPH010000030.1_1	JAUIPH010000030.1_1	1	Retron_XII__RT_12
JAUIPH010000042.1_Gabija_3	Gabija	Gabija	Defense	JAUIPH010000042.1_2	JAUIPH010000042.1_3	JAUIPH010000042.1_2,JAUIPH010000042.1_3	2	Gabija__GajA,Gabija__GajB_2
JAUIPH010000046.1_Gao_Ppl_6	Gao_Ppl	Gao_Ppl	Defense	JAUIPH010000046.1_12	JAUIPH010000046.1_12	JAUIPH010000046.1_12	1	Gao_Ppl__PplA
JAUIPH010000047.1_Zorya_TypeIII_1	Zorya	Zorya_TypeIII	Defense	JAUIPH010000047.1_9	JAUIPH010000047.1_12	JAUIPH010000047.1_9,JAUIPH010000047.1_11,JAUIPH010000047.1_12	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAUIPH010000057.1_RM_Type_IIG_17	RM	RM_Type_IIG	Defense	JAUIPH010000057.1_7	JAUIPH010000057.1_7	JAUIPH010000057.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAUIPH010000060.1_Thoeris_IV_9	Thoeris	Thoeris_IV	Defense	JAUIPH010000060.1_7	JAUIPH010000060.1_8	JAUIPH010000060.1_7,JAUIPH010000060.1_8	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
