sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIOY010000002.1_PsyrTA_8	PsyrTA	PsyrTA	Defense	JAYIOY010000002.1_288	JAYIOY010000002.1_289	JAYIOY010000002.1_288,JAYIOY010000002.1_289	2	PsyrTA__PsyrA,PsyrTA__PsyrT
JAYIOY010000003.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYIOY010000003.1_24	JAYIOY010000003.1_28	JAYIOY010000003.1_24,JAYIOY010000003.1_27,JAYIOY010000003.1_28	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIOY010000005.1_SoFic_9	SoFIC	SoFic	Defense	JAYIOY010000005.1_100	JAYIOY010000005.1_100	JAYIOY010000005.1_100	1	SoFic__SoFic
JAYIOY010000006.1_RloC_7	RloC	RloC	Defense	JAYIOY010000006.1_160	JAYIOY010000006.1_160	JAYIOY010000006.1_160	1	RloC__RloC
JAYIOY010000008.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAYIOY010000008.1_66	JAYIOY010000008.1_69	JAYIOY010000008.1_66,JAYIOY010000008.1_67,JAYIOY010000008.1_69	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIOY010000014.1_Thoeris_IV_1	Thoeris	Thoeris_IV	Defense	JAYIOY010000014.1_101	JAYIOY010000014.1_102	JAYIOY010000014.1_101,JAYIOY010000014.1_102	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
JAYIOY010000024.1_Gao_Ppl_6	Gao_Ppl	Gao_Ppl	Defense	JAYIOY010000024.1_1	JAYIOY010000024.1_1	JAYIOY010000024.1_1	1	Gao_Ppl__PplA
JAYIOY010000024.1_RM_Type_II_13	RM	RM_Type_II	Defense	JAYIOY010000024.1_50	JAYIOY010000024.1_51	JAYIOY010000024.1_50,JAYIOY010000024.1_51	2	RM_Type_II__Type_II_MTases_FAM_41,RM_Type_II__Type_II_REase25
JAYIOY010000026.1_Zorya_TypeIII_11	Zorya	Zorya_TypeIII	Defense	JAYIOY010000026.1_40	JAYIOY010000026.1_43	JAYIOY010000026.1_40,JAYIOY010000026.1_41,JAYIOY010000026.1_42,JAYIOY010000026.1_43	4	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorA,Zorya__ZorB
JAYIOY010000030.1_AbiV_12	AbiV	AbiV	Defense	JAYIOY010000030.1_50	JAYIOY010000030.1_50	JAYIOY010000030.1_50	1	AbiV__AbiV
JAYIOY010000041.1_Wadjet_I_3	Wadjet	Wadjet_I	Defense	JAYIOY010000041.1_16	JAYIOY010000041.1_19	JAYIOY010000041.1_16,JAYIOY010000041.1_17,JAYIOY010000041.1_19	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIOY010000045.1_SoFic_10	SoFIC	SoFic	Defense	JAYIOY010000045.1_22	JAYIOY010000045.1_22	JAYIOY010000045.1_22	1	SoFic__SoFic
JAYIOY010000048.1_PD-Lambda-5_18	PD-Lambda-5	PD-Lambda-5	Defense	JAYIOY010000048.1_23	JAYIOY010000048.1_24	JAYIOY010000048.1_23,JAYIOY010000048.1_24	2	PD-Lambda-5__PD-Lambda-5_A,PD-Lambda-5__PD-Lambda-5_B
JAYIOY010000052.1_Sirona_5	Sirona	Sirona	Defense	JAYIOY010000052.1_10	JAYIOY010000052.1_10	JAYIOY010000052.1_10	1	Sirona__VCA0356
JAYIOY010000052.1_Gao_Mza_4	Gao_Mza	Gao_Mza	Defense	JAYIOY010000052.1_13	JAYIOY010000052.1_16	JAYIOY010000052.1_13,JAYIOY010000052.1_14,JAYIOY010000052.1_15,JAYIOY010000052.1_16	4	Gao_Mza__MzaB,Gao_Mza__MzaC,Gao_Mza__MzaD,Gao_Mza__MzaE
