replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAUIPR010000005.1	JAUIPR010000005.1_168	RM_Type_IV__FAM_1	1232	defense-finder-models/RM/RM/RM_Type_IV	JAUIPR010000005.1_RM_Type_IV_16	1	1	0.167	1.0	1	RM_Type_IV__FAM_1	mandatory	843	6.7e-84	280.9	0.513	0.579	298	785			RM	RM_Type_IV	Defense
JAUIPR010000010.1	JAUIPR010000010.1_1	RM_Type_II__Type_II_MTases_FAM_0	1777	defense-finder-models/RM/RM/RM_Type_II	JAUIPR010000010.1_RM_Type_II_14	1	1	1.0	2.0	1	RM_Type_II__Type_II_MTases_FAM_0	mandatory	328	2.5000000000000002e-73	245.4	0.929	0.973	1	319			RM	RM_Type_II	Defense
JAUIPR010000010.1	JAUIPR010000010.1_3	RM_Type_II__Type_II_REase38	1779	defense-finder-models/RM/RM/RM_Type_II	JAUIPR010000010.1_RM_Type_II_14	1	1	1.0	2.0	1	RM_Type_II__Type_II_REase01	mandatory	657	9.4e-44	147.7	0.584	0.682	25	472			RM	RM_Type_II	Defense
JAUIPR010000013.1	JAUIPR010000013.1_19	Zorya_III__ZorF3	2095	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAUIPR010000013.1_Zorya_TypeIII_1	1	1	0.75	3.0	1	Zorya_III__ZorF3	mandatory	238	9.5e-73	243.0	0.827	0.975	1	232			Zorya	Zorya_TypeIII	Defense
JAUIPR010000013.1	JAUIPR010000013.1_20	Zorya__ZorB	2096	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAUIPR010000013.1_Zorya_TypeIII_1	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	216	3.2e-14	50.8	0.8	0.889	10	201			Zorya	Zorya_TypeIII	Defense
JAUIPR010000013.1	JAUIPR010000013.1_22	Zorya_III__ZorG3	2098	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAUIPR010000013.1_Zorya_TypeIII_1	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	245	1.1e-90	301.7	0.892	0.992	1	243			Zorya	Zorya_TypeIII	Defense
JAUIPR010000021.1	JAUIPR010000021.1_39	RM__Type_I_REases_FAM_1.einsi_trimmed	2825	defense-finder-models/RM/RM/RM_Type_I	JAUIPR010000021.1_RM_Type_I_11	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1028	0.0	1101.5	0.993	0.984	4	1015		JAUIPR010000021.1_PrrC_10	RM	RM_Type_I	Defense
JAUIPR010000021.1	JAUIPR010000021.1_40	RM__Type_I_S_52	2826	defense-finder-models/RM/RM/RM_Type_I	JAUIPR010000021.1_RM_Type_I_11	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	436	1.6e-75	252.9	0.668	0.947	18	430		JAUIPR010000021.1_PrrC_10	RM	RM_Type_I	Defense
JAUIPR010000021.1	JAUIPR010000021.1_42	RM__Type_I_MTases_FAM_3	2828	defense-finder-models/RM/RM/RM_Type_I	JAUIPR010000021.1_RM_Type_I_11	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	729	3.3e-256	849.6	0.995	0.995	2	726		JAUIPR010000021.1_PrrC_10	RM	RM_Type_I	Defense
JAUIPR010000030.1	JAUIPR010000030.1_51	Wadjet__JetA_I	3410	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAUIPR010000030.1_Wadjet_I_9	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	1.9e-155	516.5	0.994	0.992	2	487		JAUIPR010000030.1_Wadjet_8	Wadjet	Wadjet_I	Defense
