sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIQW010000001.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYIQW010000001.1_74	JAYIQW010000001.1_77	JAYIQW010000001.1_74,JAYIQW010000001.1_76,JAYIQW010000001.1_77	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIQW010000003.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYIQW010000003.1_97	JAYIQW010000003.1_101	JAYIQW010000003.1_97,JAYIQW010000003.1_98,JAYIQW010000003.1_101	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIQW010000005.1_RM_Type_IV_19	RM	RM_Type_IV	Defense	JAYIQW010000005.1_37	JAYIQW010000005.1_38	JAYIQW010000005.1_37,JAYIQW010000005.1_38	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIQW010000006.1_Zorya_TypeIII_2	Zorya	Zorya_TypeIII	Defense	JAYIQW010000006.1_18	JAYIQW010000006.1_21	JAYIQW010000006.1_18,JAYIQW010000006.1_19,JAYIQW010000006.1_21	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIQW010000010.1_SoFic_11	SoFIC	SoFic	Defense	JAYIQW010000010.1_38	JAYIQW010000010.1_38	JAYIQW010000010.1_38	1	SoFic__SoFic
JAYIQW010000022.1_Gabija_8	Gabija	Gabija	Defense	JAYIQW010000022.1_28	JAYIQW010000022.1_29	JAYIQW010000022.1_28,JAYIQW010000022.1_29	2	Gabija__GajA,Gabija__GajB_2
JAYIQW010000022.1_AbiH_7	AbiH	AbiH	Defense	JAYIQW010000022.1_41	JAYIQW010000022.1_41	JAYIQW010000022.1_41	1	AbiH__AbiH
JAYIQW010000033.1_AbiV_12	AbiV	AbiV	Defense	JAYIQW010000033.1_3	JAYIQW010000033.1_3	JAYIQW010000033.1_3	1	AbiV__AbiV
JAYIQW010000037.1_PrrC_17	PrrC	PrrC	Defense	JAYIQW010000037.1_46	JAYIQW010000037.1_48	JAYIQW010000037.1_46,JAYIQW010000037.1_48	2	PrrC__PrrC,RM__Type_I_MTases_FAM_0
JAYIQW010000038.1_SoFic_4	SoFIC	SoFic	Defense	JAYIQW010000038.1_9	JAYIQW010000038.1_9	JAYIQW010000038.1_9	1	SoFic__SoFic
JAYIQW010000042.1_Wadjet_I_6	Wadjet	Wadjet_I	Defense	JAYIQW010000042.1_27	JAYIQW010000042.1_30	JAYIQW010000042.1_27,JAYIQW010000042.1_28,JAYIQW010000042.1_30	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIQW010000066.1_HEC-09_10	HEC-09	HEC-09	Defense	JAYIQW010000066.1_9	JAYIQW010000066.1_9	JAYIQW010000066.1_9	1	HEC-09__HEC-09
JAYIQW010000071.1_RM_Type_III_18	RM	RM_Type_III	Defense	JAYIQW010000071.1_7	JAYIQW010000071.1_8	JAYIQW010000071.1_7,JAYIQW010000071.1_8	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAYIQW010000076.1_Shango_1	Shango	Shango	Defense	JAYIQW010000076.1_1	JAYIQW010000076.1_2	JAYIQW010000076.1_1,JAYIQW010000076.1_2	2	Shango__SngA,Shango__SngB
JAYIQW010000083.1_Gao_Her_SIR_9	Gao_Her	Gao_Her_SIR	Defense	JAYIQW010000083.1_3	JAYIQW010000083.1_4	JAYIQW010000083.1_3,JAYIQW010000083.1_4	2	Gao_Her_SIR__HerA_SIR2,Gao_Her_SIR__SIR2
JAYIQW010000115.1_Thoeris_IV_3	Thoeris	Thoeris_IV	Defense	JAYIQW010000115.1_1	JAYIQW010000115.1_2	JAYIQW010000115.1_1,JAYIQW010000115.1_2	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
