seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JBEFVH010000001.1	424	7	0	0	11	0.3002	0.8621	0.2594	0.0000	0.7406	0.0000	0.0849	0.3278	0.0330	0.0330	0.0000	0.0000	0.0118	0.0000	0.0118	0.4458	0.0330	0.0236	0.8235	0.5430	0.0000	0.0000	0.0000	0.0000	0.0094	115.4937	-174.5216	-519.5985
JBEFVH010000002.1	261	5	1	1	11	0.3077	0.8765	0.3065	0.0000	0.6935	0.0000	0.0498	0.3103	0.0268	0.0307	0.0153	0.0038	0.0077	0.0038	0.0000	0.3870	0.0498	0.0115	0.7934	0.6012	0.0000	0.0000	0.0000	0.0000	0.0000	43.5097	-68.1818	-300.7230
JBEFVH010000003.1	210	0	0	0	11	0.3349	0.8636	0.3905	0.0000	0.6095	0.0000	0.0381	0.3667	0.0095	0.0476	0.0000	0.0000	0.0048	0.0000	0.0000	0.4143	0.0476	0.0048	0.7620	0.6451	0.0000	0.0000	0.0000	0.0000	0.0000	31.3692	-38.0814	-276.6423
JBEFVH010000004.1	199	5	1	0	11	0.3081	0.8450	0.2462	0.0000	0.7538	0.0000	0.0302	0.2111	0.0251	0.0804	0.0151	0.0000	0.0050	0.0000	0.0101	0.2663	0.0955	0.0151	0.7655	0.6356	0.0000	0.0000	0.0000	0.0001	0.0000	12.3433	-30.1097	-186.5203
JBEFVH010000005.1	182	5	0	0	11	0.2486	0.8624	0.3022	0.0000	0.6978	0.0000	0.0604	0.2912	0.0385	0.0549	0.0000	0.0055	0.0275	0.0000	0.0220	0.3901	0.0604	0.0495	0.8013	0.5542	0.0000	0.0000	0.0000	0.0000	0.0000	25.3160	-69.6909	-204.5193
JBEFVH010000006.1	152	0	1	0	11	0.2914	0.8508	0.3092	0.0000	0.6908	0.0000	0.0789	0.2500	0.0197	0.0658	0.0066	0.0000	0.0132	0.0000	0.0066	0.3487	0.0724	0.0197	0.7768	0.6216	0.0000	0.0000	0.0000	0.0000	0.0000	20.5108	-37.7043	-165.6764
JBEFVH010000007.1	132	1	0	0	11	0.2443	0.8717	0.3485	0.0000	0.6515	0.0000	0.0379	0.3636	0.0152	0.0530	0.0000	0.0000	0.0000	0.0000	0.0000	0.4167	0.0530	0.0000	0.7744	0.6327	0.0000	0.0000	0.0000	0.0000	0.0000	20.1163	-24.7120	-173.7953
JBEFVH010000008.1	120	0	1	2	11	0.3782	0.8154	0.2417	0.0000	0.7583	0.0000	0.0333	0.2667	0.0417	0.0500	0.0083	0.0000	0.0333	0.0083	0.0083	0.3417	0.0583	0.0500	0.7870	0.5729	0.0000	0.0000	0.0000	0.0000	0.0000	10.6317	-39.5294	-120.7218
JBEFVH010000009.1	124	0	0	0	11	0.2276	0.9015	0.3226	0.0000	0.6774	0.0000	0.0242	0.3952	0.0323	0.0403	0.0000	0.0000	0.0081	0.0081	0.0242	0.4516	0.0403	0.0403	0.7792	0.6122	0.0000	0.0000	0.0000	0.0000	0.0000	14.9133	-38.4367	-164.2376
JBEFVH010000010.1	133	3	0	0	11	0.2348	0.8765	0.2857	0.0000	0.7143	0.0000	0.0526	0.2556	0.0376	0.0301	0.0150	0.0075	0.0301	0.0000	0.0075	0.3459	0.0526	0.0376	0.8249	0.5306	0.0000	0.0000	0.0000	0.0000	0.0000	20.8307	-48.2832	-131.0031
