JAUINU010000002.1_tRNA1_Phe	208645	208720
JAUINU010000002.1_tRNA2_Pro	237935	238011
JAUINU010000004.1_tRNA1_Leu	201015	201101
JAUINU010000010.1_tRNA1_Leu	74494	74580
JAUINU010000013.1_tRNA1_Gln	102552	102626
JAUINU010000013.1_tRNA2_Met	102681	102757
JAUINU010000018.1_tRNA1_Arg	95742	95818
JAUINU010000018.1_tRNA2_Arg	95915	95991
JAUINU010000024.1_tRNA1_Thr	13143	13218
JAUINU010000027.1_tRNA1_Leu	23487	23571
JAUINU010000039.1_tRNA1_Thr	123	198
JAUINU010000039.1_tRNA2_Gly	232	305
JAUINU010000039.1_tRNA3_Tyr	335	420
JAUINU010000039.1_tRNA4_Gln	4254	4330
