gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAUIOM010000100.1_1	104	568	465	-1	0.512	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOM010000101.1_1	1	723	723	1	0.625	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOM010000102.1_1	2	718	717	1	0.621	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOM010000103.1_1	79	405	327	-1	0.615	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOM010000104.1_1	2	694	693	1	0.610	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOM010000105.1_1	20	643	624	-1	0.611	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOM010000107.1_1	3	521	519	-1	0.620	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOM010000010.1_1	2	220	219	1	0.616	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOM010000010.1_2	384	1187	804	-1	0.639	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOM010000010.1_3	1255	2283	1029	-1	0.677	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOM010000010.1_4	2395	3363	969	-1	0.655	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOM010000010.1_5	3559	4413	855	1	0.656	11	AGGAG	GENOMAD.171333.CP	3.655e-81	272	0	0	0	1	NA	NA	NA	PF05891;COG4798;TIGR00740;K23095	Predicted methyltransferase
JAUIOM010000010.1_6	4986	5585	600	1	0.685	11	None	GENOMAD.106866.CP	4.312e-15	76	0	0	0	1246	Caudoviricetes	NA	NA	COG1187	16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases
JAUIOM010000010.1_7	5962	6393	432	-1	0.681	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOM010000010.1_8	6790	9291	2502	-1	0.719	11	None	GENOMAD.094115.CP	1.809e-92	327	0	0	0	1	NA	NA	NA	PF08482	ATP-dependent helicase C-terminal
JAUIOM010000010.1_9	9453	11570	2118	1	0.669	11	None	GENOMAD.146534.CP	0.0001086	48	0	0	0	1	NA	NA	NA	PF00015	Methyl-accepting chemotaxis protein (MCP) signalling domain
JAUIOM010000010.1_10	11878	12351	474	-1	0.650	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOM010000010.1_11	12468	12800	333	-1	0.706	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOM010000010.1_12	12797	14218	1422	-1	0.706	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOM010000010.1_13	14215	14706	492	-1	0.679	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOM010000010.1_14	14703	15098	396	-1	0.659	11	GGA/GAG/AGG	GENOMAD.205524.PC	6.281e-30	116	0	0	0	1	NA	NA	NA	PF11533;TIGR02246;COG4319;K01822	conserved hypothetical protein
JAUIOM010000010.1_15	15095	15985	891	-1	0.671	11	GGAG/GAGG	GENOMAD.161566.CP	7.437e-07	53	0	0	0	1	NA	NA	NA	PF01522;K16842;TIGR03212;COG3233	putative urate catabolism protein
JAUIOM010000010.1_16	15982	17238	1257	-1	0.685	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
