seq_name	chromosome_score	plasmid_score	virus_score
JAYIVJ010000001.1	0.9999	0.0001	0.0000
JAYIVJ010000002.1	1.0000	0.0000	0.0000
JAYIVJ010000003.1	1.0000	0.0000	0.0000
JAYIVJ010000004.1	0.9995	0.0005	0.0000
JAYIVJ010000005.1	1.0000	0.0000	0.0000
JAYIVJ010000006.1	1.0000	0.0000	0.0000
JAYIVJ010000007.1	0.9995	0.0005	0.0000
JAYIVJ010000008.1	0.9999	0.0001	0.0000
JAYIVJ010000009.1	0.9911	0.0089	0.0000
JAYIVJ010000010.1	0.9998	0.0002	0.0000
JAYIVJ010000011.1	1.0000	0.0000	0.0000
JAYIVJ010000012.1	1.0000	0.0000	0.0000
JAYIVJ010000013.1	1.0000	0.0000	0.0000
JAYIVJ010000014.1	1.0000	0.0000	0.0000
JAYIVJ010000015.1	0.9997	0.0003	0.0000
JAYIVJ010000016.1	1.0000	0.0000	0.0000
JAYIVJ010000017.1	1.0000	0.0000	0.0000
JAYIVJ010000018.1	0.9997	0.0003	0.0000
JAYIVJ010000019.1	0.9999	0.0001	0.0000
JAYIVJ010000020.1	1.0000	0.0000	0.0000
JAYIVJ010000021.1	0.9999	0.0001	0.0000
JAYIVJ010000022.1	1.0000	0.0000	0.0000
JAYIVJ010000023.1	1.0000	0.0000	0.0000
JAYIVJ010000024.1	0.9323	0.0677	0.0000
JAYIVJ010000025.1	0.9995	0.0005	0.0000
JAYIVJ010000026.1	0.8356	0.1644	0.0000
JAYIVJ010000027.1	0.9999	0.0001	0.0000
JAYIVJ010000028.1	0.9999	0.0001	0.0000
JAYIVJ010000029.1	1.0000	0.0000	0.0000
JAYIVJ010000030.1	1.0000	0.0000	0.0000
JAYIVJ010000031.1	0.9999	0.0001	0.0000
JAYIVJ010000032.1	0.9997	0.0003	0.0000
JAYIVJ010000033.1	1.0000	0.0000	0.0000
JAYIVJ010000034.1	0.9984	0.0016	0.0000
JAYIVJ010000035.1	0.7523	0.2476	0.0000
JAYIVJ010000036.1	1.0000	0.0000	0.0000
JAYIVJ010000037.1	1.0000	0.0000	0.0000
JAYIVJ010000038.1	0.0001	0.9999	0.0000
JAYIVJ010000039.1	0.9999	0.0001	0.0000
JAYIVJ010000040.1	0.9859	0.0141	0.0000
JAYIVJ010000041.1	0.9743	0.0256	0.0000
JAYIVJ010000042.1	0.5301	0.4699	0.0000
JAYIVJ010000043.1	0.9802	0.0198	0.0000
JAYIVJ010000044.1	0.3783	0.6217	0.0000
JAYIVJ010000045.1	1.0000	0.0000	0.0000
JAYIVJ010000046.1	0.5635	0.4364	0.0001
JAYIVJ010000047.1	0.7696	0.2304	0.0000
JAYIVJ010000048.1	0.0300	0.7648	0.2052
JAYIVJ010000049.1	0.9998	0.0000	0.0002
JAYIVJ010000050.1	0.9992	0.0008	0.0000
JAYIVJ010000051.1	1.0000	0.0000	0.0000
JAYIVJ010000052.1	0.8845	0.1154	0.0001
JAYIVJ010000053.1	0.0007	0.9989	0.0004
JAYIVJ010000054.1	0.7109	0.2181	0.0709
JAYIVJ010000055.1	0.0002	0.9998	0.0000
JAYIVJ010000056.1	0.0014	0.9986	0.0000
JAYIVJ010000057.1	0.9668	0.0331	0.0001
JAYIVJ010000058.1	1.0000	0.0000	0.0000
JAYIVJ010000059.1	0.0830	0.2146	0.7024
JAYIVJ010000060.1	0.4042	0.5926	0.0032
JAYIVJ010000061.1	0.7553	0.2446	0.0000
JAYIVJ010000062.1	0.9331	0.0668	0.0001
JAYIVJ010000063.1	0.0000	0.0000	1.0000
JAYIVJ010000064.1	0.6543	0.3454	0.0003
JAYIVJ010000065.1	0.0954	0.9037	0.0009
JAYIVJ010000066.1	0.8987	0.0446	0.0567
JAYIVJ010000067.1	0.0002	0.9998	0.0000
JAYIVJ010000068.1	0.6943	0.1118	0.1938
JAYIVJ010000069.1	0.0004	0.9996	0.0000
JAYIVJ010000070.1	0.7666	0.0941	0.1393
JAYIVJ010000071.1	0.0003	0.9996	0.0001
JAYIVJ010000072.1	0.8789	0.0615	0.0597
JAYIVJ010000073.1	0.0000	0.0000	0.9999
JAYIVJ010000074.1	0.7884	0.1599	0.0517
JAYIVJ010000075.1	0.9615	0.0378	0.0007
JAYIVJ010000076.1	0.0002	0.0000	0.9998
JAYIVJ010000077.1	0.7517	0.0500	0.1983
JAYIVJ010000078.1	0.0006	0.9993	0.0001
JAYIVJ010000079.1	0.4520	0.2406	0.3074
JAYIVJ010000080.1	0.7094	0.0335	0.2571
JAYIVJ010000081.1	0.4628	0.2236	0.3135
JAYIVJ010000082.1	0.7476	0.1064	0.1459
JAYIVJ010000083.1	0.8728	0.0674	0.0598
JAYIVJ010000084.1	0.8314	0.0444	0.1242
JAYIVJ010000085.1	0.0004	0.0009	0.9987
JAYIVJ010000086.1	0.1787	0.0896	0.7318
JAYIVJ010000087.1	0.0003	0.9997	0.0000
JAYIVJ010000088.1	0.6340	0.1384	0.2275
JAYIVJ010000089.1	0.7161	0.2827	0.0012
JAYIVJ010000090.1	0.4739	0.2298	0.2963
JAYIVJ010000091.1	0.4620	0.2214	0.3166
JAYIVJ010000092.1	0.5527	0.4447	0.0026
JAYIVJ010000093.1	0.7982	0.0725	0.1293
JAYIVJ010000094.1	0.6428	0.0284	0.3288
JAYIVJ010000095.1	0.7157	0.0437	0.2406
JAYIVJ010000096.1	0.0015	0.9948	0.0036
JAYIVJ010000097.1	0.6264	0.0313	0.3423
JAYIVJ010000098.1	0.6054	0.0303	0.3643
JAYIVJ010000099.1	0.5449	0.2117	0.2434
JAYIVJ010000100.1	0.6151	0.0308	0.3542
JAYIVJ010000101.1	0.6879	0.0616	0.2506
JAYIVJ010000102.1	0.6092	0.1534	0.2374
JAYIVJ010000103.1	0.6786	0.0324	0.2889
JAYIVJ010000104.1	0.6351	0.0302	0.3347
