seq_name	chromosome_score	plasmid_score	virus_score
JAUIOX010000001.1	0.4529	0.5302	0.0170
JAUIOX010000002.1	0.4711	0.5187	0.0101
JAUIOX010000003.1	0.4918	0.4944	0.0138
JAUIOX010000004.1	0.3756	0.5859	0.0385
JAUIOX010000005.1	0.4819	0.4853	0.0328
JAUIOX010000006.1	0.3959	0.5603	0.0439
JAUIOX010000007.1	0.4601	0.5180	0.0218
JAUIOX010000008.1	0.3913	0.5648	0.0439
JAUIOX010000009.1	0.3699	0.5824	0.0476
JAUIOX010000010.1	0.4067	0.5270	0.0664
JAUIOX010000011.1	0.4727	0.4954	0.0318
JAUIOX010000012.1	0.4408	0.5421	0.0171
JAUIOX010000013.1	0.4592	0.5291	0.0117
JAUIOX010000014.1	0.5006	0.4867	0.0127
JAUIOX010000015.1	0.5081	0.4861	0.0058
JAUIOX010000016.1	0.4306	0.5351	0.0343
JAUIOX010000017.1	0.5280	0.4310	0.0410
JAUIOX010000018.1	0.4544	0.5128	0.0328
JAUIOX010000019.1	0.4831	0.4950	0.0219
JAUIOX010000020.1	0.4930	0.4992	0.0078
JAUIOX010000021.1	0.4358	0.5427	0.0215
JAUIOX010000022.1	0.5209	0.4709	0.0082
JAUIOX010000023.1	0.4572	0.5045	0.0382
JAUIOX010000024.1	0.5766	0.3702	0.0532
JAUIOX010000025.1	0.4149	0.5591	0.0260
JAUIOX010000026.1	0.4517	0.5312	0.0171
JAUIOX010000027.1	0.5107	0.4731	0.0161
JAUIOX010000028.1	0.3630	0.6117	0.0253
JAUIOX010000029.1	0.3791	0.6139	0.0069
JAUIOX010000030.1	0.4250	0.5597	0.0153
JAUIOX010000031.1	0.3425	0.5480	0.1095
JAUIOX010000032.1	0.6134	0.3533	0.0333
JAUIOX010000033.1	0.3953	0.5950	0.0097
JAUIOX010000034.1	0.4992	0.4817	0.0191
JAUIOX010000035.1	0.4040	0.5675	0.0285
JAUIOX010000036.1	0.4264	0.5551	0.0185
JAUIOX010000037.1	0.3292	0.6575	0.0133
JAUIOX010000038.1	0.5967	0.3946	0.0086
JAUIOX010000039.1	0.4936	0.4805	0.0260
JAUIOX010000040.1	0.4594	0.5219	0.0187
JAUIOX010000041.1	0.3386	0.6472	0.0142
JAUIOX010000042.1	0.5301	0.4066	0.0633
JAUIOX010000043.1	0.4880	0.4860	0.0260
JAUIOX010000044.1	0.4001	0.5686	0.0313
JAUIOX010000045.1	0.4465	0.5317	0.0218
JAUIOX010000046.1	0.3283	0.6482	0.0235
JAUIOX010000047.1	0.4978	0.4924	0.0098
JAUIOX010000048.1	0.3624	0.5873	0.0504
JAUIOX010000049.1	0.4088	0.5734	0.0178
JAUIOX010000050.1	0.3985	0.5879	0.0136
JAUIOX010000051.1	0.4859	0.4842	0.0299
JAUIOX010000052.1	0.3878	0.6093	0.0029
JAUIOX010000053.1	0.4070	0.5859	0.0071
JAUIOX010000054.1	0.6630	0.3239	0.0131
JAUIOX010000055.1	0.5329	0.4459	0.0212
JAUIOX010000056.1	0.3763	0.5802	0.0435
JAUIOX010000057.1	0.4986	0.4574	0.0439
JAUIOX010000058.1	0.4687	0.5268	0.0045
JAUIOX010000059.1	0.4982	0.4728	0.0290
JAUIOX010000060.1	0.5382	0.4354	0.0264
JAUIOX010000061.1	0.3011	0.6438	0.0552
JAUIOX010000062.1	0.5084	0.4699	0.0217
JAUIOX010000063.1	0.4759	0.5112	0.0130
JAUIOX010000064.1	0.5198	0.4721	0.0081
JAUIOX010000065.1	0.5326	0.3608	0.1066
JAUIOX010000066.1	0.6918	0.3023	0.0058
JAUIOX010000067.1	0.2512	0.7198	0.0289
JAUIOX010000068.1	0.4255	0.5504	0.0242
JAUIOX010000069.1	0.6821	0.0790	0.2389
JAUIOX010000070.1	0.4147	0.5425	0.0428
JAUIOX010000071.1	0.5564	0.4231	0.0205
JAUIOX010000072.1	0.2043	0.6354	0.1604
JAUIOX010000073.1	0.4605	0.5325	0.0070
JAUIOX010000074.1	0.3783	0.4450	0.1767
JAUIOX010000075.1	0.0663	0.8981	0.0355
JAUIOX010000076.1	0.2059	0.7498	0.0443
JAUIOX010000077.1	0.3541	0.6367	0.0092
JAUIOX010000078.1	0.4875	0.4770	0.0356
JAUIOX010000079.1	0.4680	0.5137	0.0183
JAUIOX010000080.1	0.6094	0.3871	0.0035
JAUIOX010000081.1	0.3931	0.6042	0.0027
JAUIOX010000082.1	0.2450	0.6042	0.1508
JAUIOX010000083.1	0.7497	0.2469	0.0035
JAUIOX010000084.1	0.3484	0.5402	0.1114
JAUIOX010000085.1	0.3796	0.5721	0.0483
JAUIOX010000086.1	0.4846	0.5008	0.0146
JAUIOX010000087.1	0.1792	0.8156	0.0051
JAUIOX010000088.1	0.8645	0.0720	0.0636
JAUIOX010000089.1	0.4453	0.4780	0.0767
JAUIOX010000090.1	0.1004	0.8415	0.0581
JAUIOX010000091.1	0.1767	0.6869	0.1364
JAUIOX010000092.1	0.1779	0.7759	0.0462
JAUIOX010000093.1	0.7966	0.1970	0.0064
JAUIOX010000094.1	0.3440	0.6372	0.0188
JAUIOX010000095.1	0.2641	0.7164	0.0195
JAUIOX010000096.1	0.2329	0.5557	0.2113
JAUIOX010000097.1	0.8389	0.1069	0.0542
JAUIOX010000098.1	0.5456	0.1418	0.3127
JAUIOX010000099.1	0.4453	0.4999	0.0548
JAUIOX010000100.1	0.3827	0.4433	0.1740
JAUIOX010000101.1	0.2890	0.6467	0.0643
JAUIOX010000102.1	0.4429	0.5370	0.0201
JAUIOX010000103.1	0.1307	0.1947	0.6746
JAUIOX010000104.1	0.2437	0.5623	0.1940
JAUIOX010000105.1	0.6455	0.3432	0.0113
JAUIOX010000106.1	0.4952	0.3775	0.1273
JAUIOX010000107.1	0.6775	0.2665	0.0559
JAUIOX010000108.1	0.2584	0.5065	0.2352
JAUIOX010000109.1	0.4451	0.4138	0.1411
JAUIOX010000110.1	0.4657	0.4879	0.0464
JAUIOX010000111.1	0.3915	0.4407	0.1678
JAUIOX010000112.1	0.0542	0.5845	0.3613
JAUIOX010000113.1	0.2612	0.1174	0.6214
JAUIOX010000114.1	0.3657	0.3692	0.2652
JAUIOX010000115.1	0.2611	0.4470	0.2920
JAUIOX010000116.1	0.0714	0.4022	0.5265
JAUIOX010000117.1	0.5587	0.2833	0.1580
JAUIOX010000118.1	0.5962	0.3161	0.0877
JAUIOX010000119.1	0.6159	0.2601	0.1239
JAUIOX010000120.1	0.4392	0.3742	0.1866
JAUIOX010000121.1	0.1961	0.4079	0.3959
JAUIOX010000122.1	0.5187	0.3145	0.1668
JAUIOX010000123.1	0.6864	0.1928	0.1208
JAUIOX010000124.1	0.2467	0.4333	0.3200
JAUIOX010000125.1	0.3618	0.3792	0.2590
JAUIOX010000126.1	0.3397	0.4455	0.2148
JAUIOX010000127.1	0.2856	0.1028	0.6116
JAUIOX010000128.1	0.7295	0.1335	0.1369
JAUIOX010000129.1	0.3608	0.1694	0.4697
