JAYIUC010000012.1_tRNA1_Thr	96204	96279
JAYIUC010000013.1_tRNA1_Leu	103065	103151
JAYIUC010000017.1_tRNA1_Ser	36724	36813
JAYIUC010000018.1_tRNA1_Met	255	330
JAYIUC010000019.1_tRNA1_Phe	58036	58111
JAYIUC010000019.1_tRNA2_Pro	87323	87399
JAYIUC010000002.1_tRNA1_Arg	164976	165052
JAYIUC010000023.1_tRNA1_Thr	123	198
JAYIUC010000023.1_tRNA2_Gly	232	305
JAYIUC010000023.1_tRNA3_Tyr	335	420
JAYIUC010000023.1_tRNA4_Gln	4254	4330
JAYIUC010000007.1_tRNA1_Arg	121931	122007
JAYIUC010000007.1_tRNA2_Arg	122104	122180
JAYIUC010000007.1_tRNA3_Glu	162425	162499
