system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
1,JAYIKI010000001.1,DMS_other,JAYIKI010000001.1_72,PDLC03664,Control_protein_00001,Control_protein,1.8999999999999998e-23,2.2e-23,0.723,0.811,96018,96266,-,-,72,299,"PDLC03668,Control_protein_00005, 1, 2.3e-07, 0.494, 0.519 | PDLC03536,REase_II_00138, 1, 0.00013, 0.699, 0.245 | PDLC03665,Control_protein_00002, 1, 1e-20, 0.795, 0.87 | PDLC04142,capH, 1, 6.1e-11, 0.747, 0.602 | PDLC03671,Control_protein_00008, 1, 1.9e-10, 0.578, 0.571 | PDLC03664,Control_protein_00001, 1, 2.2e-23, 0.723, 0.811 | PDLC03666,Control_protein_00003, 1, 5.3e-16, 0.687, 0.74","PDLC03664, Control_protein_00001, 2.2e-23, 0.723, 0.811 | PDLC03665, Control_protein_00002, 1e-20, 0.795, 0.87 | PDLC03666, Control_protein_00003, 5.3e-16, 0.687, 0.74 | PDLC04142, capH, 6.1e-11, 0.747, 0.602 | PDLC03671, Control_protein_00008, 1.9e-10, 0.578, 0.571"
2,JAYIKI010000001.1,PD-Lambda-5,JAYIKI010000001.1_74,PDLC04018,PD-Lambda-5_B_WP_110365848.1,PD-Lambda-5_B,1.0999999999999999e-114,1.1999999999999997e-114,0.955,0.945,97239,98099,-,-,74,299,"PDLC04018,PD-Lambda-5_B_WP_110365848.1, 1, 1.2e-114, 0.955, 0.945 | PDLC04019,PD-Lambda-5_B_WP_192916452.1, 1, 1.3e-58, 0.551, 0.952","PDLC04018, PD-Lambda-5_B_WP_110365848.1, 1.2e-114, 0.955, 0.945 | PDLC04019, PD-Lambda-5_B_WP_192916452.1, 1.3e-58, 0.551, 0.952"
2,JAYIKI010000001.1,PD-Lambda-5,JAYIKI010000001.1_75,PDLC04013,PD-Lambda-5_A_WP_183379445.1,PD-Lambda-5_A,1.0999999999999997e-140,1.1999999999999997e-140,0.987,0.986,98103,99437,-,-,75,299,"PDLC04017,PD-Lambda-5_A_WP_214577131.1, 1, 3.9e-13, 0.342, 0.311 | PDLC04017,PD-Lambda-5_A_WP_214577131.1, 2, 3.5e-07, 0.362, 0.342 | PDLC04000,PD-Lambda-5_A_WP_114926234.1, 1, 6.2e-69, 0.775, 0.801 | PDLC03997,PD-Lambda-5_A_WP_040133322.1, 1, 6.2e-06, 0.2, 0.173 | PDLC03997,PD-Lambda-5_A_WP_040133322.1, 2, 1.6, 0.243, 0.218 | PDLC04007,PD-Lambda-5_A_WP_147385307.1, 1, 4.3e-47, 0.755, 0.769 | PDLC03999,PD-Lambda-5_A_WP_075409631.1, 1, 4.5e-35, 0.647, 0.592 | PDLC04009,PD-Lambda-5_A_WP_151612346.1, 1, 1.3e-32, 0.485, 0.447 | PDLC04009,PD-Lambda-5_A_WP_151612346.1, 2, 9.9e-09, 0.393, 0.369 | PDLC04015,PD-Lambda-5_A_WP_197145808.1, 1, 1.4e-22, 0.953, 0.961 | PDLC04011,PD-Lambda-5_A_WP_168972518.1, 1, 3.9e-17, 0.53, 0.452 | PDLC04011,PD-Lambda-5_A_WP_168972518.1, 2, 0.00013, 0.306, 0.251 | PDLC04014,PD-Lambda-5_A_WP_195188335.1, 1, 4.1e-45, 0.78, 0.768 | PDLC04005,PD-Lambda-5_A_WP_134883021.1, 1, 1.4e-21, 0.483, 0.45 | PDLC04002,PD-Lambda-5_A_WP_123940247.1, 1, 2.3e-50, 0.555, 0.514 | PDLC04002,PD-Lambda-5_A_WP_123940247.1, 2, 5.1e-17, 0.346, 0.331 | PDLC04013,PD-Lambda-5_A_WP_183379445.1, 1, 1.2e-140, 0.987, 0.986 | PDLC04006,PD-Lambda-5_A_WP_143223871.1, 1, 3.1e-08, 0.308, 0.282 | PDLC04016,PD-Lambda-5_A_WP_203582611.1, 1, 2e-20, 0.431, 0.401 | PDLC04016,PD-Lambda-5_A_WP_203582611.1, 2, 0.0012, 0.175, 0.156 | PDLC04003,PD-Lambda-5_A_WP_124186009.1, 1, 3.3e-27, 0.512, 0.472 | PDLC04003,PD-Lambda-5_A_WP_124186009.1, 2, 5.2, 0.128, 0.117 | PDLC03995,PD-Lambda-5_A_WP_027670529.1, 1, 1.4e-10, 0.326, 0.29 | PDLC03995,PD-Lambda-5_A_WP_027670529.1, 2, 0.0015, 0.366, 0.37 | PDLC04010,PD-Lambda-5_A_WP_163116237.1, 1, 9.9e-07, 0.326, 0.261 | PDLC04012,PD-Lambda-5_A_WP_176300386.1, 1, 1.7e-17, 0.647, 0.593 | PDLC04012,PD-Lambda-5_A_WP_176300386.1, 2, 90, 0.151, 0.138 | PDLC04008,PD-Lambda-5_A_WP_148348136.1, 1, 3.6e-42, 0.96, 0.971 | PDLC03998,PD-Lambda-5_A_WP_072870873.1, 1, 1.4e-64, 0.957, 0.968 | PDLC04004,PD-Lambda-5_A_WP_126649701.1, 1, 5e-19, 0.474, 0.355 | PDLC04001,PD-Lambda-5_A_WP_117651086.1, 1, 1.5e-10, 0.326, 0.336 | PDLC03994,PD-Lambda-5_A_WP_027410339.1, 1, 7.5e-22, 0.456, 0.39 | PDLC03994,PD-Lambda-5_A_WP_027410339.1, 2, 2.3e-05, 0.151, 0.132 | PDLC03993,PD-Lambda-5_A_WP_001808011.1, 1, 2.1e-10, 0.333, 0.893 | PDLC03996,PD-Lambda-5_A_WP_039229846.1, 1, 3.2e-09, 0.425, 0.307 | PDLC03996,PD-Lambda-5_A_WP_039229846.1, 2, 360, 0.085, 0.062","PDLC04013, PD-Lambda-5_A_WP_183379445.1, 1.2e-140, 0.987, 0.986 | PDLC04000, PD-Lambda-5_A_WP_114926234.1, 6.2e-69, 0.775, 0.801 | PDLC03998, PD-Lambda-5_A_WP_072870873.1, 1.4e-64, 0.957, 0.968 | PDLC04002, PD-Lambda-5_A_WP_123940247.1, 2.3e-50, 0.555, 0.514 | PDLC04007, PD-Lambda-5_A_WP_147385307.1, 4.3e-47, 0.755, 0.769"
3,JAYIKI010000003.1,Mokosh_TypeI,JAYIKI010000003.1_155,PDLC03921,Mokosh_TypeI__MkoA2,MkoA,0,0,0.986,0.993,196978,201951,+,-,155,207,"PDLC03921,Mokosh_TypeI__MkoA2, 1, 0, 0.986, 0.993 | PDLC03920,Mokosh_TypeI__MkoA, 1, 7.6e-08, 0.103, 0.152 | PDLC03920,Mokosh_TypeI__MkoA, 2, 7.5e-06, 0.086, 0.147 | PDLC03920,Mokosh_TypeI__MkoA, 3, 4.4e-110, 0.407, 0.522","PDLC03921, Mokosh_TypeI__MkoA2, 0, 0.986, 0.993 | PDLC03920, Mokosh_TypeI__MkoA, 4.4e-110, 0.407, 0.522"
3,JAYIKI010000003.1,Mokosh_TypeI,JAYIKI010000003.1_156,PDLC03923,Mokosh_TypeI__MkoB2,MkoB,2.1999999999999997e-74,2.7999999999999995e-74,0.812,0.945,201944,203587,+,-,156,207,"PDLC03923,Mokosh_TypeI__MkoB2, 1, 2.8e-74, 0.812, 0.945 | PDLC03922,Mokosh_TypeI__MkoB, 1, 6.9e-09, 0.42, 0.408","PDLC03923, Mokosh_TypeI__MkoB2, 2.8e-74, 0.812, 0.945 | PDLC03922, Mokosh_TypeI__MkoB, 6.9e-09, 0.42, 0.408"
7,JAYIKI010000007.1,wadjet_type_I,JAYIKI010000007.1_6,PDLC00530,JetD1_00011,JetD1,3.0999999999999996e-125,3.4999999999999995e-125,0.977,0.98,7864,9045,-,-,6,153,"PDLC00526,JetD1_00007, 1, 0.084, 0.228, 0.219 | PDLC00527,JetD1_00008, 1, 19, 0.102, 0.119 | PDLC00527,JetD1_00008, 2, 6.9e-06, 0.142, 0.152 | PDLC00533,JetD1_00014, 1, 1.2e-07, 0.228, 0.225 | PDLC00523,JetD1_00004, 1, 9.9e-54, 0.891, 0.879 | PDLC00520,JetD1_00001, 1, 2.9e-34, 0.835, 0.812 | PDLC00521,JetD1_00002, 1, 0.00016, 0.228, 0.261 | PDLC00522,JetD1_00003, 1, 2.7e-59, 0.787, 0.793 | PDLC00531,JetD1_00012, 1, 0.00019, 0.132, 0.222 | PDLC00530,JetD1_00011, 1, 3.5e-125, 0.977, 0.98 | PDLC00532,JetD1_00013, 1, 9.1e-31, 0.952, 0.963","PDLC00530, JetD1_00011, 3.5e-125, 0.977, 0.98 | PDLC00522, JetD1_00003, 2.7e-59, 0.787, 0.793 | PDLC00523, JetD1_00004, 9.9e-54, 0.891, 0.879 | PDLC00520, JetD1_00001, 2.9e-34, 0.835, 0.812 | PDLC00532, JetD1_00013, 9.1e-31, 0.952, 0.963"
7,JAYIKI010000007.1,wadjet_type_I,JAYIKI010000007.1_7,PDLC00518,JetC1_00016,JetC1,0,0,0.968,0.987,9050,12442,-,-,7,153,"PDLC00514,JetC1_00012, 1, 1.1e-122, 0.945, 0.962 | PDLC00519,JetC1_00017, 1, 2.4e-51, 0.943, 0.977 | PDLC00506,JetC1_00004, 1, 18, 0.383, 0.372 | PDLC00506,JetC1_00004, 2, 120, 0.029, 0.029 | PDLC00506,JetC1_00004, 3, 240, 0.11, 0.1 | PDLC00506,JetC1_00004, 4, 0.00026, 0.065, 0.067 | PDLC00511,JetC1_00009, 1, 1.2e-182, 0.935, 0.946 | PDLC00513,JetC1_00011, 1, 3.8e-06, 0.059, 0.058 | PDLC00513,JetC1_00011, 2, 1.1e-13, 0.704, 0.688 | PDLC00510,JetC1_00008, 1, 0.07, 0.119, 0.112 | PDLC00510,JetC1_00008, 2, 1.6, 0.192, 0.195 | PDLC00510,JetC1_00008, 3, 5.9e-05, 0.125, 0.128 | PDLC00505,JetC1_00003, 1, 9.2e-11, 0.103, 0.097 | PDLC00505,JetC1_00003, 2, 53, 0.139, 0.133 | PDLC00505,JetC1_00003, 3, 2.4e-07, 0.426, 0.421 | PDLC00505,JetC1_00003, 4, 0.0036, 0.03, 0.03 | PDLC00509,JetC1_00007, 1, 2.3e-83, 0.927, 0.942 | PDLC00503,JetC1_00001, 1, 5.5e-07, 0.087, 0.081 | PDLC00503,JetC1_00001, 2, 6.5e-06, 0.698, 0.684 | PDLC00516,JetC1_00014, 1, 2.7e-05, 0.095, 0.087 | PDLC00516,JetC1_00014, 2, 1100, 0.312, 0.323 | PDLC00516,JetC1_00014, 3, 570, 0.029, 0.03 | PDLC00512,JetC1_00010, 1, 3.4e-255, 0.961, 0.979 | PDLC00517,JetC1_00015, 1, 6.9e-193, 0.95, 0.972 | PDLC00518,JetC1_00016, 1, 0, 0.968, 0.987 | PDLC00507,JetC1_00005, 1, 8.3e-09, 0.067, 0.066 | PDLC00507,JetC1_00005, 2, 2.2e-10, 0.703, 0.667","PDLC00518, JetC1_00016, 0, 0.968, 0.987 | PDLC00512, JetC1_00010, 3.4e-255, 0.961, 0.979 | PDLC00517, JetC1_00015, 6.9e-193, 0.95, 0.972 | PDLC00511, JetC1_00009, 1.2e-182, 0.935, 0.946 | PDLC00514, JetC1_00012, 1.1e-122, 0.945, 0.962"
7,JAYIKI010000007.1,wadjet_type_I,JAYIKI010000007.1_8,PDLC00501,JetB1_00034,JetB1,5.399999999999999e-108,6.0999999999999986e-108,0.97,0.979,12507,13217,-,-,8,153,"PDLC00480,JetB1_00013, 1, 2.7e-05, 0.895, 0.883 | PDLC00488,JetB1_00021, 1, 1.7e-15, 0.882, 0.73 | PDLC00485,JetB1_00018, 1, 7.6e-61, 0.895, 0.883 | PDLC00477,JetB1_00010, 1, 3.2e-13, 0.696, 0.889 | PDLC00496,JetB1_00029, 1, 3.8e-30, 0.827, 0.617 | PDLC00472,JetB1_00005, 1, 5e-35, 0.869, 0.857 | PDLC00468,JetB1_00001, 1, 3.6e-17, 0.667, 0.839 | PDLC00492,JetB1_00025, 1, 0.02, 0.84, 0.661 | PDLC00473,JetB1_00006, 1, 5.5e-31, 0.814, 0.835 | PDLC00490,JetB1_00023, 1, 3e-07, 0.781, 0.801 | PDLC00476,JetB1_00009, 1, 3.1e-21, 0.814, 0.69 | PDLC00493,JetB1_00026, 1, 6.5e-05, 0.165, 0.14 | PDLC00493,JetB1_00026, 2, 500, 0.16, 0.133 | PDLC00499,JetB1_00032, 1, 1.7e-27, 0.806, 0.741 | PDLC00501,JetB1_00034, 1, 6.1e-108, 0.97, 0.979 | PDLC00487,JetB1_00020, 1, 1.2e-24, 0.709, 0.872 | PDLC00474,JetB1_00007, 1, 3.3e-21, 0.709, 0.826 | PDLC00481,JetB1_00014, 1, 5.9e-75, 0.878, 0.954 | PDLC00497,JetB1_00030, 1, 5.4e-33, 0.945, 0.896 | PDLC00495,JetB1_00028, 1, 1.4e-23, 0.903, 0.637 | PDLC00491,JetB1_00024, 1, 1e-04, 0.519, 0.446","PDLC00501, JetB1_00034, 6.1e-108, 0.97, 0.979 | PDLC00481, JetB1_00014, 5.9e-75, 0.878, 0.954 | PDLC00485, JetB1_00018, 7.6e-61, 0.895, 0.883 | PDLC00472, JetB1_00005, 5e-35, 0.869, 0.857 | PDLC00497, JetB1_00030, 5.4e-33, 0.945, 0.896"
7,JAYIKI010000007.1,wadjet_type_I,JAYIKI010000007.1_9,PDLC00460,JetA1_00019,JetA1,1.4999999999999995e-193,1.6999999999999994e-193,0.988,0.992,13204,14676,-,-,9,153,"PDLC00464,JetA1_00023, 1, 1.8e-52, 0.98, 0.976 | PDLC00457,JetA1_00016, 1, 1.1e-88, 0.957, 0.977 | PDLC00452,JetA1_00011, 1, 1.1e-39, 0.971, 0.966 | PDLC00459,JetA1_00018, 1, 1.6e-23, 0.963, 0.949 | PDLC00460,JetA1_00019, 1, 1.7e-193, 0.988, 0.992 | PDLC00463,JetA1_00022, 1, 29, 0.114, 0.101 | PDLC00463,JetA1_00022, 2, 7e-19, 0.78, 0.693 | PDLC00455,JetA1_00014, 1, 1.3e-31, 0.906, 0.915 | PDLC00461,JetA1_00020, 1, 7.1e-60, 0.965, 0.959 | PDLC00465,JetA1_00024, 1, 4.3e-36, 0.943, 0.912 | PDLC00444,JetA1_00003, 1, 2.3e-47, 0.882, 0.906 | PDLC00447,JetA1_00006, 1, 4.4e-56, 0.978, 0.981","PDLC00460, JetA1_00019, 1.7e-193, 0.988, 0.992 | PDLC00457, JetA1_00016, 1.1e-88, 0.957, 0.977 | PDLC00461, JetA1_00020, 7.1e-60, 0.965, 0.959 | PDLC00447, JetA1_00006, 4.4e-56, 0.978, 0.981 | PDLC00464, JetA1_00023, 1.8e-52, 0.98, 0.976"
4,JAYIKI010000007.1,HEC-01,JAYIKI010000007.1_10,PDLC04143,HEC-01A_WP_207689501.1,HEC-01A,9.999999999999999e-57,1.2e-56,0.929,0.953,14673,15260,-,-,10,153,"PDLC04191,HEC-01B_WP_108373334.1, 1, 0.0055, 0.219, 0.224 | PDLC04197,HEC-01B_WP_138974980.1, 1, 1.9e-08, 0.735, 0.682 | PDLC04198,HEC-01B_WP_123126705.1, 1, 0.15, 0.235, 0.209 | PDLC04196,HEC-01B_WP_026409402.1, 1, 0.0049, 0.367, 0.365 | PDLC04205,HEC-01B_WP_210225848.1, 1, 0.85, 0.235, 0.211 | PDLC04205,HEC-01B_WP_210225848.1, 2, 1.6e-13, 0.668, 0.685 | PDLC04203,HEC-01B_WP_080599585.1, 1, 0.98, 0.255, 0.261 | PDLC04203,HEC-01B_WP_080599585.1, 2, 5.2e-06, 0.306, 0.347 | PDLC04194,HEC-01B_WP_026975055.1, 1, 3.3e-09, 0.459, 0.422 | PDLC04210,HEC-01B_WP_071536491.1, 1, 0.024, 0.362, 0.336 | PDLC04193,HEC-01B_WP_201788763.1, 1, 0.0081, 0.311, 0.303 | PDLC04201,HEC-01B_WP_184203204.1, 1, 0.065, 0.138, 0.134 | PDLC04201,HEC-01B_WP_184203204.1, 2, 290, 0.163, 0.158 | PDLC04204,HEC-01B_WP_117543580.1, 1, 0.0027, 0.301, 0.345 | PDLC04143,HEC-01A_WP_207689501.1, 1, 1.2e-56, 0.929, 0.953 | PDLC04202,HEC-01B_WP_170163002.1, 1, 6.5e-29, 0.923, 0.971 | PDLC04188,HEC-01B_WP_052518933.1, 1, 0.0093, 0.439, 0.413 | PDLC04206,HEC-01B_WP_118569729.1, 1, 3.5e-08, 0.464, 0.411 | PDLC04206,HEC-01B_WP_118569729.1, 2, 0.16, 0.153, 0.137","PDLC04143, HEC-01A_WP_207689501.1, 1.2e-56, 0.929, 0.953 | PDLC04202, HEC-01B_WP_170163002.1, 6.5e-29, 0.923, 0.971 | PDLC04205, HEC-01B_WP_210225848.1, 1.6e-13, 0.668, 0.685 | PDLC04194, HEC-01B_WP_026975055.1, 3.3e-09, 0.459, 0.422 | PDLC04197, HEC-01B_WP_138974980.1, 1.9e-08, 0.735, 0.682"
