system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
1,JAYIKK010000001.1,PD-Lambda-1,JAYIKK010000001.1_428,PDLC03976,PD-Lambda-1_WP_005960421.1,PD-Lambda-1,3.0999999999999995e-113,4.199999999999999e-113,0.883,0.8,551435,552742,-,-,428,666,"PDLC03977,PD-Lambda-1_WP_082363513.1, 1, 1.6e-103, 0.881, 0.794 | PDLC03976,PD-Lambda-1_WP_005960421.1, 1, 4.2e-113, 0.883, 0.8","PDLC03976, PD-Lambda-1_WP_005960421.1, 4.2e-113, 0.883, 0.8 | PDLC03977, PD-Lambda-1_WP_082363513.1, 1.6e-103, 0.881, 0.794"
4,JAYIKK010000001.1,cbass_type_I,JAYIKK010000001.1_602,PDLC00793,Cyclase_00033,Cyclase,6.099999999999998e-188,6.799999999999998e-188,0.996,0.998,779503,780936,-,-,602,666,"PDLC00815,Cyclase_00055, 1, 4.6e-15, 0.31, 0.387 | PDLC00815,Cyclase_00055, 2, 3.5e-06, 0.324, 0.405 | PDLC00818,Cyclase_00058, 1, 39, 0.161, 0.214 | PDLC00818,Cyclase_00058, 2, 0.0065, 0.134, 0.196 | PDLC00773,Cyclase_00013, 1, 1.4e-22, 0.623, 0.886 | PDLC00797,Cyclase_00037, 1, 0.013, 0.226, 0.288 | PDLC00776,Cyclase_00016, 1, 0.00048, 0.285, 0.46 | PDLC00776,Cyclase_00016, 2, 240, 0.046, 0.077 | PDLC00768,Cyclase_00008, 1, 33, 0.05, 0.055 | PDLC00768,Cyclase_00008, 2, 4.9e-06, 0.295, 0.342 | PDLC00793,Cyclase_00033, 1, 6.8e-188, 0.996, 0.998 | PDLC00808,Cyclase_00048, 1, 1.3e-08, 0.611, 0.966 | PDLC00770,Cyclase_00010, 1, 0.0032, 0.268, 0.267 | PDLC00770,Cyclase_00010, 2, 5.4e-28, 0.638, 0.55 | PDLC00822,Cyclase_00062, 1, 2.2e-07, 0.266, 0.333 | PDLC00822,Cyclase_00062, 2, 7.7e-16, 0.358, 0.451 | PDLC00816,Cyclase_00056, 1, 2.3e-13, 0.31, 0.282 | PDLC00816,Cyclase_00056, 2, 5.5, 0.207, 0.197 | PDLC00795,Cyclase_00035, 1, 6.9e-12, 0.638, 0.95 | PDLC00823,Cyclase_00063, 1, 1.4e-13, 0.594, 0.937 | PDLC00780,Cyclase_00020, 1, 1.7e-12, 0.305, 0.415 | PDLC00780,Cyclase_00020, 2, 1.2e-05, 0.312, 0.384 | PDLC00774,Cyclase_00014, 1, 2.1e-23, 0.653, 0.946 | PDLC00813,Cyclase_00053, 1, 0.011, 0.14, 0.161 | PDLC00813,Cyclase_00053, 2, 83, 0.159, 0.187 | PDLC00778,Cyclase_00018, 1, 2.3e-18, 0.883, 0.864 | PDLC00806,Cyclase_00046, 1, 0.0034, 0.291, 0.336 | PDLC00820,Cyclase_00060, 1, 2.7e-05, 0.274, 0.404 | PDLC00820,Cyclase_00060, 2, 0.0017, 0.126, 0.194 | PDLC00824,Cyclase_00064, 1, 1.3e-06, 0.556, 0.579 | PDLC00824,Cyclase_00064, 2, 2.9e-08, 0.201, 0.195 | PDLC00800,Cyclase_00040, 1, 4e-07, 0.238, 0.283 | PDLC00800,Cyclase_00040, 2, 21, 0.146, 0.174 | PDLC00810,Cyclase_00050, 1, 4.3e-05, 0.406, 0.573 | PDLC00802,Cyclase_00042, 1, 14, 0.149, 0.22 | PDLC00802,Cyclase_00042, 2, 1.3e-06, 0.268, 0.367 | PDLC00796,Cyclase_00036, 1, 2.6e-06, 0.644, 0.688 | PDLC00796,Cyclase_00036, 2, 8.6e-10, 0.192, 0.215 | PDLC00798,Cyclase_00038, 1, 7.6e-43, 0.665, 0.916 | PDLC00817,Cyclase_00057, 1, 1.9e-07, 0.247, 0.305 | PDLC00799,Cyclase_00039, 1, 2.8e-05, 0.331, 0.372 | PDLC00799,Cyclase_00039, 2, 2.3e-07, 0.218, 0.225 | PDLC00787,Cyclase_00027, 1, 3.3e-92, 0.655, 0.955 | PDLC00787,Cyclase_00027, 2, 1100, 0.046, 0.066","PDLC00793, Cyclase_00033, 6.8e-188, 0.996, 0.998 | PDLC00787, Cyclase_00027, 3.3e-92, 0.655, 0.955 | PDLC00798, Cyclase_00038, 7.6e-43, 0.665, 0.916 | PDLC00770, Cyclase_00010, 5.4e-28, 0.638, 0.55 | PDLC00774, Cyclase_00014, 2.1e-23, 0.653, 0.946"
4,JAYIKK010000001.1,cbass_type_I,JAYIKK010000001.1_603,PDLC00721,Effector_00059,Effector,2.2999999999999993e-124,2.5999999999999995e-124,0.958,0.974,780933,781862,-,-,603,666,"PDLC00725,Effector_00063, 1, 4.2e-42, 0.919, 0.956 | PDLC00722,Effector_00060, 1, 6.2e-36, 0.952, 0.942 | PDLC00720,Effector_00058, 1, 3.6e-34, 0.932, 0.913 | PDLC00716,Effector_00054, 1, 3.9e-58, 0.952, 0.98 | PDLC00721,Effector_00059, 1, 2.6e-124, 0.958, 0.974 | PDLC00717,Effector_00055, 1, 4.5e-26, 0.929, 0.971 | PDLC00718,Effector_00056, 1, 7.5e-36, 0.926, 0.983 | PDLC00723,Effector_00061, 1, 8.8e-41, 0.955, 0.987 | PDLC00715,Effector_00053, 1, 4.6e-62, 0.952, 0.981","PDLC00721, Effector_00059, 2.6e-124, 0.958, 0.974 | PDLC00715, Effector_00053, 4.6e-62, 0.952, 0.981 | PDLC00716, Effector_00054, 3.9e-58, 0.952, 0.98 | PDLC00725, Effector_00063, 4.2e-42, 0.919, 0.956 | PDLC00723, Effector_00061, 8.8e-41, 0.955, 0.987"
3,JAYIKK010000001.1,PDC-S52,JAYIKK010000001.1_604,PDLC05034,PDC-S52_WP_069084212.1,PDC-S52,2.4999999999999996e-70,2.9e-70,0.941,0.806,782028,782588,-,-,604,666,"PDLC05034,PDC-S52_WP_069084212.1, 1, 2.9e-70, 0.941, 0.806","PDLC05034, PDC-S52_WP_069084212.1, 2.9e-70, 0.941, 0.806"
2,JAYIKK010000001.1,PDC-M01,JAYIKK010000001.1_606,PDLC04238,PDC-M01A_WP_166719417.1,PDC-M01A,5.499999999999997e-220,6.199999999999997e-220,0.971,0.995,783883,785658,+,-,606,666,"PDLC04236,PDC-M01A_WP_218564881.1, 1, 4.5e-11, 0.23, 0.356 | PDLC04236,PDC-M01A_WP_218564881.1, 2, 1.3e-24, 0.243, 0.371 | PDLC04238,PDC-M01A_WP_166719417.1, 1, 6.2e-220, 0.971, 0.995 | PDLC04241,PDC-M01A_WP_113611441.1, 1, 3.6e-117, 0.725, 0.975 | PDLC04237,PDC-M01A_WP_032868480.1, 1, 0.13, 0.088, 0.09 | PDLC04237,PDC-M01A_WP_032868480.1, 2, 0.023, 0.101, 0.087 | PDLC04237,PDC-M01A_WP_032868480.1, 3, 3.6e-15, 0.215, 0.22 | PDLC04244,PDC-M01A_WP_163529270.1, 1, 6.3e-31, 0.446, 0.527 | PDLC04244,PDC-M01A_WP_163529270.1, 2, 4.5e-32, 0.258, 0.315 | PDLC04242,PDC-M01A_WP_084650094.1, 1, 3e-20, 0.439, 0.468 | PDLC04242,PDC-M01A_WP_084650094.1, 2, 1e-29, 0.277, 0.295 | PDLC04240,PDC-M01A_WP_193706741.1, 1, 0.00047, 0.321, 0.279 | PDLC04240,PDC-M01A_WP_193706741.1, 2, 2e-15, 0.233, 0.216 | PDLC04243,PDC-M01A_WP_071123773.1, 1, 3.4, 0.037, 0.041 | PDLC04243,PDC-M01A_WP_071123773.1, 2, 0.015, 0.084, 0.089 | PDLC04243,PDC-M01A_WP_071123773.1, 3, 1.1e-12, 0.213, 0.235 | PDLC04239,PDC-M01A_WP_200023654.1, 1, 2.5e-34, 0.561, 0.596 | PDLC04239,PDC-M01A_WP_200023654.1, 2, 8.2e-54, 0.291, 0.312 | PDLC04235,PDC-M01A_WP_095609940.1, 1, 1.1e-30, 0.514, 0.578 | PDLC04235,PDC-M01A_WP_095609940.1, 2, 3.5e-30, 0.243, 0.282","PDLC04238, PDC-M01A_WP_166719417.1, 6.2e-220, 0.971, 0.995 | PDLC04241, PDC-M01A_WP_113611441.1, 3.6e-117, 0.725, 0.975 | PDLC04239, PDC-M01A_WP_200023654.1, 8.2e-54, 0.291, 0.312 | PDLC04244, PDC-M01A_WP_163529270.1, 4.5e-32, 0.258, 0.315 | PDLC04235, PDC-M01A_WP_095609940.1, 1.1e-30, 0.514, 0.578"
2,JAYIKK010000001.1,PDC-M01,JAYIKK010000001.1_607,PDLC04270,PDC-M01B_WP_215479716.1,PDC-M01B,1.4999999999999997e-98,1.6999999999999997e-98,0.989,0.993,785652,786491,+,-,607,666,"PDLC04271,PDC-M01B_WP_045987265.1, 1, 5.5e-33, 0.879, 0.852 | PDLC04259,PDC-M01B_WP_111328577.1, 1, 2.7e-27, 0.711, 0.718 | PDLC04250,PDC-M01B_WP_194090840.1, 1, 2.3e-05, 0.204, 0.199 | PDLC04255,PDC-M01B_WP_191942540.1, 1, 4.8e-19, 0.643, 0.635 | PDLC04245,PDC-M01B_WP_049945236.1, 1, 300, 0.071, 0.061 | PDLC04245,PDC-M01B_WP_049945236.1, 2, 1.1e-05, 0.275, 0.241 | PDLC04247,PDC-M01B_WP_062669256.1, 1, 2.9e-17, 0.614, 0.612 | PDLC04252,PDC-M01B_WP_210672662.1, 1, 3.6e-17, 0.496, 0.473 | PDLC04272,PDC-M01B_WP_128795874.1, 1, 1.5e-09, 0.375, 0.372 | PDLC04267,PDC-M01B_WP_010260404.1, 1, 8.8e-17, 0.286, 0.291 | PDLC04258,PDC-M01B_WP_032868479.1, 1, 1.1e-11, 0.257, 0.25 | PDLC04251,PDC-M01B_WP_090487052.1, 1, 4.4e-20, 0.704, 0.717 | PDLC04260,PDC-M01B_WP_217510352.1, 1, 2.4e-08, 0.254, 0.241 | PDLC04264,PDC-M01B_WP_144118307.1, 1, 8.9e-34, 0.932, 0.954 | PDLC04248,PDC-M01B_WP_219174738.1, 1, 5.6e-26, 0.614, 0.801 | PDLC04253,PDC-M01B_WP_065597055.1, 1, 5.8e-16, 0.282, 0.221 | PDLC04262,PDC-M01B_WP_131817441.1, 1, 1.9e-10, 0.618, 0.668 | PDLC04266,PDC-M01B_WP_163529272.1, 1, 9e-32, 0.886, 0.907 | PDLC04270,PDC-M01B_WP_215479716.1, 1, 1.7e-98, 0.989, 0.993 | PDLC04249,PDC-M01B_WP_088237874.1, 1, 1.7e-13, 0.596, 0.587 | PDLC04268,PDC-M01B_WP_088704894.1, 1, 6.9e-33, 0.954, 0.938 | PDLC04246,PDC-M01B_WP_085294445.1, 1, 2.3e-14, 0.611, 0.632 | PDLC04265,PDC-M01B_WP_071123774.1, 1, 3.1e-08, 0.343, 0.357 | PDLC04263,PDC-M01B_WP_211440071.1, 1, 1e-09, 0.246, 0.234 | PDLC04256,PDC-M01B_WP_073256955.1, 1, 9.5e-28, 0.714, 0.719 | PDLC04261,PDC-M01B_WP_204188934.1, 1, 2.1e-14, 0.611, 0.579 | PDLC04269,PDC-M01B_WP_152343763.1, 1, 5.1e-60, 0.739, 0.986 | PDLC04254,PDC-M01B_WP_221814772.1, 1, 1.5e-13, 0.639, 0.613 | PDLC04257,PDC-M01B_WP_186630091.1, 1, 5.7e-11, 0.232, 0.223","PDLC04270, PDC-M01B_WP_215479716.1, 1.7e-98, 0.989, 0.993 | PDLC04269, PDC-M01B_WP_152343763.1, 5.1e-60, 0.739, 0.986 | PDLC04264, PDC-M01B_WP_144118307.1, 8.9e-34, 0.932, 0.954 | PDLC04271, PDC-M01B_WP_045987265.1, 5.5e-33, 0.879, 0.852 | PDLC04268, PDC-M01B_WP_088704894.1, 6.9e-33, 0.954, 0.938"
5,JAYIKK010000003.1,wadjet_other,JAYIKK010000003.1_10,PDLC00518,JetC1_00016,JetC,0,0,0.821,0.99,13947,17960,-,-,10,442,"PDLC00514,JetC1_00012, 1, 8.8e-128, 0.8, 0.963 | PDLC00519,JetC1_00017, 1, 4.3e-53, 0.799, 0.979 | PDLC00511,JetC1_00009, 1, 3.2e-184, 0.793, 0.949 | PDLC00513,JetC1_00011, 1, 3.1e-06, 0.05, 0.058 | PDLC00513,JetC1_00011, 2, 5.1e-12, 0.604, 0.693 | PDLC00510,JetC1_00008, 1, 0.69, 0.101, 0.112 | PDLC00510,JetC1_00008, 2, 1.6, 0.075, 0.09 | PDLC00510,JetC1_00008, 3, 0.0054, 0.031, 0.038 | PDLC00505,JetC1_00003, 1, 9.1e-22, 0.662, 0.787 | PDLC00505,JetC1_00003, 2, 0.0042, 0.025, 0.03 | PDLC00509,JetC1_00007, 1, 1e-65, 0.546, 0.637 | PDLC00509,JetC1_00007, 2, 2.5e-22, 0.209, 0.249 | PDLC00503,JetC1_00001, 1, 1.4e-07, 0.093, 0.103 | PDLC00503,JetC1_00001, 2, 12, 0.065, 0.076 | PDLC00503,JetC1_00001, 3, 270, 0.491, 0.569 | PDLC00516,JetC1_00014, 1, 5.7e-05, 0.081, 0.087 | PDLC00516,JetC1_00014, 2, 37, 0.1, 0.118 | PDLC00516,JetC1_00014, 3, 66, 0.047, 0.056 | PDLC00512,JetC1_00010, 1, 1.4e-255, 0.815, 0.981 | PDLC00517,JetC1_00015, 1, 4.7e-195, 0.807, 0.976 | PDLC00518,JetC1_00016, 1, 0, 0.821, 0.99","PDLC00518, JetC1_00016, 0, 0.821, 0.99 | PDLC00512, JetC1_00010, 1.4e-255, 0.815, 0.981 | PDLC00517, JetC1_00015, 4.7e-195, 0.807, 0.976 | PDLC00511, JetC1_00009, 3.2e-184, 0.793, 0.949 | PDLC00514, JetC1_00012, 8.8e-128, 0.8, 0.963"
5,JAYIKK010000003.1,wadjet_other,JAYIKK010000003.1_11,PDLC00501,JetB1_00034,JetB,7.299999999999998e-111,8.099999999999999e-111,0.992,0.957,18870,19577,-,-,11,442,"PDLC00480,JetB1_00013, 1, 9.4e-10, 0.792, 0.781 | PDLC00488,JetB1_00021, 1, 2e-15, 0.818, 0.67 | PDLC00485,JetB1_00018, 1, 3.1e-59, 0.847, 0.84 | PDLC00477,JetB1_00010, 1, 3.1e-15, 0.725, 0.921 | PDLC00494,JetB1_00027, 1, 3.6e-06, 0.915, 0.641 | PDLC00496,JetB1_00029, 1, 1.6e-29, 0.881, 0.67 | PDLC00472,JetB1_00005, 1, 5e-37, 0.873, 0.87 | PDLC00468,JetB1_00001, 1, 7.2e-19, 0.644, 0.807 | PDLC00492,JetB1_00025, 1, 2.2e-06, 0.89, 0.721 | PDLC00473,JetB1_00006, 1, 1.7e-31, 0.78, 0.796 | PDLC00490,JetB1_00023, 1, 7.4e-09, 0.788, 0.805 | PDLC00476,JetB1_00009, 1, 4.3e-23, 0.814, 0.687 | PDLC00493,JetB1_00026, 1, 0.00017, 0.788, 0.667 | PDLC00499,JetB1_00032, 1, 9e-29, 0.784, 0.722 | PDLC00501,JetB1_00034, 1, 8.1e-111, 0.992, 0.957 | PDLC00487,JetB1_00020, 1, 5.3e-27, 0.703, 0.862 | PDLC00474,JetB1_00007, 1, 1.4e-23, 0.691, 0.802 | PDLC00481,JetB1_00014, 1, 3.5e-74, 0.852, 0.922 | PDLC00497,JetB1_00030, 1, 2.2e-31, 0.919, 0.857 | PDLC00495,JetB1_00028, 1, 2.8e-23, 0.881, 0.643 | PDLC00491,JetB1_00024, 1, 1.7e-06, 0.801, 0.706","PDLC00501, JetB1_00034, 8.1e-111, 0.992, 0.957 | PDLC00481, JetB1_00014, 3.5e-74, 0.852, 0.922 | PDLC00485, JetB1_00018, 3.1e-59, 0.847, 0.84 | PDLC00472, JetB1_00005, 5e-37, 0.873, 0.87 | PDLC00473, JetB1_00006, 1.7e-31, 0.78, 0.796"
5,JAYIKK010000003.1,wadjet_other,JAYIKK010000003.1_12,PDLC00460,JetA1_00019,JetA,3.199999999999999e-194,3.5999999999999987e-194,0.994,0.996,19564,21033,-,-,12,442,"PDLC00464,JetA1_00023, 1, 8.4e-52, 0.971, 0.965 | PDLC00457,JetA1_00016, 1, 2e-91, 0.959, 0.977 | PDLC00452,JetA1_00011, 1, 1e-39, 0.961, 0.954 | PDLC00459,JetA1_00018, 1, 8.3e-25, 0.963, 0.947 | PDLC00460,JetA1_00019, 1, 3.6e-194, 0.994, 0.996 | PDLC00463,JetA1_00022, 1, 4.5e-20, 0.804, 0.711 | PDLC00455,JetA1_00014, 1, 8.1e-31, 0.886, 0.893 | PDLC00461,JetA1_00020, 1, 2.6e-61, 0.973, 0.965 | PDLC00465,JetA1_00024, 1, 2.2e-35, 0.947, 0.914 | PDLC00444,JetA1_00003, 1, 2.9e-47, 0.894, 0.916 | PDLC00447,JetA1_00006, 1, 6.2e-61, 0.978, 0.979","PDLC00460, JetA1_00019, 3.6e-194, 0.994, 0.996 | PDLC00457, JetA1_00016, 2e-91, 0.959, 0.977 | PDLC00461, JetA1_00020, 2.6e-61, 0.973, 0.965 | PDLC00447, JetA1_00006, 6.2e-61, 0.978, 0.979 | PDLC00464, JetA1_00023, 8.4e-52, 0.971, 0.965"
6,JAYIKK010000004.1,PDC-S08,JAYIKK010000004.1_284,PDLC04900,PDC-S08_WP_202707215.1,PDC-S08,1.2999999999999995e-127,1.9999999999999992e-127,0.981,0.935,323223,324188,+,-,284,426,"PDLC04900,PDC-S08_WP_202707215.1, 1, 2e-127, 0.981, 0.935","PDLC04900, PDC-S08_WP_202707215.1, 2e-127, 0.981, 0.935"
