system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
1,JAYIJQ010000002.1,HEC-01,JAYIJQ010000002.1_31,PDLC04184,HEC-01A_WP_097318232.1,HEC-01A,1.6999999999999996e-94,1.9999999999999996e-94,0.899,0.929,34731,36149,+,-,31,198,"PDLC04180,HEC-01A_WP_062996032.1, 1, 0.00021, 0.114, 0.144 | PDLC04180,HEC-01A_WP_062996032.1, 2, 7.2e-13, 0.357, 0.432 | PDLC04175,HEC-01A_WP_211640766.1, 1, 3.8e-06, 0.112, 0.146 | PDLC04175,HEC-01A_WP_211640766.1, 2, 2.8e-22, 0.406, 0.51 | PDLC04182,HEC-01A_WP_105482478.1, 1, 0.00027, 0.08, 0.094 | PDLC04182,HEC-01A_WP_105482478.1, 2, 1.8e-26, 0.4, 0.446 | PDLC04179,HEC-01A_WP_123852116.1, 1, 1.8e-06, 0.118, 0.122 | PDLC04179,HEC-01A_WP_123852116.1, 2, 5.9e-09, 0.351, 0.344 | PDLC04184,HEC-01A_WP_097318232.1, 1, 2e-94, 0.899, 0.929 | PDLC04174,HEC-01A_WP_202806903.1, 1, 3.6e-14, 0.41, 0.716 | PDLC04183,HEC-01A_WP_193205907.1, 1, 3.2e-08, 0.125, 0.144 | PDLC04183,HEC-01A_WP_193205907.1, 2, 1.1e-13, 0.414, 0.468 | PDLC04177,HEC-01A_WP_199302758.1, 1, 0.0037, 0.068, 0.081 | PDLC04177,HEC-01A_WP_199302758.1, 2, 3.2e-19, 0.317, 0.354 | PDLC04176,HEC-01A_WP_157306701.1, 1, 4.5e-08, 0.121, 0.156 | PDLC04176,HEC-01A_WP_157306701.1, 2, 2e-16, 0.374, 0.45 | PDLC04178,HEC-01A_WP_002628442.1, 1, 6.2e-07, 0.123, 0.143 | PDLC04178,HEC-01A_WP_002628442.1, 2, 1.1e-21, 0.374, 0.434 | PDLC04144,HEC-01B_WP_231583829.1, 1, 0.091, 0.099, 0.119 | PDLC04144,HEC-01B_WP_231583829.1, 2, 1e-12, 0.366, 0.418","PDLC04184, HEC-01A_WP_097318232.1, 2e-94, 0.899, 0.929 | PDLC04182, HEC-01A_WP_105482478.1, 1.8e-26, 0.4, 0.446 | PDLC04175, HEC-01A_WP_211640766.1, 2.8e-22, 0.406, 0.51 | PDLC04178, HEC-01A_WP_002628442.1, 1.1e-21, 0.374, 0.434 | PDLC04177, HEC-01A_WP_199302758.1, 3.2e-19, 0.317, 0.354"
1,JAYIJQ010000002.1,HEC-01,JAYIJQ010000002.1_32,PDLC04210,HEC-01B_WP_071536491.1,HEC-01B,1e-14,1.5e-14,0.688,0.664,36146,36790,+,-,32,198,"PDLC04191,HEC-01B_WP_108373334.1, 1, 0.0078, 0.298, 0.302 | PDLC04191,HEC-01B_WP_108373334.1, 2, 450, 0.116, 0.135 | PDLC04197,HEC-01B_WP_138974980.1, 1, 350, 0.07, 0.078 | PDLC04197,HEC-01B_WP_138974980.1, 2, 0.00029, 0.447, 0.448 | PDLC04205,HEC-01B_WP_210225848.1, 1, 0.0011, 0.344, 0.347 | PDLC04210,HEC-01B_WP_071536491.1, 1, 1.5e-14, 0.688, 0.664 | PDLC04211,HEC-01B_WP_079384264.1, 1, 0.0095, 0.377, 0.509 | PDLC04185,HEC-01B_WP_225908638.1, 1, 0.78, 0.149, 0.17 | PDLC04185,HEC-01B_WP_225908638.1, 2, 36, 0.149, 0.176 | PDLC04212,HEC-01B_WP_101726552.1, 1, 0.012, 0.66, 0.653 | PDLC04206,HEC-01B_WP_118569729.1, 1, 0.034, 0.265, 0.26","PDLC04210, HEC-01B_WP_071536491.1, 1.5e-14, 0.688, 0.664 | PDLC04197, HEC-01B_WP_138974980.1, 0.00029, 0.447, 0.448 | PDLC04205, HEC-01B_WP_210225848.1, 0.0011, 0.344, 0.347 | PDLC04191, HEC-01B_WP_108373334.1, 0.0078, 0.298, 0.302 | PDLC04211, HEC-01B_WP_079384264.1, 0.0095, 0.377, 0.509"
2,JAYIJQ010000002.1,PDC-M04,JAYIJQ010000002.1_50,PDLC04353,PDC-M04A_WP_207706624.1,PDC-M04A,1.0999999999999999e-73,1.1999999999999999e-73,0.979,0.974,64379,65077,+,-,50,198,"PDLC04354,PDC-M04A_WP_201473104.1, 1, 7.4e-45, 0.777, 0.968 | PDLC04353,PDC-M04A_WP_207706624.1, 1, 1.2e-73, 0.979, 0.974","PDLC04353, PDC-M04A_WP_207706624.1, 1.2e-73, 0.979, 0.974 | PDLC04354, PDC-M04A_WP_201473104.1, 7.4e-45, 0.777, 0.968"
2,JAYIJQ010000002.1,PDC-M04,JAYIJQ010000002.1_51,PDLC04359,PDC-M04B_WP_133228568.1,PDC-M04B,5.499999999999998e-66,6.499999999999999e-66,0.949,0.974,65077,65547,+,-,51,198,"PDLC04364,PDC-M04B_WP_090108082.1, 1, 0.0018, 0.548, 0.512 | PDLC04360,PDC-M04B_WP_082390056.1, 1, 3.4e-05, 0.439, 0.416 | PDLC04363,PDC-M04B_WP_092350012.1, 1, 3e-08, 0.803, 0.807 | PDLC04359,PDC-M04B_WP_133228568.1, 1, 6.5e-66, 0.949, 0.974 | PDLC04358,PDC-M04B_WP_129005294.1, 1, 0.015, 0.236, 0.222 | PDLC04357,PDC-M04B_WP_154897924.1, 1, 0.0037, 0.401, 0.383","PDLC04359, PDC-M04B_WP_133228568.1, 6.5e-66, 0.949, 0.974 | PDLC04363, PDC-M04B_WP_092350012.1, 3e-08, 0.803, 0.807 | PDLC04360, PDC-M04B_WP_082390056.1, 3.4e-05, 0.439, 0.416 | PDLC04364, PDC-M04B_WP_090108082.1, 0.0018, 0.548, 0.512 | PDLC04357, PDC-M04B_WP_154897924.1, 0.0037, 0.401, 0.383"
4,JAYIJQ010000004.1,PDC-S55,JAYIJQ010000004.1_104,PDLC05037,PDC-S55_WP_162277864.1,PDC-S55,9.3e-36,1.1e-35,0.932,0.984,111372,111944,+,-,104,191,"PDLC05037,PDC-S55_WP_162277864.1, 1, 1.1e-35, 0.932, 0.984","PDLC05037, PDC-S55_WP_162277864.1, 1.1e-35, 0.932, 0.984"
3,JAYIJQ010000004.1,PDC-S08,JAYIJQ010000004.1_106,PDLC04900,PDC-S08_WP_202707215.1,PDC-S08,1.2999999999999995e-127,1.9999999999999992e-127,0.981,0.935,112723,113688,-,-,106,191,"PDLC04900,PDC-S08_WP_202707215.1, 1, 2e-127, 0.981, 0.935","PDLC04900, PDC-S08_WP_202707215.1, 2e-127, 0.981, 0.935"
6,JAYIJQ010000006.1,SoFic,JAYIJQ010000006.1_62,PDLC03963,SoFic__SoFic,SoFic,2.6999999999999994e-107,3.2999999999999994e-107,0.95,0.981,81793,82941,-,-,62,143,"PDLC03963,SoFic__SoFic, 1, 3.3e-107, 0.95, 0.981","PDLC03963, SoFic__SoFic, 3.3e-107, 0.95, 0.981"
5,JAYIJQ010000006.1,PDC-S15,JAYIJQ010000006.1_136,PDLC04937,PDC-S15_WP_009831833.1,PDC-S15,1.3e-27,3.2000000000000003e-27,0.799,0.783,173543,174349,+,-,136,143,"PDLC04940,PDC-S15_WP_171589529.1, 1, 7.6e-18, 0.81, 0.718 | PDLC04932,PDC-S15_WP_133278023.1, 1, 5.5e-09, 0.164, 0.136 | PDLC04939,PDC-S15_WP_062551951.1, 1, 0.046, 0.115, 0.064 | PDLC04929,PDC-S15_WP_220077086.1, 1, 3e-07, 0.178, 0.172 | PDLC04936,PDC-S15_WP_128888168.1, 1, 0.52, 0.097, 0.083 | PDLC04936,PDC-S15_WP_128888168.1, 2, 1.3e-07, 0.164, 0.153 | PDLC04936,PDC-S15_WP_128888168.1, 3, 2.1, 0.13, 0.117 | PDLC04928,PDC-S15_WP_112088109.1, 1, 0.35, 0.078, 0.121 | PDLC04928,PDC-S15_WP_112088109.1, 2, 0.13, 0.234, 0.374 | PDLC04935,PDC-S15_WP_222037022.1, 1, 250, 0.074, 0.037 | PDLC04935,PDC-S15_WP_222037022.1, 2, 1.7e-05, 0.126, 0.064 | PDLC04935,PDC-S15_WP_222037022.1, 3, 380, 0.1, 0.05 | PDLC04938,PDC-S15_WP_206299025.1, 1, 4.2e-20, 0.81, 0.71 | PDLC04937,PDC-S15_WP_009831833.1, 1, 3.2e-27, 0.799, 0.783 | PDLC04926,PDC-S15_WP_154556443.1, 1, 140, 0.097, 0.087 | PDLC04926,PDC-S15_WP_154556443.1, 2, 1.9e-06, 0.13, 0.117 | PDLC04926,PDC-S15_WP_154556443.1, 3, 94, 0.201, 0.173 | PDLC04934,PDC-S15_WP_134723796.1, 1, 0.0071, 0.093, 0.06 | PDLC04934,PDC-S15_WP_134723796.1, 2, 1.4e-09, 0.115, 0.075 | PDLC04934,PDC-S15_WP_134723796.1, 3, 32, 0.1, 0.065 | PDLC04933,PDC-S15_WP_099753261.1, 1, 3.4, 0.078, 0.073 | PDLC04933,PDC-S15_WP_099753261.1, 2, 6.6e-07, 0.164, 0.157 | PDLC04933,PDC-S15_WP_099753261.1, 3, 7.7, 0.119, 0.112 | PDLC04930,PDC-S15_WP_155658167.1, 1, 410, 0.112, 0.079 | PDLC04930,PDC-S15_WP_155658167.1, 2, 3.4e-05, 0.138, 0.097 | PDLC04930,PDC-S15_WP_155658167.1, 3, 400, 0.1, 0.071 | PDLC04931,PDC-S15_WP_226691295.1, 1, 3.9e-18, 0.799, 0.691 | PDLC04927,PDC-S15_WP_113621235.1, 1, 37, 0.067, 0.043 | PDLC04927,PDC-S15_WP_113621235.1, 2, 1.2e-06, 0.149, 0.095 | PDLC04927,PDC-S15_WP_113621235.1, 3, 2, 0.123, 0.076","PDLC04937, PDC-S15_WP_009831833.1, 3.2e-27, 0.799, 0.783 | PDLC04938, PDC-S15_WP_206299025.1, 4.2e-20, 0.81, 0.71 | PDLC04931, PDC-S15_WP_226691295.1, 3.9e-18, 0.799, 0.691 | PDLC04940, PDC-S15_WP_171589529.1, 7.6e-18, 0.81, 0.718 | PDLC04934, PDC-S15_WP_134723796.1, 1.4e-09, 0.115, 0.075"
7,JAYIJQ010000008.1,septu_type_I,JAYIJQ010000008.1_50,PDLC00328,PtuB1_00017,PtuB1,4.7999999999999995e-86,5.399999999999999e-86,0.964,0.986,51505,52410,-,-,50,145,"PDLC00341,PtuB1_00030, 1, 1.8e-10, 0.411, 0.381 | PDLC00339,PtuB1_00028, 1, 1.7e-43, 0.762, 0.808 | PDLC00340,PtuB1_00029, 1, 7.8e-09, 0.533, 0.507 | PDLC00330,PtuB1_00019, 1, 1.2e-43, 0.762, 0.775 | PDLC00321,PtuB1_00010, 1, 1.3e-07, 0.248, 0.3 | PDLC00346,PtuB1_00035, 1, 2.7e-06, 0.616, 0.664 | PDLC00355,PtuB1_00044, 1, 2.6e-05, 0.202, 0.217 | PDLC00355,PtuB1_00044, 2, 1.9, 0.152, 0.175 | PDLC00326,PtuB1_00015, 1, 0.22, 0.205, 0.264 | PDLC00326,PtuB1_00015, 2, 0.0053, 0.209, 0.299 | PDLC00348,PtuB1_00037, 1, 0.016, 0.222, 0.293 | PDLC00348,PtuB1_00037, 2, 15, 0.205, 0.308 | PDLC00312,PtuB1_00001, 1, 2.7e-07, 0.262, 0.34 | PDLC00312,PtuB1_00001, 2, 330, 0.209, 0.282 | PDLC00316,PtuB1_00005, 1, 8.1e-35, 0.921, 0.89 | PDLC00334,PtuB1_00023, 1, 8.4e-06, 0.228, 0.279 | PDLC00334,PtuB1_00023, 2, 1.8, 0.272, 0.356 | PDLC00351,PtuB1_00040, 1, 1.5e-11, 0.371, 0.538 | PDLC00351,PtuB1_00040, 2, 6.5, 0.156, 0.246 | PDLC00315,PtuB1_00004, 1, 7.5e-09, 0.255, 0.282 | PDLC00291,PtuA1_00027, 1, 1.1e-20, 0.742, 0.277 | PDLC00318,PtuB1_00007, 1, 5.2e-09, 0.242, 0.314 | PDLC00318,PtuB1_00007, 2, 9e-04, 0.295, 0.304 | PDLC00288,PtuA1_00024, 1, 2e-26, 0.742, 0.277 | PDLC00347,PtuB1_00036, 1, 0.013, 0.179, 0.282 | PDLC00323,PtuB1_00012, 1, 0.00014, 0.262, 0.316 | PDLC00333,PtuB1_00022, 1, 9.6e-16, 0.262, 0.298 | PDLC00333,PtuB1_00022, 2, 4.7e-07, 0.318, 0.349 | PDLC00331,PtuB1_00020, 1, 5.9e-10, 0.318, 0.392 | PDLC00349,PtuB1_00038, 1, 5.4e-06, 0.235, 0.273 | PDLC00349,PtuB1_00038, 2, 0.79, 0.235, 0.285 | PDLC00337,PtuB1_00026, 1, 1.8e-19, 0.43, 0.546 | PDLC00337,PtuB1_00026, 2, 0.0012, 0.225, 0.278 | PDLC00338,PtuB1_00027, 1, 2.7e-05, 0.195, 0.222 | PDLC00338,PtuB1_00027, 2, 53, 0.139, 0.161 | PDLC00336,PtuB1_00025, 1, 9.1e-11, 0.252, 0.268 | PDLC00336,PtuB1_00025, 2, 1.7, 0.238, 0.264 | PDLC00329,PtuB1_00018, 1, 4.6e-67, 0.821, 0.843 | PDLC00327,PtuB1_00016, 1, 6.4e-27, 0.758, 0.555 | PDLC00353,PtuB1_00042, 1, 5.3e-06, 0.258, 0.372 | PDLC00353,PtuB1_00042, 2, 110, 0.079, 0.128 | PDLC00332,PtuB1_00021, 1, 1e-04, 0.252, 0.288 | PDLC00332,PtuB1_00021, 2, 0.00085, 0.225, 0.302 | PDLC00358,PtuB1_00047, 1, 2.9e-08, 0.222, 0.265 | PDLC00358,PtuB1_00047, 2, 2.9, 0.222, 0.312 | PDLC00319,PtuB1_00008, 1, 3e-54, 0.785, 0.781 | PDLC00292,PtuA1_00028, 1, 6.5e-45, 0.944, 0.34 | PDLC00324,PtuB1_00013, 1, 7.5e-15, 0.772, 0.828 | PDLC00317,PtuB1_00006, 1, 1.3e-06, 0.265, 0.283 | PDLC00317,PtuB1_00006, 2, 6.3e-05, 0.219, 0.238 | PDLC00343,PtuB1_00032, 1, 5.6e-34, 0.772, 0.792 | PDLC00328,PtuB1_00017, 1, 5.4e-86, 0.964, 0.986 | PDLC00342,PtuB1_00031, 1, 2.6e-10, 0.245, 0.267 | PDLC00342,PtuB1_00031, 2, 0.36, 0.245, 0.263 | PDLC00356,PtuB1_00045, 1, 1e-04, 0.252, 0.378 | PDLC00356,PtuB1_00045, 2, 360, 0.06, 0.102","PDLC00328, PtuB1_00017, 5.4e-86, 0.964, 0.986 | PDLC00329, PtuB1_00018, 4.6e-67, 0.821, 0.843 | PDLC00319, PtuB1_00008, 3e-54, 0.785, 0.781 | PDLC00292, PtuA1_00028, 6.5e-45, 0.944, 0.34 | PDLC00330, PtuB1_00019, 1.2e-43, 0.762, 0.775"
7,JAYIJQ010000008.1,septu_type_I,JAYIJQ010000008.1_51,PDLC00288,PtuA1_00024,PtuA1,3.6999999999999988e-174,4.199999999999998e-174,0.993,0.771,52407,54062,-,-,51,145,"PDLC00304,PtuA1_00040, 1, 0.00016, 0.1, 0.122 | PDLC00304,PtuA1_00040, 2, 2.6e-38, 0.513, 0.673 | PDLC00297,PtuA1_00033, 1, 5e-14, 0.214, 0.405 | PDLC00268,PtuA1_00004, 1, 0.08, 0.12, 0.151 | PDLC00268,PtuA1_00004, 2, 1.1e-18, 0.225, 0.304 | PDLC00339,PtuB1_00028, 1, 8e-05, 0.067, 0.153 | PDLC00269,PtuA1_00005, 1, 1.8e-09, 0.152, 0.2 | PDLC00269,PtuA1_00005, 2, 1.7e-26, 0.404, 0.556 | PDLC00340,PtuB1_00029, 1, 0.051, 0.063, 0.134 | PDLC00340,PtuB1_00029, 2, 350, 0.056, 0.108 | PDLC00282,PtuA1_00018, 1, 2.5, 0.091, 0.098 | PDLC00282,PtuA1_00018, 2, 0.0038, 0.254, 0.25 | PDLC00306,PtuA1_00042, 1, 1e-53, 0.446, 0.985 | PDLC00281,PtuA1_00017, 1, 0.0018, 0.123, 0.145 | PDLC00281,PtuA1_00017, 2, 5.8e-14, 0.176, 0.225 | PDLC00308,PtuA1_00044, 1, 5.2, 0.085, 0.105 | PDLC00308,PtuA1_00044, 2, 4.4e-06, 0.089, 0.118 | PDLC00289,PtuA1_00025, 1, 7.5e-06, 0.103, 0.149 | PDLC00289,PtuA1_00025, 2, 1.7e-19, 0.252, 0.327 | PDLC00316,PtuB1_00005, 1, 0.0035, 0.072, 0.14 | PDLC00302,PtuA1_00038, 1, 410, 0.067, 0.064 | PDLC00302,PtuA1_00038, 2, 36, 0.092, 0.083 | PDLC00302,PtuA1_00038, 3, 1.1e-06, 0.284, 0.278 | PDLC00270,PtuA1_00006, 1, 58, 0.103, 0.085 | PDLC00270,PtuA1_00006, 2, 5.7e-07, 0.159, 0.158 | PDLC00295,PtuA1_00031, 1, 8.9e-07, 0.141, 0.184 | PDLC00295,PtuA1_00031, 2, 6.4e-34, 0.4, 0.492 | PDLC00285,PtuA1_00021, 1, 1.5, 0.045, 0.058 | PDLC00285,PtuA1_00021, 2, 2.2e-09, 0.205, 0.25 | PDLC00278,PtuA1_00014, 1, 2.2e-05, 0.094, 0.108 | PDLC00278,PtuA1_00014, 2, 1.9e-29, 0.281, 0.36 | PDLC00301,PtuA1_00037, 1, 0.0015, 0.091, 0.133 | PDLC00301,PtuA1_00037, 2, 4.9e-29, 0.429, 0.583 | PDLC00291,PtuA1_00027, 1, 6.6e-104, 0.986, 0.768 | PDLC00275,PtuA1_00011, 1, 1.5e-26, 0.237, 0.394 | PDLC00293,PtuA1_00029, 1, 6.9e-05, 0.111, 0.104 | PDLC00293,PtuA1_00029, 2, 3.5e-20, 0.341, 0.349 | PDLC00309,PtuA1_00045, 1, 0.002, 0.132, 0.165 | PDLC00309,PtuA1_00045, 2, 1.5e-16, 0.335, 0.472 | PDLC00288,PtuA1_00024, 1, 4.2e-174, 0.993, 0.771 | PDLC00305,PtuA1_00041, 1, 0.053, 0.109, 0.14 | PDLC00305,PtuA1_00041, 2, 6.8e-27, 0.23, 0.334 | PDLC00283,PtuA1_00019, 1, 0.014, 0.138, 0.147 | PDLC00283,PtuA1_00019, 2, 1.6e-08, 0.223, 0.261 | PDLC00266,PtuA1_00002, 1, 2, 0.069, 0.085 | PDLC00266,PtuA1_00002, 2, 1.7e-09, 0.208, 0.226 | PDLC00337,PtuB1_00026, 1, 0.00028, 0.1, 0.269 | PDLC00299,PtuA1_00035, 1, 9.4e-08, 0.138, 0.12 | PDLC00299,PtuA1_00035, 2, 4e-26, 0.293, 0.308 | PDLC00284,PtuA1_00020, 1, 4.8e-07, 0.105, 0.099 | PDLC00284,PtuA1_00020, 2, 30, 0.043, 0.044 | PDLC00284,PtuA1_00020, 3, 2.4e-23, 0.23, 0.239 | PDLC00296,PtuA1_00032, 1, 1.6, 0.083, 0.095 | PDLC00296,PtuA1_00032, 2, 4.8e-06, 0.201, 0.215 | PDLC00273,PtuA1_00009, 1, 4.8, 0.04, 0.059 | PDLC00273,PtuA1_00009, 2, 1.4e-11, 0.21, 0.296 | PDLC00332,PtuB1_00021, 1, 0.024, 0.072, 0.189 | PDLC00265,PtuA1_00001, 1, 0.0045, 0.159, 0.175 | PDLC00265,PtuA1_00001, 2, 0.00017, 0.13, 0.134 | PDLC00271,PtuA1_00007, 1, 1.5e-07, 0.114, 0.138 | PDLC00271,PtuA1_00007, 2, 2.8e-31, 0.326, 0.416 | PDLC00276,PtuA1_00012, 1, 4.1e-16, 0.254, 0.565 | PDLC00310,PtuA1_00046, 1, 0.0088, 0.094, 0.106 | PDLC00310,PtuA1_00046, 2, 2.6e-25, 0.246, 0.323 | PDLC00290,PtuA1_00026, 1, 4.1, 0.091, 0.109 | PDLC00290,PtuA1_00026, 2, 7.3e-17, 0.25, 0.319 | PDLC00277,PtuA1_00013, 1, 0.037, 0.107, 0.118 | PDLC00277,PtuA1_00013, 2, 9.3e-24, 0.201, 0.277 | PDLC00307,PtuA1_00043, 1, 8.3, 0.091, 0.111 | PDLC00307,PtuA1_00043, 2, 3e-10, 0.194, 0.276 | PDLC00279,PtuA1_00015, 1, 0.00095, 0.114, 0.139 | PDLC00279,PtuA1_00015, 2, 1.2e-20, 0.33, 0.447 | PDLC00274,PtuA1_00010, 1, 0.29, 0.161, 0.221 | PDLC00274,PtuA1_00010, 2, 1.5e-12, 0.236, 0.267 | PDLC00292,PtuA1_00028, 1, 3.6e-118, 0.989, 0.77 | PDLC00267,PtuA1_00003, 1, 0.00049, 0.092, 0.105 | PDLC00267,PtuA1_00003, 2, 1.2e-22, 0.232, 0.308 | PDLC00280,PtuA1_00016, 1, 4e-04, 0.092, 0.108 | PDLC00280,PtuA1_00016, 2, 1.7e-10, 0.103, 0.128 | PDLC00324,PtuB1_00013, 1, 0.062, 0.071, 0.187 | PDLC00287,PtuA1_00023, 1, 0.0045, 0.096, 0.087 | PDLC00287,PtuA1_00023, 2, 5.6e-17, 0.223, 0.221 | PDLC00272,PtuA1_00008, 1, 8e-04, 0.091, 0.101 | PDLC00272,PtuA1_00008, 2, 3.2e-15, 0.174, 0.23 | PDLC00298,PtuA1_00034, 1, 3.5e-05, 0.094, 0.111 | PDLC00298,PtuA1_00034, 2, 1e-26, 0.353, 0.44 | PDLC00303,PtuA1_00039, 1, 2.4, 0.036, 0.052 | PDLC00303,PtuA1_00039, 2, 2.8e-09, 0.237, 0.313 | PDLC00286,PtuA1_00022, 1, 4.3e-21, 0.228, 0.446 | PDLC00317,PtuB1_00006, 1, 0.0014, 0.074, 0.168 | PDLC00328,PtuB1_00017, 1, 0.014, 0.139, 0.258 | PDLC00328,PtuB1_00017, 2, 86, 0.107, 0.193 | PDLC00311,PtuA1_00047, 1, 0.00097, 0.092, 0.101 | PDLC00311,PtuA1_00047, 2, 2.1e-23, 0.243, 0.323 | PDLC00294,PtuA1_00030, 1, 10, 0.074, 0.077 | PDLC00294,PtuA1_00030, 2, 3.9e-12, 0.261, 0.265","PDLC00288, PtuA1_00024, 4.2e-174, 0.993, 0.771 | PDLC00292, PtuA1_00028, 3.6e-118, 0.989, 0.77 | PDLC00291, PtuA1_00027, 6.6e-104, 0.986, 0.768 | PDLC00306, PtuA1_00042, 1e-53, 0.446, 0.985 | PDLC00304, PtuA1_00040, 2.6e-38, 0.513, 0.673"
