system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
1,JAYILR010000001.1,DMS_other,JAYILR010000001.1_73,PDLC03029,MTase_I_00012,MTase_I,1.899999999999999e-273,5.499999999999998e-237,0.831,0.719,83068,84915,+,-,73,459,"PDLC03616,REase_MTase_IIG_00021, 1, 0.05, 0.089, 0.082 | PDLC03616,REase_MTase_IIG_00021, 2, 0.17, 0.096, 0.085 | PDLC03028,MTase_I_00011, 1, 3.7e-31, 0.735, 0.36 | PDLC03031,MTase_I_00014, 1, 8.6e-51, 0.685, 0.519 | PDLC03021,MTase_I_00004, 1, 3.6e-33, 0.576, 0.678 | PDLC03020,MTase_I_00003, 1, 20, 0.062, 0.093 | PDLC03020,MTase_I_00003, 2, 1e-17, 0.39, 0.568 | PDLC03038,MTase_I_00021, 1, 7.6e-36, 0.67, 0.435 | PDLC03029,MTase_I_00012, 1, 5.5e-237, 0.831, 0.719 | PDLC03029,MTase_I_00012, 2, 3.2e-35, 0.143, 0.133 | PDLC03311,MTase_II_00097, 1, 8.5e-06, 0.399, 0.448 | PDLC03027,MTase_I_00010, 1, 1.8e-41, 0.464, 0.331 | PDLC03037,MTase_I_00020, 1, 7.2e-06, 0.325, 0.237 | PDLC03018,MTase_I_00001, 1, 0.019, 0.162, 0.113 | PDLC03018,MTase_I_00001, 2, 0.63, 0.102, 0.085 | PDLC03018,MTase_I_00001, 3, 250, 0.083, 0.063 | PDLC03258,MTase_II_00044, 1, 0.0014, 0.193, 0.254 | PDLC03318,MTase_II_00104, 1, 0.0012, 0.154, 0.109 | PDLC03318,MTase_II_00104, 2, 60, 0.044, 0.037 | PDLC03318,MTase_II_00104, 3, 0.026, 0.214, 0.185 | PDLC03357,MTase_II_00143, 1, 0.01, 0.196, 0.176 | PDLC03285,MTase_II_00071, 1, 0.0059, 0.107, 0.15 | PDLC03039,MTase_I_00022, 1, 2.3e-29, 0.721, 0.592 | PDLC03036,MTase_I_00019, 1, 1e-14, 0.42, 0.387 | PDLC03240,MTase_II_00026, 1, 2.2, 0.06, 0.072 | PDLC03240,MTase_II_00026, 2, 1.5e-22, 0.42, 0.46 | PDLC03035,MTase_I_00018, 1, 1.1e-35, 0.688, 0.623 | PDLC03022,MTase_I_00005, 1, 1.2e-45, 0.69, 0.499 | PDLC03026,MTase_I_00009, 1, 1.1e-32, 0.536, 0.637 | PDLC03602,REase_MTase_IIG_00007, 1, 0.00039, 0.235, 0.224 | PDLC03602,REase_MTase_IIG_00007, 2, 110, 0.102, 0.104 | PDLC03033,MTase_I_00016, 1, 2.4e-28, 0.638, 0.701 | PDLC03025,MTase_I_00008, 1, 2.9e-19, 0.463, 0.466 | PDLC03019,MTase_I_00002, 1, 1.9e-34, 0.644, 0.4 | PDLC03248,MTase_II_00034, 1, 0.027, 0.216, 0.196 | PDLC03218,MTase_II_00004, 1, 2.1e-06, 0.38, 0.419 | PDLC03317,MTase_II_00103, 1, 0.0035, 0.149, 0.103 | PDLC03317,MTase_II_00103, 2, 0.002, 0.258, 0.173 | PDLC03267,MTase_II_00053, 1, 0.00018, 0.2, 0.202 | PDLC04134,mads_2, 1, 4.5e-24, 0.722, 0.709 | PDLC03032,MTase_I_00015, 1, 370, 0.049, 0.03 | PDLC03032,MTase_I_00015, 2, 8.3e-30, 0.506, 0.292","PDLC03029, MTase_I_00012, 5.5e-237, 0.831, 0.719 | PDLC03031, MTase_I_00014, 8.6e-51, 0.685, 0.519 | PDLC03022, MTase_I_00005, 1.2e-45, 0.69, 0.499 | PDLC03027, MTase_I_00010, 1.8e-41, 0.464, 0.331 | PDLC03038, MTase_I_00021, 7.6e-36, 0.67, 0.435"
1,JAYILR010000001.1,DMS_other,JAYILR010000001.1_74,PDLC03072,Specificity_I_00021,Specificity_I,2.3999999999999994e-139,2.6999999999999995e-139,0.986,0.989,84912,86225,+,-,74,459,"PDLC03117,Specificity_I_00066, 1, 0.0056, 0.231, 0.203 | PDLC03117,Specificity_I_00066, 2, 1.5e-06, 0.258, 0.222 | PDLC03188,Specificity_I_00137, 1, 0.0012, 0.196, 0.186 | PDLC03188,Specificity_I_00137, 2, 75, 0.132, 0.127 | PDLC03592,Specificity_II_00003, 1, 15, 0.089, 0.099 | PDLC03592,Specificity_II_00003, 2, 0.2, 0.224, 0.237 | PDLC03094,Specificity_I_00043, 1, 9.2, 0.219, 0.263 | PDLC03094,Specificity_I_00043, 2, 0.00045, 0.146, 0.169 | PDLC03187,Specificity_I_00136, 1, 0.083, 0.139, 0.16 | PDLC03187,Specificity_I_00136, 2, 2.1e-05, 0.329, 0.377 | PDLC03121,Specificity_I_00070, 1, 0.2, 0.105, 0.116 | PDLC03121,Specificity_I_00070, 2, 2.6e-05, 0.331, 0.344 | PDLC03074,Specificity_I_00023, 1, 0.11, 0.132, 0.132 | PDLC03074,Specificity_I_00023, 2, 0.54, 0.151, 0.152 | PDLC03148,Specificity_I_00097, 1, 1.5e-22, 0.879, 0.892 | PDLC03089,Specificity_I_00038, 1, 0.011, 0.228, 0.226 | PDLC03089,Specificity_I_00038, 2, 7.4e-21, 0.374, 0.365 | PDLC03080,Specificity_I_00029, 1, 30, 0.18, 0.132 | PDLC03080,Specificity_I_00029, 2, 0.0013, 0.247, 0.186 | PDLC03080,Specificity_I_00029, 3, 0.00074, 0.212, 0.16 | PDLC03096,Specificity_I_00045, 1, 9.5e-05, 0.311, 0.202 | PDLC03096,Specificity_I_00045, 2, 2.4e-16, 0.299, 0.205 | PDLC03073,Specificity_I_00022, 1, 1e-04, 0.167, 0.174 | PDLC03073,Specificity_I_00022, 2, 2.5e-37, 0.372, 0.378 | PDLC03073,Specificity_I_00022, 3, 4.6e-25, 0.397, 0.407 | PDLC03200,Specificity_I_00149, 1, 0.066, 0.205, 0.442 | PDLC03200,Specificity_I_00149, 2, 3.4e-08, 0.356, 0.811 | PDLC03112,Specificity_I_00061, 1, 0.24, 0.212, 0.249 | PDLC03112,Specificity_I_00061, 2, 1.7e-11, 0.338, 0.415 | PDLC03145,Specificity_I_00094, 1, 3.4e-11, 0.484, 0.474 | PDLC03145,Specificity_I_00094, 2, 8.6, 0.053, 0.051 | PDLC03145,Specificity_I_00094, 3, 6e-06, 0.176, 0.17 | PDLC03066,Specificity_I_00015, 1, 790, 0.043, 0.043 | PDLC03066,Specificity_I_00015, 2, 4.5e-15, 0.386, 0.395 | PDLC03140,Specificity_I_00089, 1, 0.0019, 0.053, 0.055 | PDLC03140,Specificity_I_00089, 2, 80, 0.096, 0.103 | PDLC03140,Specificity_I_00089, 3, 9.8e-12, 0.183, 0.189 | PDLC03140,Specificity_I_00089, 4, 0.076, 0.055, 0.057 | PDLC03140,Specificity_I_00089, 5, 2.8e-17, 0.345, 0.366 | PDLC03085,Specificity_I_00034, 1, 0.00029, 0.308, 0.335 | PDLC03068,Specificity_I_00017, 1, 52, 0.16, 0.186 | PDLC03068,Specificity_I_00017, 2, 0.0083, 0.358, 0.392 | PDLC03068,Specificity_I_00017, 3, 1.4e-14, 0.365, 0.39 | PDLC03061,Specificity_I_00010, 1, 4.9, 0.123, 0.139 | PDLC03061,Specificity_I_00010, 2, 1.7e-06, 0.253, 0.267 | PDLC03155,Specificity_I_00104, 1, 0.0012, 0.244, 0.21 | PDLC03115,Specificity_I_00064, 1, 57, 0.126, 0.119 | PDLC03115,Specificity_I_00064, 2, 110, 0.071, 0.067 | PDLC03115,Specificity_I_00064, 3, 9.9e-08, 0.338, 0.307 | PDLC03185,Specificity_I_00134, 1, 5e-07, 0.295, 0.314 | PDLC03185,Specificity_I_00134, 2, 3.1e-08, 0.272, 0.287 | PDLC03107,Specificity_I_00056, 1, 8.3e-24, 0.774, 0.814 | PDLC03146,Specificity_I_00095, 1, 4e-13, 0.395, 0.417 | PDLC03146,Specificity_I_00095, 2, 8.1e-07, 0.267, 0.274 | PDLC03093,Specificity_I_00042, 1, 140, 0.041, 0.048 | PDLC03093,Specificity_I_00042, 2, 2.2e-07, 0.142, 0.158 | PDLC03093,Specificity_I_00042, 3, 1.4e-12, 0.342, 0.38 | PDLC03139,Specificity_I_00088, 1, 3.3e-12, 0.639, 0.66 | PDLC03109,Specificity_I_00058, 1, 0.011, 0.16, 0.118 | PDLC03109,Specificity_I_00058, 2, 9.7e-13, 0.459, 0.347 | PDLC03079,Specificity_I_00028, 1, 2.7e-15, 0.715, 0.698 | PDLC03079,Specificity_I_00028, 2, 6.5e-19, 0.463, 0.409 | PDLC03090,Specificity_I_00039, 1, 5.1e-52, 0.596, 0.624 | PDLC03090,Specificity_I_00039, 2, 2.8e-23, 0.34, 0.336 | PDLC03158,Specificity_I_00107, 1, 0.038, 0.128, 0.12 | PDLC03158,Specificity_I_00107, 2, 0.00036, 0.249, 0.247 | PDLC03167,Specificity_I_00116, 1, 0.032, 0.258, 0.209 | PDLC03167,Specificity_I_00116, 2, 1e-06, 0.279, 0.223 | PDLC03075,Specificity_I_00024, 1, 5.3e-06, 0.406, 0.447 | PDLC03075,Specificity_I_00024, 2, 110, 0.057, 0.061 | PDLC03311,MTase_II_00097, 1, 0.0011, 0.176, 0.166 | PDLC03177,Specificity_I_00126, 1, 260, 0.215, 0.239 | PDLC03177,Specificity_I_00126, 2, 7.9e-06, 0.313, 0.343 | PDLC03124,Specificity_I_00073, 1, 4e-05, 0.333, 0.363 | PDLC03124,Specificity_I_00073, 2, 6.7e-13, 0.326, 0.356 | PDLC03195,Specificity_I_00144, 1, 1.9, 0.258, 0.223 | PDLC03195,Specificity_I_00144, 2, 4.3e-13, 0.406, 0.348 | PDLC03153,Specificity_I_00102, 1, 2.9e-21, 0.676, 0.669 | PDLC03194,Specificity_I_00143, 1, 3.9e-05, 0.258, 0.284 | PDLC03194,Specificity_I_00143, 2, 2.5e-08, 0.24, 0.258 | PDLC03191,Specificity_I_00140, 1, 3e-62, 0.968, 0.97 | PDLC03078,Specificity_I_00027, 1, 0.00028, 0.345, 0.363 | PDLC03078,Specificity_I_00027, 2, 3.6e-12, 0.311, 0.325 | PDLC03126,Specificity_I_00075, 1, 0.63, 0.201, 0.12 | PDLC03126,Specificity_I_00075, 2, 9.2e-06, 0.251, 0.159 | PDLC03175,Specificity_I_00124, 1, 170, 0.057, 0.05 | PDLC03175,Specificity_I_00124, 2, 1.6e-13, 0.648, 0.636 | PDLC03186,Specificity_I_00135, 1, 0.00013, 0.301, 0.291 | PDLC03186,Specificity_I_00135, 2, 5.2e-06, 0.251, 0.263 | PDLC03070,Specificity_I_00019, 1, 1.6e-31, 0.635, 0.63 | PDLC03057,Specificity_I_00006, 1, 0.0033, 0.231, 0.238 | PDLC03057,Specificity_I_00006, 2, 8.4e-05, 0.26, 0.268 | PDLC03097,Specificity_I_00046, 1, 0.098, 0.21, 0.222 | PDLC03097,Specificity_I_00046, 2, 2.9, 0.151, 0.161 | PDLC03165,Specificity_I_00114, 1, 5.2e-28, 0.936, 0.976 | PDLC03142,Specificity_I_00091, 1, 9.8e-09, 0.276, 0.271 | PDLC03142,Specificity_I_00091, 2, 6.9e-42, 0.648, 0.578 | PDLC03122,Specificity_I_00071, 1, 0.012, 0.194, 0.207 | PDLC03122,Specificity_I_00071, 2, 0.017, 0.295, 0.318 | PDLC03174,Specificity_I_00123, 1, 1.9e-55, 0.97, 0.932 | PDLC03171,Specificity_I_00120, 1, 3.4e-16, 0.863, 0.602 | PDLC03163,Specificity_I_00112, 1, 2.2, 0.039, 0.039 | PDLC03163,Specificity_I_00112, 2, 0.01, 0.21, 0.203 | PDLC03163,Specificity_I_00112, 3, 1.5e-05, 0.263, 0.272 | PDLC03163,Specificity_I_00112, 4, 170, 0.034, 0.035 | PDLC03118,Specificity_I_00067, 1, 0.022, 0.299, 0.296 | PDLC03118,Specificity_I_00067, 2, 7.5e-07, 0.379, 0.399 | PDLC03164,Specificity_I_00113, 1, 18, 0.041, 0.044 | PDLC03164,Specificity_I_00113, 2, 0.004, 0.388, 0.433 | PDLC03164,Specificity_I_00113, 3, 1.7e-05, 0.249, 0.274 | PDLC03147,Specificity_I_00096, 1, 1.3, 0.055, 0.056 | PDLC03147,Specificity_I_00096, 2, 2.6e-41, 0.893, 0.912 | PDLC03129,Specificity_I_00078, 1, 1.2e-12, 0.639, 0.619 | PDLC03129,Specificity_I_00078, 2, 9.8e-06, 0.174, 0.181 | PDLC03179,Specificity_I_00128, 1, 6e-06, 0.274, 0.205 | PDLC03179,Specificity_I_00128, 2, 9.6e-23, 0.418, 0.311 | PDLC03092,Specificity_I_00041, 1, 0.012, 0.473, 0.489 | PDLC03092,Specificity_I_00041, 2, 0.34, 0.308, 0.327 | PDLC03071,Specificity_I_00020, 1, 1.3e-37, 0.957, 0.99 | PDLC03098,Specificity_I_00047, 1, 4.2e-11, 0.384, 0.395 | PDLC03098,Specificity_I_00047, 2, 0.0012, 0.114, 0.104 | PDLC03098,Specificity_I_00047, 3, 2.5e-17, 0.381, 0.375 | PDLC03076,Specificity_I_00025, 1, 0.14, 0.155, 0.137 | PDLC03076,Specificity_I_00025, 2, 1.5e-12, 0.377, 0.332 | PDLC03154,Specificity_I_00103, 1, 0.016, 0.187, 0.197 | PDLC03154,Specificity_I_00103, 2, 1.2e-16, 0.338, 0.362 | PDLC03086,Specificity_I_00035, 1, 22, 0.075, 0.072 | PDLC03086,Specificity_I_00035, 2, 0.0077, 0.233, 0.227 | PDLC03086,Specificity_I_00035, 3, 34, 0.039, 0.037 | PDLC03086,Specificity_I_00035, 4, 8.4e-24, 0.368, 0.365 | PDLC03108,Specificity_I_00057, 1, 6.3e-37, 0.728, 0.677 | PDLC03062,Specificity_I_00011, 1, 6e-04, 0.21, 0.205 | PDLC03062,Specificity_I_00011, 2, 2.3, 0.199, 0.227 | PDLC03196,Specificity_I_00145, 1, 0.069, 0.215, 0.107 | PDLC03196,Specificity_I_00145, 2, 2.7e-12, 0.358, 0.198 | PDLC03059,Specificity_I_00008, 1, 160, 0.116, 0.117 | PDLC03059,Specificity_I_00008, 2, 4.8e-13, 0.409, 0.439 | PDLC03169,Specificity_I_00118, 1, 1.4e-35, 0.728, 0.677 | PDLC03169,Specificity_I_00118, 2, 28, 0.043, 0.041 | PDLC03162,Specificity_I_00111, 1, 9.7e-48, 0.842, 0.835 | PDLC03103,Specificity_I_00052, 1, 0.0019, 0.395, 0.367 | PDLC03064,Specificity_I_00013, 1, 5.1e-06, 0.283, 0.795 | PDLC03064,Specificity_I_00013, 2, 2.8e-09, 0.249, 0.267 | PDLC03055,Specificity_I_00004, 1, 76, 0.128, 0.147 | PDLC03055,Specificity_I_00004, 2, 0.00095, 0.299, 0.347 | PDLC03069,Specificity_I_00018, 1, 2.1e-39, 0.856, 0.938 | PDLC03100,Specificity_I_00049, 1, 5.1e-06, 0.356, 0.441 | PDLC03100,Specificity_I_00049, 2, 1.2e-22, 0.61, 0.628 | PDLC03106,Specificity_I_00055, 1, 9.4, 0.05, 0.041 | PDLC03106,Specificity_I_00055, 2, 13, 0.078, 0.553 | PDLC03106,Specificity_I_00055, 3, 1, 0.196, 0.191 | PDLC03106,Specificity_I_00055, 4, 25, 0.05, 0.048 | PDLC03157,Specificity_I_00106, 1, 8.3, 0.24, 0.281 | PDLC03157,Specificity_I_00106, 2, 8.2e-05, 0.224, 0.256 | PDLC03127,Specificity_I_00076, 1, 2.6e-05, 0.34, 0.27 | PDLC03127,Specificity_I_00076, 2, 5.2e-28, 0.728, 0.601 | PDLC03173,Specificity_I_00122, 1, 390, 0.043, 0.041 | PDLC03173,Specificity_I_00122, 2, 5e-04, 0.648, 0.587 | PDLC03120,Specificity_I_00069, 1, 290, 0.174, 0.151 | PDLC03120,Specificity_I_00069, 2, 0.00027, 0.237, 0.202 | PDLC03099,Specificity_I_00048, 1, 0.0063, 0.283, 0.299 | PDLC03099,Specificity_I_00048, 2, 2.6e-10, 0.331, 0.304 | PDLC03081,Specificity_I_00030, 1, 1.5e-09, 0.724, 0.724 | PDLC03151,Specificity_I_00100, 1, 0.12, 0.311, 0.302 | PDLC03151,Specificity_I_00100, 2, 7.4e-08, 0.208, 0.216 | PDLC03189,Specificity_I_00138, 1, 3.3e-29, 0.811, 0.767 | PDLC03125,Specificity_I_00074, 1, 400, 0.183, 0.198 | PDLC03125,Specificity_I_00074, 2, 0.015, 0.295, 0.33 | PDLC03119,Specificity_I_00068, 1, 0.075, 0.235, 0.254 | PDLC03119,Specificity_I_00068, 2, 5.9e-10, 0.258, 0.277 | PDLC03054,Specificity_I_00003, 1, 1.9e-21, 0.539, 0.579 | PDLC03192,Specificity_I_00141, 1, 0.028, 0.205, 0.222 | PDLC03192,Specificity_I_00141, 2, 0.033, 0.137, 0.148 | PDLC03110,Specificity_I_00059, 1, 0.22, 0.087, 0.066 | PDLC03110,Specificity_I_00059, 2, 0.0022, 0.187, 0.131 | PDLC03161,Specificity_I_00110, 1, 0.98, 0.096, 0.096 | PDLC03161,Specificity_I_00110, 2, 6.3e-07, 0.361, 0.417 | PDLC03088,Specificity_I_00037, 1, 0.078, 0.208, 0.137 | PDLC03088,Specificity_I_00037, 2, 4.4e-05, 0.336, 0.231 | PDLC03159,Specificity_I_00108, 1, 140, 0.249, 0.214 | PDLC03159,Specificity_I_00108, 2, 8.1e-09, 0.322, 0.275 | PDLC03134,Specificity_I_00083, 1, 91, 0.039, 0.04 | PDLC03134,Specificity_I_00083, 2, 1.5e-17, 0.813, 0.801 | PDLC03083,Specificity_I_00032, 1, 7e-04, 0.055, 0.033 | PDLC03083,Specificity_I_00032, 2, 4e-31, 0.74, 0.43 | PDLC03624,REase_MTase_IIG_00029, 1, 0.16, 0.215, 0.068 | PDLC03624,REase_MTase_IIG_00029, 2, 5e-05, 0.358, 0.12 | PDLC03095,Specificity_I_00044, 1, 1.7e-11, 0.336, 0.311 | PDLC03183,Specificity_I_00132, 1, 0.0014, 0.221, 0.233 | PDLC03183,Specificity_I_00132, 2, 4.2e-15, 0.342, 0.375 | PDLC03156,Specificity_I_00105, 1, 1.5e-07, 0.297, 0.295 | PDLC03156,Specificity_I_00105, 2, 1.2e-11, 0.416, 0.419 | PDLC03113,Specificity_I_00062, 1, 0.00015, 0.331, 0.32 | PDLC03113,Specificity_I_00062, 2, 1.5e-06, 0.345, 0.351 | PDLC03144,Specificity_I_00093, 1, 0.0045, 0.304, 0.332 | PDLC03144,Specificity_I_00093, 2, 0.00052, 0.235, 0.276 | PDLC03168,Specificity_I_00117, 1, 230, 0.062, 0.059 | PDLC03168,Specificity_I_00117, 2, 0.0018, 0.24, 0.227 | PDLC03168,Specificity_I_00117, 3, 2.4e-18, 0.372, 0.346 | PDLC03060,Specificity_I_00009, 1, 58, 0.24, 0.259 | PDLC03060,Specificity_I_00009, 2, 1e-06, 0.34, 0.374 | PDLC03077,Specificity_I_00026, 1, 0.00013, 0.324, 0.345 | PDLC03077,Specificity_I_00026, 2, 3.9e-10, 0.311, 0.321 | PDLC03176,Specificity_I_00125, 1, 0.027, 0.32, 0.25 | PDLC03176,Specificity_I_00125, 2, 9e-06, 0.304, 0.229 | PDLC03172,Specificity_I_00121, 1, 13, 0.043, 0.044 | PDLC03172,Specificity_I_00121, 2, 5.3e-08, 0.642, 0.643 | PDLC03091,Specificity_I_00040, 1, 2.6e-19, 0.653, 0.679 | PDLC03170,Specificity_I_00119, 1, 9.9e-05, 0.368, 0.384 | PDLC03170,Specificity_I_00119, 2, 0.0014, 0.288, 0.279 | PDLC03114,Specificity_I_00063, 1, 6.4, 0.265, 0.273 | PDLC03114,Specificity_I_00063, 2, 0.0017, 0.258, 0.271 | PDLC03150,Specificity_I_00099, 1, 6.2e-19, 0.726, 0.642 | PDLC03084,Specificity_I_00033, 1, 0.065, 0.171, 0.186 | PDLC03084,Specificity_I_00033, 2, 3.7e-12, 0.377, 0.426 | PDLC03105,Specificity_I_00054, 1, 7.7e-124, 0.982, 0.978 | PDLC03101,Specificity_I_00050, 1, 190, 0.062, 0.066 | PDLC03101,Specificity_I_00050, 2, 2.9e-07, 0.299, 0.316 | PDLC03101,Specificity_I_00050, 3, 3e-09, 0.372, 0.394 | PDLC03160,Specificity_I_00109, 1, 1.7e-14, 0.427, 0.497 | PDLC03160,Specificity_I_00109, 2, 0.026, 0.459, 0.495 | PDLC03087,Specificity_I_00036, 1, 4.2e-17, 0.406, 0.443 | PDLC03087,Specificity_I_00036, 2, 4.3, 0.139, 0.129 | PDLC03087,Specificity_I_00036, 3, 2.5e-15, 0.39, 0.411 | PDLC03178,Specificity_I_00127, 1, 5.4e-14, 0.425, 0.46 | PDLC03178,Specificity_I_00127, 2, 3.9e-17, 0.438, 0.46 | PDLC04137,mads_5, 1, 1.2e-05, 0.404, 0.467 | PDLC04137,mads_5, 2, 1.5e-24, 0.744, 0.796 | PDLC03182,Specificity_I_00131, 1, 0.0022, 0.263, 0.241 | PDLC03182,Specificity_I_00131, 2, 5.3e-06, 0.37, 0.366 | PDLC03072,Specificity_I_00021, 1, 2.7e-139, 0.986, 0.989 | PDLC03199,Specificity_I_00148, 1, 62, 0.269, 0.587 | PDLC03199,Specificity_I_00148, 2, 0.062, 0.233, 0.49 | PDLC03032,MTase_I_00015, 1, 2.6e-15, 0.438, 0.191","PDLC03072, Specificity_I_00021, 2.7e-139, 0.986, 0.989 | PDLC03105, Specificity_I_00054, 7.7e-124, 0.982, 0.978 | PDLC03191, Specificity_I_00140, 3e-62, 0.968, 0.97 | PDLC03174, Specificity_I_00123, 1.9e-55, 0.97, 0.932 | PDLC03090, Specificity_I_00039, 5.1e-52, 0.596, 0.624"
3,JAYILR010000001.1,SoFic,JAYILR010000001.1_78,PDLC03963,SoFic__SoFic,SoFic,6.499999999999998e-114,7.999999999999999e-114,0.94,0.978,88042,89196,+,-,78,459,"PDLC03963,SoFic__SoFic, 1, 8e-114, 0.94, 0.978","PDLC03963, SoFic__SoFic, 8e-114, 0.94, 0.978"
2,JAYILR010000001.1,PDC-S73,JAYILR010000001.1_425,PDLC05079,PDC-S73_WP_007181323.1,PDC-S73,4.599999999999999e-162,5.699999999999999e-162,0.76,0.786,496487,498820,-,-,425,459,"PDLC05079,PDC-S73_WP_007181323.1, 1, 5.7e-162, 0.76, 0.786","PDLC05079, PDC-S73_WP_007181323.1, 5.7e-162, 0.76, 0.786"
4,JAYILR010000002.1,qatABCD,JAYILR010000002.1_158,PDLC02210,QatA_00002,QatA,2.599999999999999e-208,2.899999999999999e-208,0.97,0.997,198419,200227,+,-,158,382,"PDLC02209,QatA_00001, 1, 2.1e-101, 0.952, 0.923 | PDLC02210,QatA_00002, 1, 2.9e-208, 0.97, 0.997","PDLC02210, QatA_00002, 2.9e-208, 0.97, 0.997 | PDLC02209, QatA_00001, 2.1e-101, 0.952, 0.923"
4,JAYILR010000002.1,qatABCD,JAYILR010000002.1_159,PDLC02212,QatB_00002,QatB,6.5e-36,7.1e-36,0.954,0.415,200660,200983,+,-,159,382,"PDLC02212,QatB_00002, 1, 7.1e-36, 0.954, 0.415 | PDLC02213,QatB_00003, 1, 0.001, 0.769, 0.282","PDLC02212, QatB_00002, 7.1e-36, 0.954, 0.415 | PDLC02213, QatB_00003, 0.001, 0.769, 0.282"
4,JAYILR010000002.1,qatABCD,JAYILR010000002.1_160,PDLC02214,QatC_00001,QatC,3.7e-114,4.3999999999999995e-114,0.968,0.956,200980,202287,+,-,160,382,"PDLC02214,QatC_00001, 1, 4.4e-114, 0.968, 0.956","PDLC02214, QatC_00001, 4.4e-114, 0.968, 0.956"
4,JAYILR010000002.1,qatABCD,JAYILR010000002.1_161,PDLC02215,QatD_00001,QatD,9.499999999999999e-94,1e-93,0.976,0.972,202287,203027,+,-,161,382,"PDLC02215,QatD_00001, 1, 1e-93, 0.976, 0.972","PDLC02215, QatD_00001, 1e-93, 0.976, 0.972"
5,JAYILR010000006.1,PDC-S08,JAYILR010000006.1_96,PDLC04900,PDC-S08_WP_202707215.1,PDC-S08,1.1999999999999997e-127,1.9999999999999992e-127,0.981,0.935,110355,111320,+,-,96,236,"PDLC04900,PDC-S08_WP_202707215.1, 1, 2e-127, 0.981, 0.935","PDLC04900, PDC-S08_WP_202707215.1, 2e-127, 0.981, 0.935"
6,JAYILR010000006.1,PDC-S55,JAYILR010000006.1_98,PDLC05037,PDC-S55_WP_162277864.1,PDC-S55,2.6999999999999997e-37,3.3e-37,0.932,0.984,112097,112669,-,-,98,236,"PDLC05037,PDC-S55_WP_162277864.1, 1, 3.3e-37, 0.932, 0.984","PDLC05037, PDC-S55_WP_162277864.1, 3.3e-37, 0.932, 0.984"
