system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
2,JAYILF010000001.1,SEFIR,JAYILF010000001.1_56,PDLC03957,SEFIR__bSEFIR,bSEFIR,4.099999999999999e-56,5e-56,0.533,0.391,60438,61343,-,-,56,355,"PDLC03957,SEFIR__bSEFIR, 1, 5e-56, 0.533, 0.391","PDLC03957, SEFIR__bSEFIR, 5e-56, 0.533, 0.391"
1,JAYILF010000001.1,Lamassu_Family,JAYILF010000001.1_57,PDLC00249,LmuB1_00001,LmuB,6.599999999999996e-218,7.399999999999996e-218,0.991,0.995,61433,63130,-,-,57,355,"PDLC03863,Lamassu-Fam__LmuB_SMC_Mrr, 1, 1.4e-16, 0.871, 0.903 | PDLC00252,LmuB1_00004, 1, 1.4e-30, 0.878, 0.89 | PDLC00257,LmuB1_00009, 1, 1.3e-98, 0.977, 0.988 | PDLC03866,Lamassu-Fam__LmuB_SMC_Sir2, 1, 2.8, 0.088, 0.075 | PDLC03866,Lamassu-Fam__LmuB_SMC_Sir2, 2, 0.16, 0.226, 0.198 | PDLC03866,Lamassu-Fam__LmuB_SMC_Sir2, 3, 620, 0.034, 0.03 | PDLC00254,LmuB1_00006, 1, 4.8e-72, 0.981, 0.989 | PDLC03859,Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II, 1, 3.2e-34, 0.913, 0.953 | PDLC03860,Lamassu-Fam__LmuB_SMC_Cap4_nuclease, 1, 1.6e-164, 0.984, 0.991 | PDLC00256,LmuB1_00008, 1, 3.3e-55, 0.882, 0.888 | PDLC03867,Lamassu-Fam__LmuB_SMC_hypothetical, 1, 0.002, 0.095, 0.088 | PDLC03867,Lamassu-Fam__LmuB_SMC_hypothetical, 2, 62, 0.078, 0.073 | PDLC03867,Lamassu-Fam__LmuB_SMC_hypothetical, 3, 190, 0.048, 0.045 | PDLC00258,LmuB1_00010, 1, 2.4e-63, 0.625, 0.928 | PDLC00258,LmuB1_00010, 2, 430, 0.065, 0.098 | PDLC00261,LmuB2_00001, 1, 790, 0.044, 0.07 | PDLC00261,LmuB2_00001, 2, 87, 0.11, 0.172 | PDLC00261,LmuB2_00001, 3, 0.028, 0.074, 0.118 | PDLC00250,LmuB1_00002, 1, 2.4e-39, 0.922, 0.893 | PDLC00249,LmuB1_00001, 1, 7.4e-218, 0.991, 0.995 | PDLC00255,LmuB1_00007, 1, 9.3e-76, 0.972, 0.976 | PDLC03862,Lamassu-Fam__LmuB_SMC_Lipase, 1, 1.6e-06, 0.14, 0.12 | PDLC03862,Lamassu-Fam__LmuB_SMC_Lipase, 2, 4.9, 0.334, 0.281 | PDLC00259,LmuB1_00011, 1, 0.00031, 0.302, 0.291 | PDLC00259,LmuB1_00011, 2, 5.4e-05, 0.117, 0.105 | PDLC00262,LmuB2_00002, 1, 7.9e-05, 0.426, 0.405 | PDLC00262,LmuB2_00002, 2, 5.9e-05, 0.141, 0.134 | PDLC00253,LmuB1_00005, 1, 1.2e-90, 0.981, 0.974 | PDLC00251,LmuB1_00003, 1, 2.3e-45, 0.97, 0.969","PDLC00249, LmuB1_00001, 7.4e-218, 0.991, 0.995 | PDLC03860, Lamassu-Fam__LmuB_SMC_Cap4_nuclease, 1.6e-164, 0.984, 0.991 | PDLC00257, LmuB1_00009, 1.3e-98, 0.977, 0.988 | PDLC00253, LmuB1_00005, 1.2e-90, 0.981, 0.974 | PDLC00255, LmuB1_00007, 9.3e-76, 0.972, 0.976"
1,JAYILF010000001.1,Lamassu_Family,JAYILF010000001.1_58,PDLC03849,Lamassu-Fam__LmuA_effector_Cap4_nuclease,LmuA,6.799999999999998e-83,7.999999999999999e-83,0.984,0.978,63169,64281,-,-,58,355,"PDLC03849,Lamassu-Fam__LmuA_effector_Cap4_nuclease, 1, 8e-83, 0.984, 0.978 | PDLC00247,LmuA1_00010, 1, 2.9e-21, 0.747, 0.753 | PDLC00239,LmuA1_00002, 1, 4.9e-29, 0.765, 0.768 | PDLC00260,LmuA2_00001, 1, 9.1e-07, 0.299, 0.309 | PDLC00248,LmuA1_00011, 1, 1.6e-27, 0.623, 0.624 | PDLC00243,LmuA1_00006, 1, 1.1e-32, 0.733, 0.737 | PDLC03848,Lamassu-Fam__LmuA_effector_Cap4_nuclease_II, 1, 8.1e-21, 0.668, 0.576 | PDLC00242,LmuA1_00005, 1, 6.5e-06, 0.296, 0.307 | PDLC00238,LmuA1_00001, 1, 9.6e-61, 0.881, 0.896 | PDLC00246,LmuA1_00009, 1, 6.7e-06, 0.663, 0.656 | PDLC00245,LmuA1_00008, 1, 5.9e-26, 0.763, 0.768 | PDLC00240,LmuA1_00003, 1, 3.1e-33, 0.588, 0.585","PDLC03849, Lamassu-Fam__LmuA_effector_Cap4_nuclease, 8e-83, 0.984, 0.978 | PDLC00238, LmuA1_00001, 9.6e-61, 0.881, 0.896 | PDLC00240, LmuA1_00003, 3.1e-33, 0.588, 0.585 | PDLC00243, LmuA1_00006, 1.1e-32, 0.733, 0.737 | PDLC00239, LmuA1_00002, 4.9e-29, 0.765, 0.768"
3,JAYILF010000003.1,HEC-01,JAYILF010000003.1_31,PDLC04184,HEC-01A_WP_097318232.1,HEC-01A,1.5999999999999997e-94,1.8999999999999997e-94,0.899,0.929,34752,36170,+,-,31,200,"PDLC04180,HEC-01A_WP_062996032.1, 1, 2e-04, 0.114, 0.144 | PDLC04180,HEC-01A_WP_062996032.1, 2, 7.3e-13, 0.357, 0.432 | PDLC04175,HEC-01A_WP_211640766.1, 1, 3.7e-06, 0.112, 0.146 | PDLC04175,HEC-01A_WP_211640766.1, 2, 2.7e-22, 0.406, 0.51 | PDLC04182,HEC-01A_WP_105482478.1, 1, 0.00026, 0.08, 0.094 | PDLC04182,HEC-01A_WP_105482478.1, 2, 1.8e-26, 0.4, 0.446 | PDLC04179,HEC-01A_WP_123852116.1, 1, 1.7e-06, 0.118, 0.122 | PDLC04179,HEC-01A_WP_123852116.1, 2, 5.8e-09, 0.351, 0.344 | PDLC04184,HEC-01A_WP_097318232.1, 1, 1.9e-94, 0.899, 0.929 | PDLC04174,HEC-01A_WP_202806903.1, 1, 3.6e-14, 0.41, 0.716 | PDLC04183,HEC-01A_WP_193205907.1, 1, 3.2e-08, 0.125, 0.144 | PDLC04183,HEC-01A_WP_193205907.1, 2, 1.2e-13, 0.414, 0.468 | PDLC04177,HEC-01A_WP_199302758.1, 1, 0.0036, 0.068, 0.081 | PDLC04177,HEC-01A_WP_199302758.1, 2, 3.1e-19, 0.317, 0.354 | PDLC04176,HEC-01A_WP_157306701.1, 1, 4.4e-08, 0.121, 0.156 | PDLC04176,HEC-01A_WP_157306701.1, 2, 1.9e-16, 0.374, 0.45 | PDLC04178,HEC-01A_WP_002628442.1, 1, 6e-07, 0.123, 0.143 | PDLC04178,HEC-01A_WP_002628442.1, 2, 1.1e-21, 0.374, 0.434 | PDLC04144,HEC-01B_WP_231583829.1, 1, 0.089, 0.099, 0.119 | PDLC04144,HEC-01B_WP_231583829.1, 2, 1e-12, 0.366, 0.418","PDLC04184, HEC-01A_WP_097318232.1, 1.9e-94, 0.899, 0.929 | PDLC04182, HEC-01A_WP_105482478.1, 1.8e-26, 0.4, 0.446 | PDLC04175, HEC-01A_WP_211640766.1, 2.7e-22, 0.406, 0.51 | PDLC04178, HEC-01A_WP_002628442.1, 1.1e-21, 0.374, 0.434 | PDLC04177, HEC-01A_WP_199302758.1, 3.1e-19, 0.317, 0.354"
3,JAYILF010000003.1,HEC-01,JAYILF010000003.1_32,PDLC04210,HEC-01B_WP_071536491.1,HEC-01B,1.3e-14,2e-14,0.688,0.664,36167,36811,+,-,32,200,"PDLC04191,HEC-01B_WP_108373334.1, 1, 0.0076, 0.298, 0.302 | PDLC04191,HEC-01B_WP_108373334.1, 2, 580, 0.116, 0.135 | PDLC04197,HEC-01B_WP_138974980.1, 1, 930, 0.056, 0.062 | PDLC04197,HEC-01B_WP_138974980.1, 2, 0.00021, 0.451, 0.453 | PDLC04205,HEC-01B_WP_210225848.1, 1, 0.0013, 0.344, 0.347 | PDLC04210,HEC-01B_WP_071536491.1, 1, 2e-14, 0.688, 0.664 | PDLC04211,HEC-01B_WP_079384264.1, 1, 0.0093, 0.377, 0.509 | PDLC04143,HEC-01A_WP_207689501.1, 1, 0.055, 0.256, 0.295 | PDLC04212,HEC-01B_WP_101726552.1, 1, 0.0072, 0.665, 0.658 | PDLC04206,HEC-01B_WP_118569729.1, 1, 0.034, 0.265, 0.26","PDLC04210, HEC-01B_WP_071536491.1, 2e-14, 0.688, 0.664 | PDLC04197, HEC-01B_WP_138974980.1, 0.00021, 0.451, 0.453 | PDLC04205, HEC-01B_WP_210225848.1, 0.0013, 0.344, 0.347 | PDLC04212, HEC-01B_WP_101726552.1, 0.0072, 0.665, 0.658 | PDLC04191, HEC-01B_WP_108373334.1, 0.0076, 0.298, 0.302"
4,JAYILF010000003.1,PDC-M04,JAYILF010000003.1_50,PDLC04353,PDC-M04A_WP_207706624.1,PDC-M04A,1.0999999999999999e-73,1.1999999999999999e-73,0.979,0.974,64190,64888,+,-,50,200,"PDLC04354,PDC-M04A_WP_201473104.1, 1, 7.3e-45, 0.777, 0.968 | PDLC04353,PDC-M04A_WP_207706624.1, 1, 1.2e-73, 0.979, 0.974","PDLC04353, PDC-M04A_WP_207706624.1, 1.2e-73, 0.979, 0.974 | PDLC04354, PDC-M04A_WP_201473104.1, 7.3e-45, 0.777, 0.968"
4,JAYILF010000003.1,PDC-M04,JAYILF010000003.1_51,PDLC04359,PDC-M04B_WP_133228568.1,PDC-M04B,5.399999999999999e-66,6.399999999999999e-66,0.949,0.974,64888,65358,+,-,51,200,"PDLC04364,PDC-M04B_WP_090108082.1, 1, 0.0017, 0.548, 0.512 | PDLC04360,PDC-M04B_WP_082390056.1, 1, 3.3e-05, 0.439, 0.416 | PDLC04363,PDC-M04B_WP_092350012.1, 1, 2.9e-08, 0.803, 0.807 | PDLC04359,PDC-M04B_WP_133228568.1, 1, 6.4e-66, 0.949, 0.974 | PDLC04358,PDC-M04B_WP_129005294.1, 1, 0.014, 0.236, 0.222 | PDLC04357,PDC-M04B_WP_154897924.1, 1, 0.0036, 0.401, 0.383","PDLC04359, PDC-M04B_WP_133228568.1, 6.4e-66, 0.949, 0.974 | PDLC04363, PDC-M04B_WP_092350012.1, 2.9e-08, 0.803, 0.807 | PDLC04360, PDC-M04B_WP_082390056.1, 3.3e-05, 0.439, 0.416 | PDLC04364, PDC-M04B_WP_090108082.1, 0.0017, 0.548, 0.512 | PDLC04357, PDC-M04B_WP_154897924.1, 0.0036, 0.401, 0.383"
5,JAYILF010000004.1,HEC-01,JAYILF010000004.1_58,PDLC04182,HEC-01A_WP_105482478.1,HEC-01A,2.499999999999999e-192,2.6999999999999987e-192,0.993,0.988,77338,78570,+,-,58,193,"PDLC04180,HEC-01A_WP_062996032.1, 1, 9e-30, 0.888, 0.89 | PDLC04175,HEC-01A_WP_211640766.1, 1, 1.6e-32, 0.915, 0.923 | PDLC04182,HEC-01A_WP_105482478.1, 1, 2.7e-192, 0.993, 0.988 | PDLC04179,HEC-01A_WP_123852116.1, 1, 0.00044, 0.117, 0.1 | PDLC04179,HEC-01A_WP_123852116.1, 2, 3.6e-16, 0.397, 0.351 | PDLC04184,HEC-01A_WP_097318232.1, 1, 8.4e-09, 0.109, 0.095 | PDLC04184,HEC-01A_WP_097318232.1, 2, 2.8e-25, 0.484, 0.457 | PDLC04174,HEC-01A_WP_202806903.1, 1, 1.5e-14, 0.448, 0.686 | PDLC04181,HEC-01A_WP_034574200.1, 1, 1.5e-11, 0.248, 0.235 | PDLC04181,HEC-01A_WP_034574200.1, 2, 6.5e-11, 0.37, 0.302 | PDLC04181,HEC-01A_WP_034574200.1, 3, 8.8, 0.08, 0.074 | PDLC04183,HEC-01A_WP_193205907.1, 1, 8.8e-40, 0.976, 0.973 | PDLC04177,HEC-01A_WP_199302758.1, 1, 3.3e-33, 0.903, 0.913 | PDLC04176,HEC-01A_WP_157306701.1, 1, 2.4e-33, 0.92, 0.919 | PDLC04178,HEC-01A_WP_002628442.1, 1, 2.1e-40, 0.82, 0.789 | PDLC04144,HEC-01B_WP_231583829.1, 1, 3.1e-97, 0.978, 0.975","PDLC04182, HEC-01A_WP_105482478.1, 2.7e-192, 0.993, 0.988 | PDLC04144, HEC-01B_WP_231583829.1, 3.1e-97, 0.978, 0.975 | PDLC04178, HEC-01A_WP_002628442.1, 2.1e-40, 0.82, 0.789 | PDLC04183, HEC-01A_WP_193205907.1, 8.8e-40, 0.976, 0.973 | PDLC04176, HEC-01A_WP_157306701.1, 2.4e-33, 0.92, 0.919"
5,JAYILF010000004.1,HEC-01,JAYILF010000004.1_59,PDLC04205,HEC-01B_WP_210225848.1,HEC-01B,6.499999999999999e-97,7.699999999999999e-97,0.946,0.986,78573,79238,+,-,59,193,"PDLC04191,HEC-01B_WP_108373334.1, 1, 0.00021, 0.257, 0.266 | PDLC04197,HEC-01B_WP_138974980.1, 1, 1300, 0.086, 0.099 | PDLC04197,HEC-01B_WP_138974980.1, 2, 6e-05, 0.333, 0.365 | PDLC04196,HEC-01B_WP_026409402.1, 1, 3e-05, 0.252, 0.284 | PDLC04196,HEC-01B_WP_026409402.1, 2, 89, 0.108, 0.132 | PDLC04205,HEC-01B_WP_210225848.1, 1, 7.7e-97, 0.946, 0.986 | PDLC04203,HEC-01B_WP_080599585.1, 1, 5.8e-22, 0.748, 0.932 | PDLC04194,HEC-01B_WP_026975055.1, 1, 1.5, 0.248, 0.255 | PDLC04194,HEC-01B_WP_026975055.1, 2, 1e-07, 0.302, 0.314 | PDLC04193,HEC-01B_WP_201788763.1, 1, 1.5e-06, 0.23, 0.246 | PDLC04204,HEC-01B_WP_117543580.1, 1, 9.9e-25, 0.721, 0.937 | PDLC04143,HEC-01A_WP_207689501.1, 1, 480, 0.09, 0.105 | PDLC04143,HEC-01A_WP_207689501.1, 2, 2e-07, 0.356, 0.405 | PDLC04143,HEC-01A_WP_207689501.1, 3, 0.34, 0.135, 0.158 | PDLC04207,HEC-01B_WP_093457186.1, 1, 0.061, 0.216, 0.246 | PDLC04202,HEC-01B_WP_170163002.1, 1, 1.2e-34, 0.959, 0.985 | PDLC04200,HEC-01B_WP_203408937.1, 1, 0.082, 0.257, 0.284 | PDLC04200,HEC-01B_WP_203408937.1, 2, 2.2, 0.117, 0.133 | PDLC04206,HEC-01B_WP_118569729.1, 1, 1.3e-56, 0.955, 0.982","PDLC04205, HEC-01B_WP_210225848.1, 7.7e-97, 0.946, 0.986 | PDLC04206, HEC-01B_WP_118569729.1, 1.3e-56, 0.955, 0.982 | PDLC04202, HEC-01B_WP_170163002.1, 1.2e-34, 0.959, 0.985 | PDLC04204, HEC-01B_WP_117543580.1, 9.9e-25, 0.721, 0.937 | PDLC04203, HEC-01B_WP_080599585.1, 5.8e-22, 0.748, 0.932"
6,JAYILF010000021.1,wadjet_other,JAYILF010000021.1_10,PDLC00518,JetC1_00016,JetC,0,0,0.821,0.99,14071,18084,-,-,10,61,"PDLC00514,JetC1_00012, 1, 1.1e-128, 0.8, 0.963 | PDLC00519,JetC1_00017, 1, 1.3e-51, 0.799, 0.979 | PDLC00511,JetC1_00009, 1, 9.3e-183, 0.793, 0.949 | PDLC00513,JetC1_00011, 1, 3.1e-06, 0.05, 0.058 | PDLC00513,JetC1_00011, 2, 3.7e-10, 0.604, 0.693 | PDLC00510,JetC1_00008, 1, 0.57, 0.102, 0.113 | PDLC00510,JetC1_00008, 2, 2.1, 0.073, 0.088 | PDLC00510,JetC1_00008, 3, 0.0054, 0.031, 0.038 | PDLC00505,JetC1_00003, 1, 1.5e-20, 0.662, 0.787 | PDLC00505,JetC1_00003, 2, 0.0042, 0.025, 0.03 | PDLC00509,JetC1_00007, 1, 2.7e-85, 0.786, 0.945 | PDLC00503,JetC1_00001, 1, 1.4e-07, 0.093, 0.103 | PDLC00503,JetC1_00001, 2, 13, 0.065, 0.076 | PDLC00503,JetC1_00001, 3, 130, 0.231, 0.256 | PDLC00503,JetC1_00001, 4, 0.098, 0.049, 0.061 | PDLC00516,JetC1_00014, 1, 5.7e-05, 0.081, 0.087 | PDLC00516,JetC1_00014, 2, 26, 0.081, 0.094 | PDLC00516,JetC1_00014, 3, 79, 0.047, 0.056 | PDLC00516,JetC1_00014, 4, 85, 0.067, 0.077 | PDLC00512,JetC1_00010, 1, 1.3e-254, 0.815, 0.981 | PDLC00517,JetC1_00015, 1, 1e-194, 0.807, 0.976 | PDLC00518,JetC1_00016, 1, 0, 0.821, 0.99","PDLC00518, JetC1_00016, 0, 0.821, 0.99 | PDLC00512, JetC1_00010, 1.3e-254, 0.815, 0.981 | PDLC00517, JetC1_00015, 1e-194, 0.807, 0.976 | PDLC00511, JetC1_00009, 9.3e-183, 0.793, 0.949 | PDLC00514, JetC1_00012, 1.1e-128, 0.8, 0.963"
