system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
2,JAYIJS010000004.1,PDC-S55,JAYIJS010000004.1_144,PDLC05037,PDC-S55_WP_162277864.1,PDC-S55,1.9000000000000002e-36,2.3e-36,0.932,0.984,159938,160510,+,-,144,235,"PDLC05037,PDC-S55_WP_162277864.1, 1, 2.3e-36, 0.932, 0.984","PDLC05037, PDC-S55_WP_162277864.1, 2.3e-36, 0.932, 0.984"
1,JAYIJS010000004.1,PDC-S08,JAYIJS010000004.1_146,PDLC04900,PDC-S08_WP_202707215.1,PDC-S08,1.2999999999999995e-127,1.9999999999999992e-127,0.981,0.935,161287,162252,-,-,146,235,"PDLC04900,PDC-S08_WP_202707215.1, 1, 2e-127, 0.981, 0.935","PDLC04900, PDC-S08_WP_202707215.1, 2e-127, 0.981, 0.935"
4,JAYIJS010000005.1,PDC-S64,JAYIJS010000005.1_151,PDLC05058,PDC-S64_WP_182393034.1,PDC-S64,1.7999999999999998e-40,2.0999999999999998e-40,0.878,0.911,189182,190138,-,-,151,200,"PDLC05058,PDC-S64_WP_182393034.1, 1, 2.1e-40, 0.878, 0.911 | PDLC05059,PDC-S64_WP_231016627.1, 1, 0.027, 0.245, 0.212 | PDLC05059,PDC-S64_WP_231016627.1, 2, 3.8, 0.122, 0.127","PDLC05058, PDC-S64_WP_182393034.1, 2.1e-40, 0.878, 0.911 | PDLC05059, PDC-S64_WP_231016627.1, 0.027, 0.245, 0.212"
5,JAYIJS010000005.1,mza,JAYIJS010000005.1_162,PDLC02207,MzaE_00001,MzaE,1.6999999999999992e-212,2.0999999999999992e-212,0.978,0.977,200831,202600,-,-,162,200,"PDLC02207,MzaE_00001, 1, 2.1e-212, 0.978, 0.977","PDLC02207, MzaE_00001, 2.1e-212, 0.978, 0.977"
5,JAYIJS010000005.1,mza,JAYIJS010000005.1_163,PDLC02206,MzaD_00001,MzaD,2.2999999999999997e-57,2.6999999999999996e-57,0.917,0.909,202597,203613,-,-,163,200,"PDLC02206,MzaD_00001, 1, 2.7e-57, 0.917, 0.909","PDLC02206, MzaD_00001, 2.7e-57, 0.917, 0.909"
5,JAYIJS010000005.1,mza,JAYIJS010000005.1_164,PDLC02205,MzaC_00001,MzaC,3.3999999999999977e-299,4.0999999999999974e-299,0.98,0.985,203597,206515,-,-,164,200,"PDLC02205,MzaC_00001, 1, 4.1e-299, 0.98, 0.985","PDLC02205, MzaC_00001, 4.1e-299, 0.98, 0.985"
5,JAYIJS010000005.1,mza,JAYIJS010000005.1_165,PDLC02204,MzaB_00001,MzaB,1.1999999999999995e-199,1.3999999999999994e-199,0.984,0.978,206512,208005,-,-,165,200,"PDLC02204,MzaB_00001, 1, 1.4e-199, 0.984, 0.978","PDLC02204, MzaB_00001, 1.4e-199, 0.984, 0.978"
5,JAYIJS010000005.1,mza,JAYIJS010000005.1_166,PDLC02203,MzaA_00001,MzaA,4.499999999999999e-83,8.599999999999999e-68,0.325,0.366,208225,210522,-,-,166,200,"PDLC02203,MzaA_00001, 1, 4.1e-14, 0.27, 0.265 | PDLC02203,MzaA_00001, 2, 8.6e-68, 0.325, 0.366","PDLC02203, MzaA_00001, 8.6e-68, 0.325, 0.366"
3,JAYIJS010000005.1,PDC-S29,JAYIJS010000005.1_168,PDLC04988,PDC-S29_WP_129624084.1,PDC-S29,3.7e-86,4.2999999999999994e-86,0.941,0.936,211559,212215,-,-,168,200,"PDLC04988,PDC-S29_WP_129624084.1, 1, 4.3e-86, 0.941, 0.936","PDLC04988, PDC-S29_WP_129624084.1, 4.3e-86, 0.941, 0.936"
6,JAYIJS010000006.1,AVAST_type_III,JAYIJS010000006.1_59,PDLC02168,Avs3b_00001,Avs3b,1.8e-45,2.2e-45,0.932,0.929,75112,75816,-,-,59,179,"PDLC02168,Avs3b_00001, 1, 2.2e-45, 0.932, 0.929","PDLC02168, Avs3b_00001, 2.2e-45, 0.932, 0.929"
6,JAYIJS010000006.1,AVAST_type_III,JAYIJS010000006.1_60,PDLC02167,Avs3a_00001,Avs3a,0,0,0.978,0.987,75758,82030,-,-,60,179,"PDLC02167,Avs3a_00001, 1, 0, 0.978, 0.987","PDLC02167, Avs3a_00001, 0, 0.978, 0.987"
