system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
2,JAYILG010000002.1,zorya_type_III,JAYILG010000002.1_253,PDLC00658,ZorG3_00003,ZorG3,5.699999999999999e-88,6.399999999999999e-88,0.988,0.9,290918,291652,+,-,253,343,"PDLC00657,ZorG3_00002, 1, 5.9e-30, 0.971, 0.948 | PDLC00658,ZorG3_00003, 1, 6.4e-88, 0.988, 0.9 | PDLC00656,ZorG3_00001, 1, 8.9e-54, 0.8, 0.694 | PDLC00656,ZorG3_00001, 2, 1.2e-15, 0.18, 0.155","PDLC00658, ZorG3_00003, 6.4e-88, 0.988, 0.9 | PDLC00656, ZorG3_00001, 8.9e-54, 0.8, 0.694 | PDLC00657, ZorG3_00002, 5.9e-30, 0.971, 0.948"
2,JAYILG010000002.1,zorya_type_III,JAYILG010000002.1_254,PDLC00647,ZorA3_00001,ZorA3,0,7.999999999999997e-176,0.406,0.467,291630,294320,+,-,254,343,"PDLC00650,ZorA3_00004, 1, 2.2e-168, 0.404, 0.341 | PDLC00650,ZorA3_00004, 2, 1.7e-11, 0.078, 0.066 | PDLC00650,ZorA3_00004, 3, 2.4e-10, 0.078, 0.066 | PDLC00650,ZorA3_00004, 4, 1.1e-36, 0.159, 0.135 | PDLC00650,ZorA3_00004, 5, 6.2e-124, 0.305, 0.257 | PDLC00647,ZorA3_00001, 1, 8e-176, 0.406, 0.467 | PDLC00647,ZorA3_00001, 2, 5.9e-11, 0.078, 0.09 | PDLC00647,ZorA3_00001, 3, 2e-10, 0.078, 0.09 | PDLC00647,ZorA3_00001, 4, 4.2e-28, 0.158, 0.182 | PDLC00647,ZorA3_00001, 5, 2.4e-117, 0.31, 0.356 | PDLC00648,ZorA3_00002, 1, 7.3e-154, 0.399, 0.516 | PDLC00648,ZorA3_00002, 2, 3.4e-08, 0.071, 0.092 | PDLC00648,ZorA3_00002, 3, 4e-07, 0.089, 0.116 | PDLC00648,ZorA3_00002, 4, 3.7e-122, 0.453, 0.581 | PDLC00649,ZorA3_00003, 1, 3.3e-173, 0.404, 0.519 | PDLC00649,ZorA3_00003, 2, 2.9e-13, 0.076, 0.097 | PDLC00649,ZorA3_00003, 3, 3.3e-11, 0.079, 0.102 | PDLC00649,ZorA3_00003, 4, 1.3e-149, 0.445, 0.572","PDLC00647, ZorA3_00001, 8e-176, 0.406, 0.467 | PDLC00649, ZorA3_00003, 3.3e-173, 0.404, 0.519 | PDLC00650, ZorA3_00004, 2.2e-168, 0.404, 0.341 | PDLC00648, ZorA3_00002, 7.3e-154, 0.399, 0.516"
2,JAYILG010000002.1,zorya_type_III,JAYILG010000002.1_255,PDLC00651,ZorB3_00001,ZorB3,1.2999999999999997e-116,1.3999999999999997e-116,0.977,0.977,294317,294961,+,-,255,343,"PDLC00651,ZorB3_00001, 1, 1.4e-116, 0.977, 0.977","PDLC00651, ZorB3_00001, 1.4e-116, 0.977, 0.977"
2,JAYILG010000002.1,zorya_type_III,JAYILG010000002.1_256,PDLC00652,ZorF3_00001,ZorF3,9.099999999999999e-69,1.0999999999999998e-68,0.979,0.876,294958,295671,+,-,256,343,"PDLC00653,ZorF3_00002, 1, 5.7e-18, 0.529, 0.445 | PDLC00653,ZorF3_00002, 2, 1.6e-32, 0.454, 0.384 | PDLC00652,ZorF3_00001, 1, 1.1e-68, 0.979, 0.876 | PDLC00655,ZorF3_00004, 1, 7.7e-46, 0.95, 0.929 | PDLC00654,ZorF3_00003, 1, 5e-43, 0.55, 0.812","PDLC00652, ZorF3_00001, 1.1e-68, 0.979, 0.876 | PDLC00655, ZorF3_00004, 7.7e-46, 0.95, 0.929 | PDLC00654, ZorF3_00003, 5e-43, 0.55, 0.812 | PDLC00653, ZorF3_00002, 1.6e-32, 0.454, 0.384"
1,JAYILG010000002.1,PDC-S67,JAYILG010000002.1_274,PDLC05063,PDC-S67_WP_013220863.1,PDC-S67,1e-38,1.3e-38,0.772,0.926,314273,314983,-,-,274,343,"PDLC05063,PDC-S67_WP_013220863.1, 1, 1.3e-38, 0.772, 0.926","PDLC05063, PDC-S67_WP_013220863.1, 1.3e-38, 0.772, 0.926"
4,JAYILG010000003.1,PDC-S55,JAYILG010000003.1_139,PDLC05037,PDC-S55_WP_162277864.1,PDC-S55,3.7e-36,4.5e-36,0.932,0.984,151009,151581,+,-,139,263,"PDLC05037,PDC-S55_WP_162277864.1, 1, 4.5e-36, 0.932, 0.984","PDLC05037, PDC-S55_WP_162277864.1, 4.5e-36, 0.932, 0.984"
3,JAYILG010000003.1,PDC-S08,JAYILG010000003.1_141,PDLC04900,PDC-S08_WP_202707215.1,PDC-S08,1.1999999999999997e-127,1.7999999999999994e-127,0.981,0.935,152358,153323,-,-,141,263,"PDLC04900,PDC-S08_WP_202707215.1, 1, 1.8e-127, 0.981, 0.935","PDLC04900, PDC-S08_WP_202707215.1, 1.8e-127, 0.981, 0.935"
5,JAYILG010000005.1,wadjet_other,JAYILG010000005.1_208,PDLC00460,JetA1_00019,JetA,3.199999999999999e-194,3.5999999999999987e-194,0.994,0.996,250581,252050,+,-,208,216,"PDLC00464,JetA1_00023, 1, 8.4e-52, 0.971, 0.965 | PDLC00457,JetA1_00016, 1, 2e-91, 0.959, 0.977 | PDLC00452,JetA1_00011, 1, 1e-39, 0.961, 0.954 | PDLC00459,JetA1_00018, 1, 8.3e-25, 0.963, 0.947 | PDLC00460,JetA1_00019, 1, 3.6e-194, 0.994, 0.996 | PDLC00463,JetA1_00022, 1, 4.5e-20, 0.804, 0.711 | PDLC00455,JetA1_00014, 1, 8.1e-31, 0.886, 0.893 | PDLC00461,JetA1_00020, 1, 2.6e-61, 0.973, 0.965 | PDLC00465,JetA1_00024, 1, 2.1e-35, 0.947, 0.914 | PDLC00444,JetA1_00003, 1, 2.9e-47, 0.894, 0.916 | PDLC00447,JetA1_00006, 1, 6.2e-61, 0.978, 0.979","PDLC00460, JetA1_00019, 3.6e-194, 0.994, 0.996 | PDLC00457, JetA1_00016, 2e-91, 0.959, 0.977 | PDLC00461, JetA1_00020, 2.6e-61, 0.973, 0.965 | PDLC00447, JetA1_00006, 6.2e-61, 0.978, 0.979 | PDLC00464, JetA1_00023, 8.4e-52, 0.971, 0.965"
5,JAYILG010000005.1,wadjet_other,JAYILG010000005.1_209,PDLC00501,JetB1_00034,JetB,3.0999999999999995e-110,3.5e-110,0.992,0.957,252037,252744,+,-,209,216,"PDLC00480,JetB1_00013, 1, 6.6e-10, 0.792, 0.781 | PDLC00488,JetB1_00021, 1, 1.4e-15, 0.818, 0.67 | PDLC00485,JetB1_00018, 1, 1.2e-58, 0.852, 0.84 | PDLC00477,JetB1_00010, 1, 1.3e-15, 0.729, 0.926 | PDLC00494,JetB1_00027, 1, 7.5e-06, 0.911, 0.638 | PDLC00496,JetB1_00029, 1, 1.3e-29, 0.856, 0.639 | PDLC00472,JetB1_00005, 1, 3.8e-37, 0.873, 0.87 | PDLC00468,JetB1_00001, 1, 9.4e-19, 0.648, 0.812 | PDLC00492,JetB1_00025, 1, 2.5e-05, 0.886, 0.718 | PDLC00473,JetB1_00006, 1, 1.4e-31, 0.78, 0.796 | PDLC00490,JetB1_00023, 1, 5.4e-09, 0.788, 0.805 | PDLC00476,JetB1_00009, 1, 1.4e-22, 0.814, 0.687 | PDLC00493,JetB1_00026, 1, 0.00017, 0.788, 0.667 | PDLC00499,JetB1_00032, 1, 1.7e-28, 0.784, 0.722 | PDLC00501,JetB1_00034, 1, 3.5e-110, 0.992, 0.957 | PDLC00487,JetB1_00020, 1, 3.5e-27, 0.703, 0.862 | PDLC00474,JetB1_00007, 1, 1.1e-23, 0.691, 0.802 | PDLC00481,JetB1_00014, 1, 8.8e-74, 0.852, 0.922 | PDLC00497,JetB1_00030, 1, 2.3e-31, 0.924, 0.861 | PDLC00495,JetB1_00028, 1, 4.9e-24, 0.886, 0.619 | PDLC00491,JetB1_00024, 1, 1.2e-06, 0.801, 0.706","PDLC00501, JetB1_00034, 3.5e-110, 0.992, 0.957 | PDLC00481, JetB1_00014, 8.8e-74, 0.852, 0.922 | PDLC00485, JetB1_00018, 1.2e-58, 0.852, 0.84 | PDLC00472, JetB1_00005, 3.8e-37, 0.873, 0.87 | PDLC00473, JetB1_00006, 1.4e-31, 0.78, 0.796"
5,JAYILG010000005.1,wadjet_other,JAYILG010000005.1_211,PDLC00518,JetC1_00016,JetC,0,0,0.821,0.99,253869,257885,+,-,211,216,"PDLC00514,JetC1_00012, 1, 1.3e-128, 0.8, 0.963 | PDLC00519,JetC1_00017, 1, 6.4e-52, 0.798, 0.979 | PDLC00511,JetC1_00009, 1, 7.6e-182, 0.792, 0.949 | PDLC00513,JetC1_00011, 1, 3.1e-06, 0.05, 0.058 | PDLC00513,JetC1_00011, 2, 2.2e-10, 0.603, 0.693 | PDLC00513,JetC1_00011, 3, 4100, 0.081, 0.094 | PDLC00510,JetC1_00008, 1, 0.67, 0.101, 0.112 | PDLC00510,JetC1_00008, 2, 10, 0.073, 0.088 | PDLC00510,JetC1_00008, 3, 0.006, 0.031, 0.038 | PDLC00505,JetC1_00003, 1, 2.7e-20, 0.662, 0.787 | PDLC00505,JetC1_00003, 2, 0.0043, 0.025, 0.03 | PDLC00509,JetC1_00007, 1, 2.2e-85, 0.786, 0.945 | PDLC00503,JetC1_00001, 1, 1.5e-07, 0.093, 0.103 | PDLC00503,JetC1_00001, 2, 9.3, 0.059, 0.069 | PDLC00503,JetC1_00001, 3, 21, 0.066, 0.077 | PDLC00503,JetC1_00001, 4, 170, 0.228, 0.252 | PDLC00503,JetC1_00001, 5, 0.013, 0.076, 0.092 | PDLC00516,JetC1_00014, 1, 5.7e-05, 0.081, 0.087 | PDLC00516,JetC1_00014, 2, 50, 0.081, 0.095 | PDLC00516,JetC1_00014, 3, 86, 0.047, 0.056 | PDLC00516,JetC1_00014, 4, 69, 0.079, 0.092 | PDLC00512,JetC1_00010, 1, 1.3e-254, 0.815, 0.981 | PDLC00517,JetC1_00015, 1, 3.4e-195, 0.807, 0.976 | PDLC00518,JetC1_00016, 1, 0, 0.821, 0.99","PDLC00518, JetC1_00016, 0, 0.821, 0.99 | PDLC00512, JetC1_00010, 1.3e-254, 0.815, 0.981 | PDLC00517, JetC1_00015, 3.4e-195, 0.807, 0.976 | PDLC00511, JetC1_00009, 7.6e-182, 0.792, 0.949 | PDLC00514, JetC1_00012, 1.3e-128, 0.8, 0.963"
