system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
2,JAYIKJ010000001.1,shedu,JAYIKJ010000001.1_334,PDLC00384,SduA_00008,SduA,5.699999999999998e-129,6.599999999999998e-129,0.882,0.887,408522,409943,+,-,334,604,"PDLC00392,SduA_00016, 1, 2.9e-26, 0.371, 0.48 | PDLC00400,SduA_00024, 1, 3.7e-67, 0.608, 0.942 | PDLC00381,SduA_00005, 1, 1.7e-24, 0.422, 0.582 | PDLC00394,SduA_00018, 1, 7.4e-27, 0.388, 0.528 | PDLC00402,SduA_00026, 1, 1.3e-07, 0.405, 0.511 | PDLC00398,SduA_00022, 1, 0.00011, 0.373, 0.637 | PDLC00378,SduA_00002, 1, 8e-05, 0.382, 0.648 | PDLC00382,SduA_00006, 1, 4e-24, 0.373, 0.56 | PDLC00389,SduA_00013, 1, 1.5e-05, 0.399, 0.446 | PDLC04067,PD-T4-8_WP_163657221.1, 1, 5.5e-05, 0.143, 0.16 | PDLC04067,PD-T4-8_WP_163657221.1, 2, 45, 0.042, 0.049 | PDLC00380,SduA_00004, 1, 3.7e-94, 0.873, 0.867 | PDLC00406,SduA_00030, 1, 5.8e-26, 0.416, 0.607 | PDLC00399,SduA_00023, 1, 2.6e-46, 0.395, 0.499 | PDLC00384,SduA_00008, 1, 6.6e-129, 0.882, 0.887 | PDLC00385,SduA_00009, 1, 3.8e-19, 0.386, 0.545 | PDLC00391,SduA_00015, 1, 4.9e-25, 0.468, 0.612 | PDLC00393,SduA_00017, 1, 1.8e-31, 0.395, 0.413 | PDLC00388,SduA_00012, 1, 1.2e-10, 0.382, 0.473","PDLC00384, SduA_00008, 6.6e-129, 0.882, 0.887 | PDLC00380, SduA_00004, 3.7e-94, 0.873, 0.867 | PDLC00400, SduA_00024, 3.7e-67, 0.608, 0.942 | PDLC00399, SduA_00023, 2.6e-46, 0.395, 0.499 | PDLC00393, SduA_00017, 1.8e-31, 0.395, 0.413"
1,JAYIKJ010000001.1,AVAST_type_I,JAYIKJ010000001.1_345,PDLC02160,Avs1c_00001,Avs1c,1.3e-25,1.5e-25,0.816,0.919,423873,424166,-,-,345,604,"PDLC02160,Avs1c_00001, 1, 1.5e-25, 0.816, 0.919","PDLC02160, Avs1c_00001, 1.5e-25, 0.816, 0.919"
1,JAYIKJ010000001.1,AVAST_type_I,JAYIKJ010000001.1_346,PDLC02159,Avs1b_00001,Avs1b,0,0,0.997,0.998,424172,430009,-,-,346,604,"PDLC02159,Avs1b_00001, 1, 0, 0.997, 0.998","PDLC02159, Avs1b_00001, 0, 0.997, 0.998"
1,JAYIKJ010000001.1,AVAST_type_I,JAYIKJ010000001.1_347,PDLC02158,Avs1a_00001,Avs1a,2.199999999999999e-146,2.4999999999999993e-146,0.982,0.992,430006,431187,-,-,347,604,"PDLC02158,Avs1a_00001, 1, 2.5e-146, 0.982, 0.992","PDLC02158, Avs1a_00001, 2.5e-146, 0.982, 0.992"
3,JAYIKJ010000002.1,zorya_type_III,JAYIKJ010000002.1_260,PDLC00658,ZorG3_00003,ZorG3,1.0999999999999997e-87,1.1999999999999998e-87,0.988,0.9,299900,300634,+,-,260,386,"PDLC00657,ZorG3_00002, 1, 5.2e-30, 0.971, 0.948 | PDLC00658,ZorG3_00003, 1, 1.2e-87, 0.988, 0.9 | PDLC00656,ZorG3_00001, 1, 2e-54, 0.8, 0.694 | PDLC00656,ZorG3_00001, 2, 1.1e-15, 0.184, 0.158","PDLC00658, ZorG3_00003, 1.2e-87, 0.988, 0.9 | PDLC00656, ZorG3_00001, 2e-54, 0.8, 0.694 | PDLC00657, ZorG3_00002, 5.2e-30, 0.971, 0.948"
3,JAYIKJ010000002.1,zorya_type_III,JAYIKJ010000002.1_261,PDLC00647,ZorA3_00001,ZorA3,0,1.7999999999999994e-176,0.406,0.467,300612,303302,+,-,261,386,"PDLC00650,ZorA3_00004, 1, 6.4e-169, 0.404, 0.341 | PDLC00650,ZorA3_00004, 2, 2.3e-11, 0.078, 0.066 | PDLC00650,ZorA3_00004, 3, 1.8e-10, 0.078, 0.066 | PDLC00650,ZorA3_00004, 4, 1.4e-41, 0.181, 0.152 | PDLC00650,ZorA3_00004, 5, 1.2e-123, 0.305, 0.257 | PDLC00647,ZorA3_00001, 1, 1.8e-176, 0.406, 0.467 | PDLC00647,ZorA3_00001, 2, 7.3e-11, 0.076, 0.087 | PDLC00647,ZorA3_00001, 3, 7.9e-11, 0.078, 0.09 | PDLC00647,ZorA3_00001, 4, 6.1e-28, 0.158, 0.182 | PDLC00647,ZorA3_00001, 5, 1.2e-117, 0.313, 0.36 | PDLC00648,ZorA3_00002, 1, 1.9e-154, 0.399, 0.516 | PDLC00648,ZorA3_00002, 2, 3.7e-08, 0.071, 0.092 | PDLC00648,ZorA3_00002, 3, 3.3e-07, 0.089, 0.116 | PDLC00648,ZorA3_00002, 4, 7.9e-122, 0.453, 0.581 | PDLC00649,ZorA3_00003, 1, 7.7e-174, 0.404, 0.519 | PDLC00649,ZorA3_00003, 2, 2.9e-13, 0.077, 0.099 | PDLC00649,ZorA3_00003, 3, 3.9e-11, 0.079, 0.102 | PDLC00649,ZorA3_00003, 4, 5.9e-149, 0.445, 0.572","PDLC00647, ZorA3_00001, 1.8e-176, 0.406, 0.467 | PDLC00649, ZorA3_00003, 7.7e-174, 0.404, 0.519 | PDLC00650, ZorA3_00004, 6.4e-169, 0.404, 0.341 | PDLC00648, ZorA3_00002, 1.9e-154, 0.399, 0.516"
3,JAYIKJ010000002.1,zorya_type_III,JAYIKJ010000002.1_262,PDLC00651,ZorB3_00001,ZorB3,1.1999999999999998e-116,1.3999999999999997e-116,0.959,0.977,303299,303955,+,-,262,386,"PDLC00651,ZorB3_00001, 1, 1.4e-116, 0.959, 0.977","PDLC00651, ZorB3_00001, 1.4e-116, 0.959, 0.977"
3,JAYIKJ010000002.1,zorya_type_III,JAYIKJ010000002.1_263,PDLC00652,ZorF3_00001,ZorF3,3.799999999999999e-69,4.499999999999999e-69,0.979,0.876,303952,304665,+,-,263,386,"PDLC00653,ZorF3_00002, 1, 7.8e-19, 0.529, 0.445 | PDLC00653,ZorF3_00002, 2, 3.2e-33, 0.668, 0.569 | PDLC00652,ZorF3_00001, 1, 4.5e-69, 0.979, 0.876 | PDLC00655,ZorF3_00004, 1, 2.4e-47, 0.95, 0.929 | PDLC00654,ZorF3_00003, 1, 6e-43, 0.584, 0.868","PDLC00652, ZorF3_00001, 4.5e-69, 0.979, 0.876 | PDLC00655, ZorF3_00004, 2.4e-47, 0.95, 0.929 | PDLC00654, ZorF3_00003, 6e-43, 0.584, 0.868 | PDLC00653, ZorF3_00002, 3.2e-33, 0.668, 0.569"
5,JAYIKJ010000003.1,RM_type_I,JAYIKJ010000003.1_189,PDLC03022,MTase_I_00005,MTase_I,3.699999999999999e-116,4.6999999999999994e-116,0.917,0.562,224672,226231,+,-,189,350,"PDLC03028,MTase_I_00011, 1, 8.9e-49, 0.956, 0.4 | PDLC03031,MTase_I_00014, 1, 2.8e-74, 0.938, 0.597 | PDLC03021,MTase_I_00004, 1, 4.6e-51, 0.79, 0.839 | PDLC03020,MTase_I_00003, 1, 2.3e-59, 0.738, 0.946 | PDLC03038,MTase_I_00021, 1, 2.7e-46, 0.917, 0.509 | PDLC03029,MTase_I_00012, 1, 7.2e-47, 0.867, 0.691 | PDLC03027,MTase_I_00010, 1, 3.9e-05, 0.079, 0.051 | PDLC03027,MTase_I_00010, 2, 2.3e-86, 0.717, 0.459 | PDLC03037,MTase_I_00020, 1, 1.7e-17, 0.44, 0.29 | PDLC03018,MTase_I_00001, 1, 0.015, 0.085, 0.056 | PDLC03018,MTase_I_00001, 2, 0.99, 0.115, 0.077 | PDLC03018,MTase_I_00001, 3, 7.5, 0.177, 0.124 | PDLC03039,MTase_I_00022, 1, 3.1e-47, 0.973, 0.688 | PDLC03036,MTase_I_00019, 1, 8.9e-12, 0.535, 0.446 | PDLC03035,MTase_I_00018, 1, 2.4e-38, 0.794, 0.609 | PDLC03035,MTase_I_00018, 2, 24, 0.117, 0.101 | PDLC03022,MTase_I_00005, 1, 4.7e-116, 0.917, 0.562 | PDLC03026,MTase_I_00009, 1, 220, 0.054, 0.053 | PDLC03026,MTase_I_00009, 2, 1.1e-36, 0.7, 0.749 | PDLC03033,MTase_I_00016, 1, 3.5e-54, 0.95, 0.943 | PDLC03025,MTase_I_00008, 1, 2.6e-25, 0.496, 0.448 | PDLC03025,MTase_I_00008, 2, 230, 0.088, 0.077 | PDLC03034,MTase_I_00017, 1, 0.01, 0.138, 0.1 | PDLC03034,MTase_I_00017, 2, 4.8e-05, 0.219, 0.168 | PDLC03019,MTase_I_00002, 1, 6e-44, 0.954, 0.524 | PDLC03030,MTase_I_00013, 1, 0.047, 0.09, 0.067 | PDLC03030,MTase_I_00013, 2, 0.032, 0.321, 0.285 | PDLC03032,MTase_I_00015, 1, 3.2e-69, 0.965, 0.462","PDLC03022, MTase_I_00005, 4.7e-116, 0.917, 0.562 | PDLC03027, MTase_I_00010, 2.3e-86, 0.717, 0.459 | PDLC03031, MTase_I_00014, 2.8e-74, 0.938, 0.597 | PDLC03032, MTase_I_00015, 3.2e-69, 0.965, 0.462 | PDLC03020, MTase_I_00003, 2.3e-59, 0.738, 0.946"
5,JAYIKJ010000003.1,RM_type_I,JAYIKJ010000003.1_190,PDLC03057,Specificity_I_00006,Specificity_I,8.999999999999999e-139,6.499999999999999e-109,0.608,0.577,226228,227427,+,-,190,350,"PDLC03111,Specificity_I_00060, 1, 2.4e-14, 0.26, 0.464 | PDLC03111,Specificity_I_00060, 2, 3.2e-14, 0.362, 0.729 | PDLC03117,Specificity_I_00066, 1, 67, 0.152, 0.116 | PDLC03117,Specificity_I_00066, 2, 900, 0.052, 0.041 | PDLC03117,Specificity_I_00066, 3, 0.0015, 0.082, 0.064 | PDLC03188,Specificity_I_00137, 1, 1.9e-18, 0.715, 0.624 | PDLC03190,Specificity_I_00139, 1, 31, 0.128, 0.103 | PDLC03190,Specificity_I_00139, 2, 0.00044, 0.275, 0.288 | PDLC03063,Specificity_I_00012, 1, 1.5e-12, 0.28, 0.301 | PDLC03187,Specificity_I_00136, 1, 0.00069, 0.158, 0.174 | PDLC03074,Specificity_I_00023, 1, 8.5e-10, 0.598, 0.618 | PDLC03148,Specificity_I_00097, 1, 0.11, 0.25, 0.216 | PDLC03148,Specificity_I_00097, 2, 0.017, 0.132, 0.117 | PDLC03089,Specificity_I_00038, 1, 1.9e-08, 0.418, 0.363 | PDLC03089,Specificity_I_00038, 2, 0.00011, 0.185, 0.177 | PDLC03080,Specificity_I_00029, 1, 0.32, 0.13, 0.086 | PDLC03080,Specificity_I_00029, 2, 0.017, 0.098, 0.069 | PDLC03116,Specificity_I_00065, 1, 0.0071, 0.298, 0.291 | PDLC03096,Specificity_I_00045, 1, 0.00029, 0.298, 0.184 | PDLC03096,Specificity_I_00045, 2, 0.0031, 0.24, 0.152 | PDLC03073,Specificity_I_00022, 1, 1.8e-11, 0.478, 0.426 | PDLC03073,Specificity_I_00022, 2, 2.4e-09, 0.238, 0.217 | PDLC03112,Specificity_I_00061, 1, 8.7e-06, 0.368, 0.413 | PDLC03112,Specificity_I_00061, 2, 240, 0.075, 0.074 | PDLC03112,Specificity_I_00061, 3, 0.0033, 0.108, 0.124 | PDLC03198,Specificity_I_00147, 1, 330, 0.05, 0.087 | PDLC03198,Specificity_I_00147, 2, 2.1e-13, 0.24, 0.418 | PDLC03198,Specificity_I_00147, 3, 1.3e-10, 0.132, 0.255 | PDLC03066,Specificity_I_00015, 1, 0.0029, 0.43, 0.365 | PDLC03066,Specificity_I_00015, 2, 0.0069, 0.112, 0.102 | PDLC03068,Specificity_I_00017, 1, 8.8e-26, 0.945, 0.963 | PDLC03061,Specificity_I_00010, 1, 1.8, 0.405, 0.417 | PDLC03061,Specificity_I_00010, 2, 2.8e-08, 0.305, 0.342 | PDLC03115,Specificity_I_00064, 1, 11, 0.22, 0.171 | PDLC03115,Specificity_I_00064, 2, 1.6e-08, 0.335, 0.29 | PDLC03166,Specificity_I_00115, 1, 360, 0.058, 0.043 | PDLC03166,Specificity_I_00115, 2, 0.06, 0.102, 0.076 | PDLC03185,Specificity_I_00134, 1, 6.1e-13, 0.38, 0.373 | PDLC03185,Specificity_I_00134, 2, 4.9e-05, 0.208, 0.225 | PDLC03107,Specificity_I_00056, 1, 3.3e-10, 0.43, 0.449 | PDLC03107,Specificity_I_00056, 2, 6.6e-07, 0.12, 0.122 | PDLC03138,Specificity_I_00087, 1, 0.0026, 0.242, 0.206 | PDLC03146,Specificity_I_00095, 1, 0.003, 0.232, 0.219 | PDLC03146,Specificity_I_00095, 2, 0.00049, 0.15, 0.152 | PDLC03093,Specificity_I_00042, 1, 2.5e-07, 0.56, 0.583 | PDLC03139,Specificity_I_00088, 1, 0.00026, 0.23, 0.215 | PDLC03139,Specificity_I_00088, 2, 3, 0.162, 0.15 | PDLC03109,Specificity_I_00058, 1, 6.4, 0.05, 0.034 | PDLC03109,Specificity_I_00058, 2, 1.1e-06, 0.44, 0.301 | PDLC03109,Specificity_I_00058, 3, 0.82, 0.14, 0.1 | PDLC03180,Specificity_I_00129, 1, 1.1, 0.232, 0.234 | PDLC03180,Specificity_I_00129, 2, 0.012, 0.07, 0.069 | PDLC03197,Specificity_I_00146, 1, 0.014, 0.308, 0.257 | PDLC03079,Specificity_I_00028, 1, 8.3e-06, 0.418, 0.328 | PDLC03079,Specificity_I_00028, 2, 110, 0.125, 0.109 | PDLC03079,Specificity_I_00028, 3, 2e-04, 0.21, 0.189 | PDLC03090,Specificity_I_00039, 1, 7.6e-09, 0.42, 0.364 | PDLC03090,Specificity_I_00039, 2, 5.1e-08, 0.208, 0.2 | PDLC03104,Specificity_I_00053, 1, 0.013, 0.228, 0.217 | PDLC03158,Specificity_I_00107, 1, 1.4, 0.198, 0.192 | PDLC03158,Specificity_I_00107, 2, 0.013, 0.168, 0.157 | PDLC03137,Specificity_I_00086, 1, 9.2e-14, 0.282, 0.31 | PDLC03124,Specificity_I_00073, 1, 3.4e-08, 0.365, 0.358 | PDLC03124,Specificity_I_00073, 2, 240, 0.14, 0.136 | PDLC03124,Specificity_I_00073, 3, 0.0067, 0.212, 0.215 | PDLC03195,Specificity_I_00144, 1, 5.1, 0.17, 0.131 | PDLC03195,Specificity_I_00144, 2, 16, 0.168, 0.131 | PDLC03195,Specificity_I_00144, 3, 0.064, 0.15, 0.115 | PDLC03153,Specificity_I_00102, 1, 1e-04, 0.35, 0.348 | PDLC03153,Specificity_I_00102, 2, 0.12, 0.068, 0.065 | PDLC03194,Specificity_I_00143, 1, 0.018, 0.535, 0.509 | PDLC03194,Specificity_I_00143, 2, 9.1e-08, 0.2, 0.212 | PDLC03078,Specificity_I_00027, 1, 2.6e-06, 0.37, 0.356 | PDLC03078,Specificity_I_00027, 2, 0.024, 0.125, 0.119 | PDLC03126,Specificity_I_00075, 1, 7.7e-27, 0.52, 0.296 | PDLC03126,Specificity_I_00075, 2, 5.7, 0.085, 0.051 | PDLC03126,Specificity_I_00075, 3, 5.6e-21, 0.222, 0.139 | PDLC03175,Specificity_I_00124, 1, 2.8, 0.192, 0.182 | PDLC03175,Specificity_I_00124, 2, 0.25, 0.082, 0.075 | PDLC03186,Specificity_I_00135, 1, 11, 0.148, 0.141 | PDLC03186,Specificity_I_00135, 2, 0.39, 0.2, 0.181 | PDLC03070,Specificity_I_00019, 1, 8.4e-06, 0.278, 0.262 | PDLC03070,Specificity_I_00019, 2, 7.7, 0.088, 0.08 | PDLC03057,Specificity_I_00006, 1, 6.5e-109, 0.608, 0.577 | PDLC03057,Specificity_I_00006, 2, 2.8e-28, 0.23, 0.229 | PDLC03165,Specificity_I_00114, 1, 4.7e-09, 0.368, 0.363 | PDLC03165,Specificity_I_00114, 2, 9.4e-08, 0.305, 0.307 | PDLC03142,Specificity_I_00091, 1, 6.1, 0.268, 0.222 | PDLC03142,Specificity_I_00091, 2, 0.23, 0.095, 0.077 | PDLC03122,Specificity_I_00071, 1, 0.2, 0.348, 0.333 | PDLC03122,Specificity_I_00071, 2, 0.096, 0.322, 0.313 | PDLC03174,Specificity_I_00123, 1, 2.2e-07, 0.408, 0.34 | PDLC03174,Specificity_I_00123, 2, 7.6, 0.065, 0.056 | PDLC03132,Specificity_I_00081, 1, 810, 0.088, 0.09 | PDLC03132,Specificity_I_00081, 2, 8.2e-07, 0.272, 0.274 | PDLC03118,Specificity_I_00067, 1, 62, 0.362, 0.337 | PDLC03118,Specificity_I_00067, 2, 0.00047, 0.16, 0.161 | PDLC03184,Specificity_I_00133, 1, 4.1, 0.178, 0.126 | PDLC03184,Specificity_I_00133, 2, 1.3, 0.11, 0.079 | PDLC03164,Specificity_I_00113, 1, 0.00073, 0.315, 0.296 | PDLC03164,Specificity_I_00113, 2, 0.0053, 0.37, 0.342 | PDLC03128,Specificity_I_00077, 1, 0.31, 0.3, 0.288 | PDLC03128,Specificity_I_00077, 2, 0.42, 0.168, 0.184 | PDLC03147,Specificity_I_00096, 1, 1.4e-06, 0.448, 0.415 | PDLC03147,Specificity_I_00096, 2, 0.034, 0.095, 0.088 | PDLC03129,Specificity_I_00078, 1, 8.1, 0.238, 0.22 | PDLC03129,Specificity_I_00078, 2, 0.0014, 0.23, 0.209 | PDLC03179,Specificity_I_00128, 1, 5.9e-09, 0.442, 0.297 | PDLC03179,Specificity_I_00128, 2, 7e-05, 0.26, 0.187 | PDLC03092,Specificity_I_00041, 1, 1.6e-07, 0.168, 0.196 | PDLC03098,Specificity_I_00047, 1, 1.5e-07, 0.388, 0.339 | PDLC03098,Specificity_I_00047, 2, 7.1e-06, 0.218, 0.21 | PDLC03076,Specificity_I_00025, 1, 6.1e-08, 0.385, 0.311 | PDLC03076,Specificity_I_00025, 2, 0.0064, 0.195, 0.678 | PDLC03154,Specificity_I_00103, 1, 3e-06, 0.378, 0.36 | PDLC03154,Specificity_I_00103, 2, 4.9e-07, 0.215, 0.224 | PDLC03086,Specificity_I_00035, 1, 2.8e-06, 0.352, 0.306 | PDLC03086,Specificity_I_00035, 2, 7.2e-05, 0.178, 0.168 | PDLC03108,Specificity_I_00057, 1, 5.1e-07, 0.392, 0.343 | PDLC03108,Specificity_I_00057, 2, 0.001, 0.115, 0.102 | PDLC03062,Specificity_I_00011, 1, 14, 0.172, 0.669 | PDLC03062,Specificity_I_00011, 2, 2.6e-08, 0.172, 0.171 | PDLC03196,Specificity_I_00145, 1, 7.5e-05, 0.478, 0.225 | PDLC03196,Specificity_I_00145, 2, 0.14, 0.105, 0.053 | PDLC03169,Specificity_I_00118, 1, 4.9e-09, 0.412, 0.345 | PDLC03169,Specificity_I_00118, 2, 0.00023, 0.232, 0.215 | PDLC03162,Specificity_I_00111, 1, 2e-05, 0.44, 0.381 | PDLC03162,Specificity_I_00111, 2, 2.8e-08, 0.27, 0.253 | PDLC03103,Specificity_I_00052, 1, 0.054, 0.275, 0.278 | PDLC03103,Specificity_I_00052, 2, 0.15, 0.145, 0.148 | PDLC03064,Specificity_I_00013, 1, 2.5e-06, 0.37, 0.357 | PDLC03064,Specificity_I_00013, 2, 0.0023, 0.28, 0.281 | PDLC03069,Specificity_I_00018, 1, 0.0032, 0.272, 0.274 | PDLC03069,Specificity_I_00018, 2, 1.8e-10, 0.178, 0.194 | PDLC03100,Specificity_I_00049, 1, 4.5e-10, 0.425, 0.441 | PDLC03100,Specificity_I_00049, 2, 1e-04, 0.245, 0.276 | PDLC03106,Specificity_I_00055, 1, 17, 0.245, 0.239 | PDLC03106,Specificity_I_00055, 2, 0.12, 0.132, 0.115 | PDLC03157,Specificity_I_00106, 1, 150, 0.085, 0.074 | PDLC03157,Specificity_I_00106, 2, 0.00016, 0.11, 0.12 | PDLC03127,Specificity_I_00076, 1, 0.00014, 0.288, 0.194 | PDLC03127,Specificity_I_00076, 2, 0.22, 0.095, 0.068 | PDLC03099,Specificity_I_00048, 1, 0.12, 0.202, 0.178 | PDLC03099,Specificity_I_00048, 2, 5.4e-16, 0.298, 0.296 | PDLC03081,Specificity_I_00030, 1, 270, 0.078, 0.08 | PDLC03081,Specificity_I_00030, 2, 0.093, 0.302, 0.305 | PDLC03081,Specificity_I_00030, 3, 0.093, 0.088, 0.085 | PDLC03151,Specificity_I_00100, 1, 2, 0.072, 0.065 | PDLC03151,Specificity_I_00100, 2, 0.0075, 0.152, 0.144 | PDLC03058,Specificity_I_00007, 1, 0.032, 0.1, 0.102 | PDLC03189,Specificity_I_00138, 1, 0.00011, 0.418, 0.34 | PDLC03189,Specificity_I_00138, 2, 0.0049, 0.12, 0.109 | PDLC03119,Specificity_I_00068, 1, 0.0012, 0.29, 0.262 | PDLC03119,Specificity_I_00068, 2, 7.7e-11, 0.315, 0.326 | PDLC03054,Specificity_I_00003, 1, 30, 0.11, 0.105 | PDLC03054,Specificity_I_00003, 2, 1.7e-08, 0.292, 0.292 | PDLC03181,Specificity_I_00130, 1, 0.0079, 0.1, 0.084 | PDLC03102,Specificity_I_00051, 1, 36, 0.082, 0.088 | PDLC03102,Specificity_I_00051, 2, 1.5e-05, 0.325, 0.34 | PDLC03110,Specificity_I_00059, 1, 320, 0.062, 0.04 | PDLC03110,Specificity_I_00059, 2, 0.0027, 0.202, 0.133 | PDLC03159,Specificity_I_00108, 1, 0.23, 0.372, 0.287 | PDLC03159,Specificity_I_00108, 2, 9.3, 0.105, 0.083 | PDLC03134,Specificity_I_00083, 1, 0.0012, 0.358, 0.329 | PDLC03134,Specificity_I_00083, 2, 0.015, 0.15, 0.154 | PDLC03183,Specificity_I_00132, 1, 0.59, 0.34, 0.318 | PDLC03183,Specificity_I_00132, 2, 0.023, 0.265, 0.278 | PDLC03131,Specificity_I_00080, 1, 2.9e-22, 0.598, 0.574 | PDLC03156,Specificity_I_00105, 1, 0.16, 0.43, 0.387 | PDLC03156,Specificity_I_00105, 2, 0.00019, 0.178, 0.177 | PDLC03019,MTase_I_00002, 1, 8.3e-06, 0.435, 0.188 | PDLC03113,Specificity_I_00062, 1, 0.074, 0.532, 0.502 | PDLC03113,Specificity_I_00062, 2, 2.4e-06, 0.148, 0.14 | PDLC03144,Specificity_I_00093, 1, 2.6e-82, 0.97, 0.979 | PDLC03168,Specificity_I_00117, 1, 1.5e-06, 0.41, 0.336 | PDLC03168,Specificity_I_00117, 2, 0.00017, 0.155, 0.144 | PDLC03060,Specificity_I_00009, 1, 0.00049, 0.428, 0.399 | PDLC03060,Specificity_I_00009, 2, 110, 0.128, 0.128 | PDLC03060,Specificity_I_00009, 3, 0.8, 0.102, 0.103 | PDLC03077,Specificity_I_00026, 1, 1.9e-27, 0.368, 0.345 | PDLC03077,Specificity_I_00026, 2, 2.1e-86, 0.645, 0.667 | PDLC03172,Specificity_I_00121, 1, 0.16, 0.302, 0.278 | PDLC03172,Specificity_I_00121, 2, 0.00016, 0.162, 0.153 | PDLC03091,Specificity_I_00040, 1, 0.49, 0.305, 0.269 | PDLC03091,Specificity_I_00040, 2, 0.16, 0.24, 0.219 | PDLC03170,Specificity_I_00119, 1, 0.0062, 0.268, 0.233 | PDLC03170,Specificity_I_00119, 2, 8.5, 0.045, 0.041 | PDLC03114,Specificity_I_00063, 1, 0.016, 0.42, 0.388 | PDLC03114,Specificity_I_00063, 2, 0.0012, 0.225, 0.229 | PDLC03084,Specificity_I_00033, 1, 0.00016, 0.27, 0.245 | PDLC03084,Specificity_I_00033, 2, 4.4e-05, 0.182, 0.191 | PDLC03105,Specificity_I_00054, 1, 8.4e-08, 0.288, 0.237 | PDLC03105,Specificity_I_00054, 2, 0.00026, 0.275, 0.259 | PDLC03101,Specificity_I_00050, 1, 5.5e-09, 0.378, 0.367 | PDLC03101,Specificity_I_00050, 2, 0.00013, 0.225, 0.234 | PDLC03201,Specificity_I_00150, 1, 4e-11, 0.375, 0.731 | PDLC03201,Specificity_I_00150, 2, 1300, 0.055, 0.109 | PDLC03160,Specificity_I_00109, 1, 1.6e-11, 0.63, 0.653 | PDLC03087,Specificity_I_00036, 1, 7.2e-11, 0.442, 0.416 | PDLC03087,Specificity_I_00036, 2, 2.4e-07, 0.23, 0.227 | PDLC03178,Specificity_I_00127, 1, 8.3e-11, 0.375, 0.375 | PDLC03178,Specificity_I_00127, 2, 2.3e-09, 0.278, 0.287 | PDLC03072,Specificity_I_00021, 1, 1.3e-08, 0.375, 0.806 | PDLC03072,Specificity_I_00021, 2, 0.00011, 0.198, 0.192 | PDLC03193,Specificity_I_00142, 1, 460, 0.1, 0.097 | PDLC03193,Specificity_I_00142, 2, 0.039, 0.15, 0.164","PDLC03057, Specificity_I_00006, 6.5e-109, 0.608, 0.577 | PDLC03077, Specificity_I_00026, 2.1e-86, 0.645, 0.667 | PDLC03144, Specificity_I_00093, 2.6e-82, 0.97, 0.979 | PDLC03126, Specificity_I_00075, 7.7e-27, 0.52, 0.296 | PDLC03068, Specificity_I_00017, 8.8e-26, 0.945, 0.963"
4,JAYIKJ010000003.1,PrrC,JAYIKJ010000003.1_191,PDLC02360,PrrC,PrrC,6.399999999999999e-150,7.099999999999998e-150,0.988,0.89,227429,228637,+,-,191,350,"PDLC02360,PrrC, 1, 7.1e-150, 0.988, 0.89","PDLC02360, PrrC, 7.1e-150, 0.988, 0.89"
