system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
1,JAYIKM010000005.1,PDC-S73,JAYIKM010000005.1_150,PDLC05079,PDC-S73_WP_007181323.1,PDC-S73,4.499999999999999e-162,5.599999999999998e-162,0.76,0.786,172724,175057,-,-,150,184,"PDLC05079,PDC-S73_WP_007181323.1, 1, 5.6e-162, 0.76, 0.786","PDLC05079, PDC-S73_WP_007181323.1, 5.6e-162, 0.76, 0.786"
2,JAYIKM010000006.1,RM_type_III,JAYIKM010000006.1_161,PDLC03647,REase_III_00001,REase_III,0,0,0.997,0.996,193480,196536,-,-,161,168,"PDLC03647,REase_III_00001, 1, 0, 0.997, 0.996 | PDLC03648,REase_III_00002, 1, 530, 0.041, 0.048 | PDLC03648,REase_III_00002, 2, 3.4e-06, 0.075, 0.079 | PDLC03650,REase_III_00004, 1, 14, 0.132, 0.154 | PDLC03650,REase_III_00004, 2, 1, 0.058, 0.066 | PDLC03650,REase_III_00004, 3, 0.00012, 0.046, 0.052 | PDLC03653,REase_III_00007, 1, 2, 0.117, 0.138 | PDLC03653,REase_III_00007, 2, 0.73, 0.042, 0.049 | PDLC03653,REase_III_00007, 3, 4e-05, 0.073, 0.079 | PDLC03651,REase_III_00005, 1, 0.27, 0.08, 0.086 | PDLC03651,REase_III_00005, 2, 0.065, 0.049, 0.063 | PDLC03649,REase_III_00003, 1, 9.4e-104, 0.971, 0.966","PDLC03647, REase_III_00001, 0, 0.997, 0.996 | PDLC03649, REase_III_00003, 9.4e-104, 0.971, 0.966 | PDLC03648, REase_III_00002, 3.4e-06, 0.075, 0.079 | PDLC03653, REase_III_00007, 4e-05, 0.073, 0.079 | PDLC03650, REase_III_00004, 0.00012, 0.046, 0.052"
2,JAYIKM010000006.1,RM_type_III,JAYIKM010000006.1_163,PDLC03634,MTase_III_00003,MTase_III,2.299999999999999e-199,2.5999999999999987e-199,0.997,0.997,198303,200309,-,-,163,168,"PDLC03640,MTase_III_00009, 1, 1.5e-57, 0.568, 0.598 | PDLC03634,MTase_III_00003, 1, 2.6e-199, 0.997, 0.997 | PDLC03638,MTase_III_00007, 1, 7.5e-07, 0.069, 0.059 | PDLC03638,MTase_III_00007, 2, 6e-10, 0.097, 0.08 | PDLC03638,MTase_III_00007, 3, 1.3e-06, 0.209, 0.151 | PDLC03646,MTase_III_00015, 1, 4.2e-08, 0.072, 0.046 | PDLC03646,MTase_III_00015, 2, 2.3e-28, 0.465, 0.3 | PDLC03639,MTase_III_00008, 1, 4e-13, 0.073, 0.078 | PDLC03639,MTase_III_00008, 2, 1.5e-07, 0.126, 0.135 | PDLC03639,MTase_III_00008, 3, 4.2e-08, 0.149, 0.153 | PDLC03633,MTase_III_00002, 1, 9.8e-15, 0.244, 0.26 | PDLC03633,MTase_III_00002, 2, 1.9, 0.06, 0.063 | PDLC03632,MTase_III_00001, 1, 3.1e-10, 0.236, 0.162 | PDLC03636,MTase_III_00005, 1, 3.8e-14, 0.075, 0.09 | PDLC03636,MTase_III_00005, 2, 3.1e-19, 0.417, 0.496 | PDLC03644,MTase_III_00013, 1, 1.7e-74, 0.62, 0.705 | PDLC03637,MTase_III_00006, 1, 1.5e-43, 0.362, 0.425 | PDLC03637,MTase_III_00006, 2, 1.3e-15, 0.338, 0.423 | PDLC03645,MTase_III_00014, 1, 4.4e-07, 0.066, 0.063 | PDLC03645,MTase_III_00014, 2, 0.034, 0.069, 0.066 | PDLC03645,MTase_III_00014, 3, 0.0028, 0.094, 0.09 | PDLC03635,MTase_III_00004, 1, 5.4e-14, 0.076, 0.073 | PDLC03635,MTase_III_00004, 2, 2.3e-16, 0.428, 0.407 | PDLC03642,MTase_III_00011, 1, 1.2e-15, 0.129, 0.169 | PDLC03642,MTase_III_00011, 2, 6.6e-17, 0.133, 0.172 | PDLC03642,MTase_III_00011, 3, 3e-07, 0.242, 0.305 | PDLC03641,MTase_III_00010, 1, 1.8e-84, 0.788, 0.732 | PDLC03643,MTase_III_00012, 1, 1.3e-11, 0.109, 0.161 | PDLC03643,MTase_III_00012, 2, 1.9e-07, 0.215, 0.331","PDLC03634, MTase_III_00003, 2.6e-199, 0.997, 0.997 | PDLC03641, MTase_III_00010, 1.8e-84, 0.788, 0.732 | PDLC03644, MTase_III_00013, 1.7e-74, 0.62, 0.705 | PDLC03640, MTase_III_00009, 1.5e-57, 0.568, 0.598 | PDLC03637, MTase_III_00006, 1.5e-43, 0.362, 0.425"
4,JAYIKM010000011.1,PDC-S55,JAYIKM010000011.1_49,PDLC05037,PDC-S55_WP_162277864.1,PDC-S55,2.7999999999999997e-37,3.3999999999999998e-37,0.932,0.984,55049,55621,+,-,49,149,"PDLC05037,PDC-S55_WP_162277864.1, 1, 3.4e-37, 0.932, 0.984","PDLC05037, PDC-S55_WP_162277864.1, 3.4e-37, 0.932, 0.984"
3,JAYIKM010000011.1,PDC-S08,JAYIKM010000011.1_51,PDLC04900,PDC-S08_WP_202707215.1,PDC-S08,1.2999999999999995e-127,1.9999999999999992e-127,0.981,0.935,56398,57363,-,-,51,149,"PDLC04900,PDC-S08_WP_202707215.1, 1, 2e-127, 0.981, 0.935","PDLC04900, PDC-S08_WP_202707215.1, 2e-127, 0.981, 0.935"
5,JAYIKM010000018.1,SoFic,JAYIKM010000018.1_63,PDLC03963,SoFic__SoFic,SoFic,8.099999999999998e-109,9.799999999999998e-109,0.95,0.981,83184,84332,-,-,63,74,"PDLC03963,SoFic__SoFic, 1, 9.8e-109, 0.95, 0.981","PDLC03963, SoFic__SoFic, 9.8e-109, 0.95, 0.981"
6,JAYIKM010000020.1,cas_type_I-F1,JAYIKM010000020.1_7,PDLC01352,cd09739,Cas6f,5.9999999999999995e-61,6.699999999999999e-61,0.989,0.995,9101,9667,-,-,7,76,"PDLC01287,cd09674, 1, 1.3e-52, 0.989, 0.995 | PDLC00955,cas_Csy4, 1, 4.1e-50, 0.979, 0.995 | PDLC01352,cd09739, 1, 6.7e-61, 0.989, 0.995 | PDLC01631,pfam09618, 1, 7.9e-61, 0.974, 0.994","PDLC01352, cd09739, 6.7e-61, 0.989, 0.995 | PDLC01631, pfam09618, 7.9e-61, 0.974, 0.994 | PDLC01287, cd09674, 1.3e-52, 0.989, 0.995 | PDLC00955, cas_Csy4, 4.1e-50, 0.979, 0.995"
6,JAYIKM010000020.1,cas_type_I-F1,JAYIKM010000020.1_8,PDLC01629,pfam09615,Cas7f,1.6999999999999994e-147,1.9999999999999994e-147,0.968,0.997,9672,10709,-,-,8,76,"PDLC01350,cd09737, 1, 1.2e-136, 0.968, 0.994 | PDLC01290,cd09677, 1, 1.5e-125, 0.98, 0.997 | PDLC01030,cas_Csy3, 1, 3.9e-135, 0.98, 0.997 | PDLC01629,pfam09615, 1, 2e-147, 0.968, 0.997","PDLC01629, pfam09615, 2e-147, 0.968, 0.997 | PDLC01350, cd09737, 1.2e-136, 0.968, 0.994 | PDLC01030, cas_Csy3, 3.9e-135, 0.98, 0.997 | PDLC01290, cd09677, 1.5e-125, 0.98, 0.997"
6,JAYIKM010000020.1,cas_type_I-F1,JAYIKM010000020.1_9,PDLC01628,pfam09614,Cas5f,4.599999999999999e-101,5.299999999999999e-101,0.902,0.996,10732,11739,-,-,9,76,"PDLC01289,cd09676, 1, 2e-71, 0.908, 0.996 | PDLC01029,cas_Csy2, 1, 3e-84, 0.908, 0.997 | PDLC01349,cd09736, 1, 1e-89, 0.905, 0.996 | PDLC01199,C19_Cas5f_1, 1, 3e-17, 0.42, 0.527 | PDLC01199,C19_Cas5f_1, 2, 45, 0.077, 0.108 | PDLC01628,pfam09614, 1, 5.3e-101, 0.902, 0.996","PDLC01628, pfam09614, 5.3e-101, 0.902, 0.996 | PDLC01349, cd09736, 1e-89, 0.905, 0.996 | PDLC01029, cas_Csy2, 3e-84, 0.908, 0.997 | PDLC01289, cd09676, 2e-71, 0.908, 0.996 | PDLC01199, C19_Cas5f_1, 3e-17, 0.42, 0.527"
6,JAYIKM010000020.1,cas_type_I-F1,JAYIKM010000020.1_10,PDLC01627,pfam09611,Cas8f,1.0999999999999998e-98,1.1999999999999997e-98,0.929,0.827,11736,12788,-,-,10,76,"PDLC01348,cd09735, 1, 4.6e-94, 0.932, 0.834 | PDLC01028,cas_Csy1, 1, 3.9e-87, 0.946, 0.823 | PDLC01288,cd09675, 1, 1.1e-79, 0.943, 0.815 | PDLC01627,pfam09611, 1, 1.2e-98, 0.929, 0.827","PDLC01627, pfam09611, 1.2e-98, 0.929, 0.827 | PDLC01348, cd09735, 4.6e-94, 0.932, 0.834 | PDLC01028, cas_Csy1, 3.9e-87, 0.946, 0.823 | PDLC01288, cd09675, 1.1e-79, 0.943, 0.815"
