JAYIOM010000001.1_tRNA1_Ala	123452	123527
JAYIOM010000001.1_tRNA2_Pro	207513	207589
JAYIOM010000001.1_tRNA3_Glu	302977	303052
JAYIOM010000001.1_tRNA4_Ala	303106	303181
JAYIOM010000001.1_tRNA5_Glu	303929	304004
JAYIOM010000001.1_tRNA6_Ala	304052	304127
JAYIOM010000002.1_tRNA1_Arg	252213	252289
JAYIOM010000002.1_tRNA2_Arg	252386	252462
JAYIOM010000002.1_tRNA3_Glu	292707	292781
JAYIOM010000007.1_tRNA1_Arg	164903	164979
JAYIOM010000013.1_tRNA1_Thr	96203	96278
JAYIOM010000016.1_tRNA1_Lys	42848	42923
JAYIOM010000024.1_tRNA1_Thr	123	198
JAYIOM010000024.1_tRNA2_Gly	232	305
JAYIOM010000024.1_tRNA3_Tyr	335	420
JAYIOM010000024.1_tRNA4_Gln	4254	4330
