seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
JAYIUH010000037.1	24065	No terminal repeats	23	11	1.0000	NA	5	16.9964	B_traI;T_virB6;MOBH;MOBH;G_tfc19;G_tfc18;G_tfc22;G_tfc23	NA
JAYIUH010000041.1	14616	No terminal repeats	21	11	1.0000	NA	0	4.1148	NA	NA
JAYIUH010000033.1	38515	No terminal repeats	45	11	0.9999	NA	11	19.0449	T_virB2;T_virB3;T_virB5;T_virB6;T_virB8;T_virB9;T_virB10	NA
JAYIUH010000035.1	34814	No terminal repeats	30	11	0.9999	NA	0	4.9073	NA	NA
JAYIUH010000042.1	14352	No terminal repeats	16	11	0.9998	NA	0	1.7183	NA	NA
JAYIUH010000024.1	81653	No terminal repeats	73	11	0.9966	NA	1	1.2695	NA	NA
JAYIUH010000038.1	23593	No terminal repeats	14	11	0.9965	NA	0	1.5927	NA	NA
JAYIUH010000040.1	19983	No terminal repeats	12	11	0.9919	NA	0	1.1722	NA	NA
JAYIUH010000045.1	4773	No terminal repeats	3	11	0.8937	NA	0	0.3163	NA	NA
JAYIUH010000032.1	46920	No terminal repeats	40	11	0.8267	NA	0	0.6741	NA	NA
