seq_name	chromosome_score	plasmid_score	virus_score
JAYITA010000001.1	0.4401	0.5096	0.0503
JAYITA010000002.1	0.4996	0.4658	0.0347
JAYITA010000003.1	0.4438	0.5336	0.0226
JAYITA010000004.1	0.4527	0.5092	0.0381
JAYITA010000005.1	0.4871	0.4931	0.0198
JAYITA010000006.1	0.4698	0.5170	0.0132
JAYITA010000007.1	0.4900	0.4730	0.0369
JAYITA010000008.1	0.4462	0.5372	0.0165
JAYITA010000009.1	0.3349	0.5845	0.0807
JAYITA010000010.1	0.4660	0.5110	0.0230
JAYITA010000011.1	0.4215	0.5561	0.0224
JAYITA010000012.1	0.4530	0.5107	0.0363
JAYITA010000013.1	0.3965	0.5776	0.0259
JAYITA010000014.1	0.4604	0.5092	0.0304
JAYITA010000015.1	0.4120	0.5567	0.0313
JAYITA010000016.1	0.4746	0.5033	0.0221
JAYITA010000017.1	0.4439	0.5299	0.0262
JAYITA010000018.1	0.4223	0.5409	0.0368
JAYITA010000019.1	0.5016	0.4897	0.0087
JAYITA010000020.1	0.4098	0.5477	0.0424
JAYITA010000021.1	0.4151	0.5713	0.0136
JAYITA010000022.1	0.4621	0.5098	0.0281
JAYITA010000023.1	0.4302	0.5614	0.0084
JAYITA010000024.1	0.4398	0.5421	0.0181
JAYITA010000025.1	0.4305	0.5353	0.0341
JAYITA010000026.1	0.5080	0.4169	0.0751
JAYITA010000027.1	0.4023	0.5777	0.0200
JAYITA010000028.1	0.4893	0.4861	0.0246
JAYITA010000029.1	0.5047	0.4578	0.0375
JAYITA010000030.1	0.5836	0.3998	0.0166
JAYITA010000031.1	0.4664	0.5140	0.0195
JAYITA010000032.1	0.4472	0.5354	0.0174
JAYITA010000033.1	0.3486	0.6382	0.0132
JAYITA010000034.1	0.3925	0.5737	0.0338
JAYITA010000035.1	0.5110	0.4273	0.0617
JAYITA010000036.1	0.4717	0.5213	0.0070
JAYITA010000037.1	0.3938	0.5218	0.0844
JAYITA010000038.1	0.4941	0.4958	0.0101
JAYITA010000039.1	0.2700	0.6040	0.1260
JAYITA010000040.1	0.2987	0.6677	0.0336
JAYITA010000041.1	0.2754	0.5382	0.1864
JAYITA010000042.1	0.3906	0.5388	0.0706
JAYITA010000043.1	0.4227	0.5631	0.0141
JAYITA010000044.1	0.2115	0.7829	0.0056
JAYITA010000045.1	0.3267	0.5857	0.0876
JAYITA010000046.1	0.1193	0.7505	0.1302
JAYITA010000047.1	0.8958	0.0808	0.0234
JAYITA010000048.1	0.8830	0.1144	0.0026
JAYITA010000049.1	0.0373	0.9269	0.0358
JAYITA010000050.1	0.4732	0.4028	0.1240
JAYITA010000051.1	0.3221	0.5952	0.0827
JAYITA010000052.1	0.5579	0.3841	0.0580
JAYITA010000053.1	0.7613	0.1813	0.0574
JAYITA010000054.1	0.6304	0.3499	0.0197
JAYITA010000055.1	0.3026	0.6431	0.0543
JAYITA010000056.1	0.4973	0.2273	0.2754
