seq_name	chromosome_score	plasmid_score	virus_score
JAYITV010000001.1	0.9999	0.0001	0.0000
JAYITV010000010.1	1.0000	0.0000	0.0000
JAYITV010000011.1	0.9994	0.0006	0.0000
JAYITV010000012.1	0.9999	0.0001	0.0000
JAYITV010000013.1	1.0000	0.0000	0.0000
JAYITV010000014.1	1.0000	0.0000	0.0000
JAYITV010000015.1	0.9999	0.0001	0.0000
JAYITV010000016.1	0.9996	0.0004	0.0000
JAYITV010000017.1	0.9988	0.0012	0.0000
JAYITV010000018.1	0.9998	0.0002	0.0000
JAYITV010000019.1	1.0000	0.0000	0.0000
JAYITV010000002.1	0.9999	0.0001	0.0000
JAYITV010000020.1	1.0000	0.0000	0.0000
JAYITV010000021.1	0.9997	0.0003	0.0000
JAYITV010000022.1	1.0000	0.0000	0.0000
JAYITV010000023.1	0.9999	0.0001	0.0000
JAYITV010000024.1	1.0000	0.0000	0.0000
JAYITV010000025.1	0.6159	0.3841	0.0000
JAYITV010000026.1	0.9998	0.0002	0.0000
JAYITV010000027.1	1.0000	0.0000	0.0000
JAYITV010000028.1	0.9999	0.0001	0.0000
JAYITV010000029.1	0.9985	0.0015	0.0000
JAYITV010000003.1	0.9995	0.0005	0.0000
JAYITV010000030.1	0.9996	0.0004	0.0000
JAYITV010000031.1	0.0007	0.9993	0.0000
JAYITV010000032.1	0.9994	0.0006	0.0000
JAYITV010000033.1	0.9890	0.0061	0.0049
JAYITV010000034.1	0.8963	0.1036	0.0000
JAYITV010000035.1	0.0003	0.9997	0.0000
JAYITV010000036.1	0.9998	0.0002	0.0000
JAYITV010000037.1	0.9999	0.0001	0.0000
JAYITV010000038.1	0.2627	0.7373	0.0000
JAYITV010000039.1	0.9999	0.0000	0.0000
JAYITV010000004.1	1.0000	0.0000	0.0000
JAYITV010000040.1	0.9985	0.0015	0.0000
JAYITV010000041.1	1.0000	0.0000	0.0000
JAYITV010000042.1	1.0000	0.0000	0.0000
JAYITV010000043.1	0.9999	0.0001	0.0000
JAYITV010000044.1	0.9743	0.0256	0.0000
JAYITV010000045.1	0.5192	0.4808	0.0000
JAYITV010000046.1	1.0000	0.0000	0.0000
JAYITV010000047.1	0.1341	0.8659	0.0000
JAYITV010000048.1	0.0468	0.9532	0.0001
JAYITV010000049.1	0.9998	0.0000	0.0002
JAYITV010000005.1	0.9998	0.0002	0.0000
JAYITV010000050.1	0.0026	0.9973	0.0000
JAYITV010000051.1	0.6762	0.3237	0.0001
JAYITV010000052.1	0.6023	0.1542	0.2436
JAYITV010000053.1	0.6358	0.3622	0.0020
JAYITV010000054.1	0.8802	0.1198	0.0000
JAYITV010000055.1	0.0561	0.2252	0.7187
JAYITV010000056.1	0.0066	0.9933	0.0001
JAYITV010000057.1	0.9971	0.0029	0.0000
JAYITV010000058.1	0.8111	0.0841	0.1048
JAYITV010000059.1	0.2521	0.7450	0.0030
JAYITV010000006.1	0.9999	0.0001	0.0000
JAYITV010000060.1	0.0287	0.0085	0.9628
JAYITV010000061.1	0.8907	0.1091	0.0002
JAYITV010000062.1	0.9844	0.0028	0.0128
JAYITV010000063.1	0.6931	0.2369	0.0700
JAYITV010000064.1	0.0003	0.9996	0.0000
JAYITV010000065.1	0.0811	0.9188	0.0001
JAYITV010000066.1	0.7605	0.1115	0.1280
JAYITV010000067.1	0.8888	0.0557	0.0555
JAYITV010000068.1	0.6703	0.1648	0.1649
JAYITV010000069.1	0.4520	0.2406	0.3074
JAYITV010000007.1	1.0000	0.0000	0.0000
JAYITV010000070.1	0.9051	0.0533	0.0416
JAYITV010000071.1	0.4520	0.2406	0.3074
JAYITV010000072.1	0.8943	0.0515	0.0542
JAYITV010000073.1	0.7094	0.0335	0.2571
JAYITV010000074.1	0.8323	0.1628	0.0049
JAYITV010000075.1	0.0301	0.9401	0.0298
JAYITV010000076.1	0.6340	0.1384	0.2275
JAYITV010000077.1	0.7161	0.2827	0.0012
JAYITV010000008.1	1.0000	0.0000	0.0000
JAYITV010000009.1	0.9999	0.0001	0.0000
