JAYIWH010000002.1_tRNA1_Asp	1	75
JAYIWH010000002.1_tRNA2_Asp	172	248
JAYIWH010000002.1_tRNA3_Val	278	352
JAYIWH010000002.1_tRNA4_Leu	7094	7178
JAYIWH010000002.1_tRNA5_Lys	7256	7331
JAYIWH010000002.1_tRNA6_His	7415	7491
JAYIWH010000002.1_tRNA7_Arg	7523	7599
JAYIWH010000002.1_tRNA8_Pro	7643	7719
JAYIWH010000002.1_tRNA9_Trp	97691	97766
JAYIWH010000002.1_tRNA10_Thr	99110	99185
JAYIWH010000002.1_tRNA11_Gly	99219	99292
JAYIWH010000002.1_tRNA12_Tyr	99322	99407
JAYIWH010000002.1_tRNA13_Gln	103241	103317
JAYIWH010000006.1_tRNA1_Leu	75450	75536
JAYIWH010000017.1_tRNA1_Ser	6827	6919
JAYIWH010000025.1_tRNA1_???	24066	24138
