seq_name	chromosome_score	plasmid_score	virus_score
JAYITZ010000001.1	0.4669	0.5012	0.0319
JAYITZ010000010.1	0.4690	0.5113	0.0197
JAYITZ010000011.1	0.4957	0.4883	0.0160
JAYITZ010000012.1	0.3160	0.5161	0.1679
JAYITZ010000013.1	0.4708	0.5066	0.0226
JAYITZ010000014.1	0.3788	0.5885	0.0327
JAYITZ010000015.1	0.4090	0.5742	0.0168
JAYITZ010000016.1	0.5521	0.4026	0.0454
JAYITZ010000017.1	0.4753	0.5164	0.0082
JAYITZ010000018.1	0.4735	0.5008	0.0258
JAYITZ010000019.1	0.5109	0.4605	0.0286
JAYITZ010000002.1	0.4585	0.5129	0.0287
JAYITZ010000020.1	0.4288	0.5372	0.0339
JAYITZ010000021.1	0.5254	0.4589	0.0157
JAYITZ010000022.1	0.4718	0.5063	0.0219
JAYITZ010000023.1	0.4669	0.4901	0.0431
JAYITZ010000024.1	0.5105	0.4651	0.0243
JAYITZ010000025.1	0.4380	0.5387	0.0233
JAYITZ010000026.1	0.4316	0.5403	0.0281
JAYITZ010000027.1	0.4899	0.4991	0.0110
JAYITZ010000028.1	0.4888	0.4750	0.0362
JAYITZ010000029.1	0.4800	0.5037	0.0163
JAYITZ010000003.1	0.3754	0.6050	0.0196
JAYITZ010000030.1	0.4695	0.5116	0.0189
JAYITZ010000031.1	0.3399	0.5776	0.0825
JAYITZ010000032.1	0.4288	0.5539	0.0174
JAYITZ010000033.1	0.4599	0.5133	0.0268
JAYITZ010000034.1	0.4133	0.5546	0.0320
JAYITZ010000035.1	0.4268	0.5682	0.0050
JAYITZ010000036.1	0.4290	0.5618	0.0092
JAYITZ010000037.1	0.4309	0.4895	0.0797
JAYITZ010000038.1	0.4935	0.4694	0.0371
JAYITZ010000039.1	0.5170	0.4535	0.0295
JAYITZ010000004.1	0.3817	0.5776	0.0407
JAYITZ010000040.1	0.5026	0.4634	0.0340
JAYITZ010000041.1	0.0033	0.8175	0.1792
JAYITZ010000042.1	0.3177	0.5971	0.0853
JAYITZ010000043.1	0.3718	0.6011	0.0271
JAYITZ010000044.1	0.3548	0.6307	0.0145
JAYITZ010000045.1	0.4076	0.5731	0.0193
JAYITZ010000046.1	0.4824	0.4906	0.0269
JAYITZ010000047.1	0.4246	0.3972	0.1781
JAYITZ010000048.1	0.5090	0.4834	0.0075
JAYITZ010000049.1	0.6244	0.3531	0.0225
JAYITZ010000005.1	0.5464	0.4298	0.0238
JAYITZ010000050.1	0.3935	0.5893	0.0172
JAYITZ010000051.1	0.7187	0.1489	0.1324
JAYITZ010000052.1	0.2481	0.7159	0.0361
JAYITZ010000053.1	0.1926	0.7605	0.0469
JAYITZ010000054.1	0.3574	0.6383	0.0043
JAYITZ010000055.1	0.3630	0.5274	0.1096
JAYITZ010000056.1	0.0921	0.7806	0.1272
JAYITZ010000057.1	0.1531	0.7953	0.0515
JAYITZ010000058.1	0.0516	0.6833	0.2651
JAYITZ010000059.1	0.3189	0.2596	0.4215
JAYITZ010000006.1	0.4408	0.5177	0.0414
JAYITZ010000060.1	0.2759	0.6489	0.0752
JAYITZ010000061.1	0.7556	0.2403	0.0041
JAYITZ010000062.1	0.0789	0.2595	0.6615
JAYITZ010000063.1	0.7469	0.1823	0.0708
JAYITZ010000064.1	0.0119	0.9202	0.0680
JAYITZ010000065.1	0.1313	0.6569	0.2118
JAYITZ010000066.1	0.0373	0.8940	0.0687
JAYITZ010000067.1	0.0995	0.0608	0.8397
JAYITZ010000068.1	0.4263	0.5299	0.0438
JAYITZ010000069.1	0.4370	0.5434	0.0196
JAYITZ010000007.1	0.4502	0.4599	0.0899
JAYITZ010000070.1	0.2901	0.3672	0.3426
JAYITZ010000071.1	0.0884	0.1171	0.7944
JAYITZ010000072.1	0.5367	0.3359	0.1274
JAYITZ010000073.1	0.6659	0.2511	0.0830
JAYITZ010000074.1	0.1463	0.3945	0.4592
JAYITZ010000075.1	0.4690	0.3629	0.1681
JAYITZ010000008.1	0.4307	0.5576	0.0117
JAYITZ010000009.1	0.4789	0.4993	0.0218
