seq_name	chromosome_score	plasmid_score	virus_score
JAUIOM010000100.1	0.4489	0.2420	0.3091
JAUIOM010000101.1	0.6364	0.0281	0.3354
JAUIOM010000102.1	0.6650	0.0294	0.3056
JAUIOM010000103.1	0.5347	0.1697	0.2956
JAUIOM010000104.1	0.6650	0.0294	0.3056
JAUIOM010000105.1	0.7032	0.0374	0.2594
JAUIOM010000106.1	0.9605	0.0074	0.0321
JAUIOM010000107.1	0.5728	0.0286	0.3985
JAUIOM010000010.1	0.9971	0.0029	0.0000
JAUIOM010000011.1	0.9996	0.0004	0.0000
JAUIOM010000012.1	0.9999	0.0001	0.0000
JAUIOM010000013.1	1.0000	0.0000	0.0000
JAUIOM010000014.1	1.0000	0.0000	0.0000
JAUIOM010000015.1	0.9991	0.0009	0.0000
JAUIOM010000016.1	1.0000	0.0000	0.0000
JAUIOM010000017.1	0.9999	0.0001	0.0000
JAUIOM010000018.1	1.0000	0.0000	0.0000
JAUIOM010000019.1	0.9998	0.0002	0.0000
JAUIOM010000001.1	0.9999	0.0001	0.0000
JAUIOM010000020.1	0.9999	0.0001	0.0000
JAUIOM010000021.1	0.9943	0.0057	0.0000
JAUIOM010000022.1	0.9997	0.0003	0.0000
JAUIOM010000023.1	1.0000	0.0000	0.0000
JAUIOM010000024.1	1.0000	0.0000	0.0000
JAUIOM010000025.1	0.9993	0.0007	0.0000
JAUIOM010000026.1	0.9999	0.0001	0.0000
JAUIOM010000027.1	0.9998	0.0002	0.0000
JAUIOM010000028.1	0.9980	0.0020	0.0000
JAUIOM010000029.1	0.9987	0.0013	0.0000
JAUIOM010000002.1	0.9996	0.0004	0.0000
JAUIOM010000030.1	0.0774	0.9226	0.0000
JAUIOM010000031.1	0.9999	0.0001	0.0000
JAUIOM010000032.1	0.9994	0.0006	0.0000
JAUIOM010000033.1	1.0000	0.0000	0.0000
JAUIOM010000034.1	0.1875	0.8125	0.0000
JAUIOM010000035.1	0.9997	0.0003	0.0000
JAUIOM010000036.1	1.0000	0.0000	0.0000
JAUIOM010000037.1	0.8578	0.0220	0.1202
JAUIOM010000038.1	0.9998	0.0002	0.0000
JAUIOM010000039.1	1.0000	0.0000	0.0000
JAUIOM010000003.1	1.0000	0.0000	0.0000
JAUIOM010000040.1	1.0000	0.0000	0.0000
JAUIOM010000041.1	0.9925	0.0075	0.0000
JAUIOM010000042.1	0.0004	0.9996	0.0000
JAUIOM010000043.1	0.0001	0.9999	0.0000
JAUIOM010000044.1	0.9999	0.0001	0.0000
JAUIOM010000045.1	0.0020	0.9980	0.0000
JAUIOM010000046.1	0.1714	0.8286	0.0000
JAUIOM010000047.1	0.9986	0.0014	0.0000
JAUIOM010000048.1	0.0144	0.9856	0.0001
JAUIOM010000049.1	0.9985	0.0015	0.0000
JAUIOM010000004.1	0.9996	0.0004	0.0000
JAUIOM010000050.1	1.0000	0.0000	0.0000
JAUIOM010000051.1	0.9999	0.0001	0.0000
JAUIOM010000052.1	0.9993	0.0007	0.0000
JAUIOM010000053.1	0.9743	0.0256	0.0000
JAUIOM010000054.1	0.9999	0.0001	0.0000
JAUIOM010000055.1	0.4049	0.5950	0.0000
JAUIOM010000056.1	0.9915	0.0085	0.0000
JAUIOM010000057.1	1.0000	0.0000	0.0000
JAUIOM010000058.1	0.9810	0.0190	0.0000
JAUIOM010000059.1	0.9959	0.0000	0.0041
JAUIOM010000005.1	0.9999	0.0001	0.0000
JAUIOM010000060.1	0.9998	0.0000	0.0002
JAUIOM010000061.1	0.0029	0.9971	0.0000
JAUIOM010000062.1	0.7978	0.2022	0.0000
JAUIOM010000063.1	0.3753	0.6244	0.0002
JAUIOM010000064.1	0.9848	0.0152	0.0000
JAUIOM010000065.1	0.9998	0.0002	0.0000
JAUIOM010000066.1	0.6023	0.1542	0.2436
JAUIOM010000067.1	0.0452	0.9547	0.0001
JAUIOM010000068.1	0.6358	0.3622	0.0020
JAUIOM010000069.1	0.0059	0.9940	0.0001
JAUIOM010000006.1	0.9999	0.0001	0.0000
JAUIOM010000070.1	0.7933	0.2067	0.0001
JAUIOM010000071.1	0.9999	0.0001	0.0000
JAUIOM010000072.1	0.2560	0.7411	0.0029
JAUIOM010000073.1	0.1931	0.1899	0.6170
JAUIOM010000074.1	0.9977	0.0023	0.0001
JAUIOM010000075.1	0.0243	0.0072	0.9685
JAUIOM010000076.1	1.0000	0.0000	0.0000
JAUIOM010000077.1	0.2087	0.7913	0.0001
JAUIOM010000078.1	0.9829	0.0028	0.0142
JAUIOM010000079.1	0.0003	0.9996	0.0000
JAUIOM010000007.1	0.9998	0.0002	0.0000
JAUIOM010000080.1	0.8203	0.1794	0.0003
JAUIOM010000081.1	0.0811	0.9188	0.0001
JAUIOM010000082.1	0.6703	0.1648	0.1649
JAUIOM010000083.1	0.7812	0.0916	0.1272
JAUIOM010000084.1	0.7175	0.1986	0.0839
JAUIOM010000085.1	0.4520	0.2406	0.3074
JAUIOM010000086.1	0.6478	0.3508	0.0014
JAUIOM010000087.1	0.8953	0.0117	0.0929
JAUIOM010000088.1	0.9051	0.0533	0.0416
JAUIOM010000089.1	0.4520	0.2406	0.3074
JAUIOM010000008.1	1.0000	0.0000	0.0000
JAUIOM010000090.1	0.7094	0.0335	0.2571
JAUIOM010000091.1	0.8323	0.1628	0.0049
JAUIOM010000092.1	0.8047	0.1939	0.0013
JAUIOM010000093.1	0.0301	0.9401	0.0298
JAUIOM010000094.1	0.9077	0.0385	0.0538
JAUIOM010000095.1	0.4620	0.2214	0.3166
JAUIOM010000096.1	0.9858	0.0138	0.0004
JAUIOM010000097.1	0.6340	0.1384	0.2275
JAUIOM010000098.1	0.5680	0.1933	0.2386
JAUIOM010000099.1	0.7478	0.2511	0.0012
JAUIOM010000009.1	1.0000	0.0000	0.0000
