seq_name	chromosome_score	plasmid_score	virus_score
JAYIWP010000001.1	0.9999	0.0001	0.0000
JAYIWP010000002.1	0.9999	0.0001	0.0000
JAYIWP010000003.1	0.9994	0.0006	0.0000
JAYIWP010000004.1	0.9999	0.0001	0.0000
JAYIWP010000005.1	1.0000	0.0000	0.0000
JAYIWP010000006.1	0.9991	0.0009	0.0000
JAYIWP010000007.1	0.3630	0.6369	0.0000
JAYIWP010000008.1	1.0000	0.0000	0.0000
JAYIWP010000009.1	0.9997	0.0003	0.0000
JAYIWP010000010.1	0.9974	0.0026	0.0000
JAYIWP010000011.1	0.9994	0.0006	0.0000
JAYIWP010000012.1	0.9998	0.0002	0.0000
JAYIWP010000013.1	0.9999	0.0001	0.0000
JAYIWP010000014.1	0.9993	0.0007	0.0000
JAYIWP010000015.1	1.0000	0.0000	0.0000
JAYIWP010000016.1	0.9999	0.0001	0.0000
JAYIWP010000017.1	1.0000	0.0000	0.0000
JAYIWP010000018.1	1.0000	0.0000	0.0000
JAYIWP010000019.1	0.9995	0.0005	0.0000
JAYIWP010000020.1	1.0000	0.0000	0.0000
JAYIWP010000021.1	0.9998	0.0002	0.0000
JAYIWP010000022.1	1.0000	0.0000	0.0000
JAYIWP010000023.1	0.9997	0.0003	0.0000
JAYIWP010000024.1	1.0000	0.0000	0.0000
JAYIWP010000025.1	0.9999	0.0001	0.0000
JAYIWP010000026.1	1.0000	0.0000	0.0000
JAYIWP010000027.1	1.0000	0.0000	0.0000
JAYIWP010000028.1	0.9999	0.0001	0.0000
JAYIWP010000029.1	0.9991	0.0009	0.0000
JAYIWP010000030.1	0.9999	0.0001	0.0000
JAYIWP010000031.1	1.0000	0.0000	0.0000
JAYIWP010000032.1	0.9999	0.0001	0.0000
JAYIWP010000033.1	0.9983	0.0017	0.0000
JAYIWP010000034.1	0.9996	0.0004	0.0000
JAYIWP010000035.1	0.9999	0.0001	0.0000
JAYIWP010000036.1	0.0003	0.9997	0.0000
JAYIWP010000037.1	0.0003	0.9996	0.0000
JAYIWP010000038.1	0.9999	0.0001	0.0000
JAYIWP010000039.1	0.9985	0.0015	0.0000
JAYIWP010000040.1	1.0000	0.0000	0.0000
JAYIWP010000041.1	0.9995	0.0005	0.0000
JAYIWP010000042.1	0.9862	0.0137	0.0000
JAYIWP010000043.1	0.4010	0.5990	0.0000
JAYIWP010000044.1	1.0000	0.0000	0.0000
JAYIWP010000045.1	0.1466	0.8534	0.0000
JAYIWP010000046.1	0.9998	0.0000	0.0002
JAYIWP010000047.1	0.0029	0.9971	0.0000
JAYIWP010000048.1	0.9998	0.0002	0.0000
JAYIWP010000049.1	0.7109	0.2890	0.0001
JAYIWP010000050.1	0.6023	0.1542	0.2436
JAYIWP010000051.1	0.6358	0.3622	0.0020
JAYIWP010000052.1	0.2443	0.7536	0.0022
JAYIWP010000053.1	0.5393	0.4573	0.0034
JAYIWP010000054.1	0.1931	0.1899	0.6170
JAYIWP010000055.1	0.0013	0.9987	0.0000
JAYIWP010000056.1	0.8907	0.1091	0.0002
JAYIWP010000057.1	0.9829	0.0028	0.0142
JAYIWP010000058.1	0.0002	0.9998	0.0000
JAYIWP010000059.1	0.8159	0.1226	0.0615
JAYIWP010000060.1	0.0003	0.9996	0.0000
JAYIWP010000061.1	0.0811	0.9188	0.0001
JAYIWP010000062.1	0.6703	0.1648	0.1649
JAYIWP010000063.1	0.0583	0.0026	0.9391
JAYIWP010000064.1	0.7812	0.0916	0.1272
JAYIWP010000065.1	0.3767	0.6232	0.0001
JAYIWP010000066.1	0.4520	0.2406	0.3074
JAYIWP010000067.1	0.7435	0.0495	0.2070
JAYIWP010000068.1	0.0301	0.9401	0.0298
JAYIWP010000069.1	0.6993	0.0544	0.2463
JAYIWP010000070.1	0.4489	0.2420	0.3091
JAYIWP010000071.1	0.6340	0.1384	0.2275
JAYIWP010000072.1	0.6351	0.1344	0.2305
JAYIWP010000073.1	0.7044	0.0617	0.2339
JAYIWP010000074.1	0.4520	0.2406	0.3074
JAYIWP010000075.1	0.6650	0.0294	0.3056
JAYIWP010000076.1	0.6650	0.0294	0.3056
JAYIWP010000077.1	0.6828	0.0272	0.2900
JAYIWP010000078.1	0.7032	0.0374	0.2594
JAYIWP010000079.1	0.6828	0.0272	0.2900
