JAYITV010000011.1_tRNA1_Thr	64847	64922
JAYITV010000013.1_tRNA1_Met	255	330
JAYITV010000017.1_tRNA1_Gly	22005	22078
JAYITV010000018.1_tRNA1_Ser	14844	14933
JAYITV010000019.1_tRNA1_Thr	69532	69607
JAYITV010000020.1_tRNA1_Lys	4715	4790
JAYITV010000022.1_tRNA1_Asp	1	75
JAYITV010000022.1_tRNA2_Val	105	179
JAYITV010000022.1_tRNA3_Leu	6895	6979
JAYITV010000022.1_tRNA4_Lys	7057	7132
JAYITV010000022.1_tRNA5_His	7216	7292
JAYITV010000022.1_tRNA6_Arg	7324	7400
JAYITV010000022.1_tRNA7_Pro	7444	7520
JAYITV010000033.1_tRNA1_Leu	301	385
JAYITV010000006.1_tRNA1_Arg	98557	98633
JAYITV010000006.1_tRNA2_Arg	98730	98806
JAYITV010000006.1_tRNA3_Glu	139055	139129
JAYITV010000009.1_tRNA1_Val	116265	116339
JAYITV010000009.1_tRNA2_Ser	140193	140285
JAYITV010000009.1_tRNA3_Ser	146431	146521
JAYITV010000009.1_tRNA4_Asp	154899	154975
JAYITV010000009.1_tRNA5_Asp	155072	155148
