JAYIRR010000003.1_tRNA1_Thr	96211	96286
JAYIRR010000006.1_tRNA1_Val	144917	144991
JAYIRR010000006.1_tRNA2_Ser	168846	168938
JAYIRR010000006.1_tRNA3_Ser	175077	175167
JAYIRR010000006.1_tRNA4_Asp	183545	183621
JAYIRR010000006.1_tRNA5_Asp	183718	183794
JAYIRR010000008.1_tRNA1_Ala	123452	123527
JAYIRR010000009.1_tRNA1_Leu	103065	103151
JAYIRR010000011.1_tRNA1_Gln	93009	93083
JAYIRR010000011.1_tRNA2_Met	93138	93214
JAYIRR010000015.1_tRNA1_Thr	110969	111044
JAYIRR010000022.1_tRNA1_Ser	6827	6919
JAYIRR010000028.1_tRNA1_Asp	1	75
JAYIRR010000028.1_tRNA2_Val	105	179
JAYIRR010000028.1_tRNA3_Leu	6895	6979
JAYIRR010000028.1_tRNA4_Lys	7057	7132
JAYIRR010000028.1_tRNA5_His	7216	7292
JAYIRR010000028.1_tRNA6_Arg	7324	7400
JAYIRR010000028.1_tRNA7_Pro	7444	7520
