seq_name	chromosome_score	plasmid_score	virus_score
JAYIVA010000001.1	1.0000	0.0000	0.0000
JAYIVA010000002.1	0.9991	0.0009	0.0000
JAYIVA010000003.1	1.0000	0.0000	0.0000
JAYIVA010000004.1	1.0000	0.0000	0.0000
JAYIVA010000005.1	1.0000	0.0000	0.0000
JAYIVA010000006.1	1.0000	0.0000	0.0000
JAYIVA010000007.1	0.9999	0.0001	0.0000
JAYIVA010000008.1	1.0000	0.0000	0.0000
JAYIVA010000009.1	1.0000	0.0000	0.0000
JAYIVA010000010.1	0.9998	0.0002	0.0000
JAYIVA010000011.1	0.9998	0.0002	0.0000
JAYIVA010000012.1	1.0000	0.0000	0.0000
JAYIVA010000013.1	1.0000	0.0000	0.0000
JAYIVA010000014.1	1.0000	0.0000	0.0000
JAYIVA010000015.1	0.9998	0.0002	0.0000
JAYIVA010000016.1	1.0000	0.0000	0.0000
JAYIVA010000017.1	1.0000	0.0000	0.0000
JAYIVA010000018.1	1.0000	0.0000	0.0000
JAYIVA010000019.1	0.9999	0.0001	0.0000
JAYIVA010000020.1	0.9994	0.0006	0.0000
JAYIVA010000021.1	0.9993	0.0007	0.0000
JAYIVA010000022.1	0.9998	0.0002	0.0000
JAYIVA010000023.1	0.0757	0.9243	0.0000
JAYIVA010000024.1	0.9969	0.0031	0.0000
JAYIVA010000025.1	0.9999	0.0001	0.0000
JAYIVA010000026.1	0.9997	0.0003	0.0000
JAYIVA010000027.1	1.0000	0.0000	0.0000
JAYIVA010000028.1	1.0000	0.0000	0.0000
JAYIVA010000029.1	0.9999	0.0001	0.0000
JAYIVA010000030.1	0.8174	0.1826	0.0000
JAYIVA010000031.1	0.8680	0.1319	0.0000
JAYIVA010000032.1	0.9950	0.0050	0.0000
JAYIVA010000033.1	0.6632	0.3368	0.0000
JAYIVA010000034.1	0.9153	0.0847	0.0000
JAYIVA010000035.1	1.0000	0.0000	0.0000
JAYIVA010000036.1	0.9998	0.0002	0.0000
JAYIVA010000037.1	0.9908	0.0091	0.0000
JAYIVA010000038.1	1.0000	0.0000	0.0000
JAYIVA010000039.1	0.5427	0.4573	0.0000
JAYIVA010000040.1	0.0002	0.9998	0.0000
JAYIVA010000041.1	0.9977	0.0023	0.0000
JAYIVA010000042.1	0.9998	0.0002	0.0000
JAYIVA010000043.1	0.0013	0.9987	0.0000
JAYIVA010000044.1	1.0000	0.0000	0.0000
JAYIVA010000045.1	0.9998	0.0002	0.0000
JAYIVA010000046.1	0.9398	0.0602	0.0000
