seq_name	chromosome_score	plasmid_score	virus_score
JAUIND010000001.1	0.9620	0.0351	0.0029
JAUIND010000002.1	0.9666	0.0307	0.0027
JAUIND010000003.1	0.9566	0.0398	0.0037
JAUIND010000004.1	0.8984	0.0954	0.0061
JAUIND010000005.1	0.9542	0.0427	0.0031
JAUIND010000006.1	0.9198	0.0751	0.0051
JAUIND010000007.1	0.9714	0.0264	0.0023
JAUIND010000008.1	0.9494	0.0468	0.0038
JAUIND010000009.1	0.9839	0.0144	0.0017
JAUIND010000010.1	0.9410	0.0549	0.0042
JAUIND010000011.1	0.9044	0.0896	0.0060
JAUIND010000012.1	0.9363	0.0585	0.0052
JAUIND010000013.1	0.9519	0.0449	0.0033
JAUIND010000014.1	0.9566	0.0392	0.0042
JAUIND010000015.1	0.9329	0.0625	0.0046
JAUIND010000016.1	0.9771	0.0207	0.0022
JAUIND010000017.1	0.8568	0.1360	0.0072
JAUIND010000018.1	0.9715	0.0262	0.0023
JAUIND010000019.1	0.9671	0.0303	0.0026
JAUIND010000020.1	0.9382	0.0583	0.0035
JAUIND010000021.1	0.9534	0.0436	0.0030
JAUIND010000022.1	0.9833	0.0150	0.0017
JAUIND010000023.1	0.7190	0.2746	0.0064
JAUIND010000024.1	0.9510	0.0452	0.0038
JAUIND010000025.1	0.9900	0.0087	0.0013
JAUIND010000026.1	0.9699	0.0278	0.0022
JAUIND010000027.1	0.9574	0.0394	0.0033
JAUIND010000028.1	0.9852	0.0134	0.0014
JAUIND010000029.1	0.9665	0.0309	0.0025
JAUIND010000030.1	0.1977	0.7975	0.0048
JAUIND010000031.1	0.9506	0.0460	0.0034
JAUIND010000032.1	0.9190	0.0759	0.0051
JAUIND010000033.1	0.0013	0.9985	0.0002
JAUIND010000034.1	0.9420	0.0531	0.0049
JAUIND010000035.1	0.8205	0.1689	0.0106
JAUIND010000036.1	0.9698	0.0277	0.0025
JAUIND010000037.1	0.9848	0.0137	0.0015
JAUIND010000038.1	0.0000	1.0000	0.0000
JAUIND010000039.1	0.9435	0.0526	0.0039
JAUIND010000040.1	0.0016	0.9982	0.0002
JAUIND010000041.1	0.9715	0.0257	0.0028
JAUIND010000042.1	0.9338	0.0619	0.0044
JAUIND010000043.1	0.9438	0.0525	0.0037
JAUIND010000044.1	0.9361	0.0600	0.0039
JAUIND010000045.1	0.9492	0.0471	0.0037
JAUIND010000046.1	0.9475	0.0492	0.0033
JAUIND010000047.1	0.0066	0.9927	0.0006
JAUIND010000048.1	0.6670	0.3225	0.0105
JAUIND010000049.1	0.1061	0.8815	0.0124
JAUIND010000050.1	0.9651	0.0309	0.0040
JAUIND010000051.1	0.9925	0.0068	0.0007
JAUIND010000052.1	0.9711	0.0267	0.0022
JAUIND010000053.1	0.9979	0.0017	0.0004
JAUIND010000054.1	0.0000	1.0000	0.0000
JAUIND010000055.1	0.3155	0.6747	0.0098
JAUIND010000056.1	0.9809	0.0171	0.0020
JAUIND010000057.1	0.2106	0.7832	0.0061
JAUIND010000058.1	0.9136	0.0803	0.0061
JAUIND010000059.1	0.0179	0.9812	0.0009
JAUIND010000060.1	0.0167	0.9495	0.0338
JAUIND010000061.1	0.0289	0.9658	0.0053
JAUIND010000062.1	0.1159	0.8671	0.0170
JAUIND010000063.1	0.0003	0.9993	0.0003
JAUIND010000064.1	0.0024	0.6000	0.3976
JAUIND010000065.1	0.0000	0.9999	0.0001
JAUIND010000066.1	0.9788	0.0192	0.0020
JAUIND010000067.1	0.3387	0.6489	0.0124
JAUIND010000068.1	0.0000	0.9999	0.0000
JAUIND010000069.1	0.9689	0.0288	0.0023
JAUIND010000070.1	0.0016	0.9983	0.0001
JAUIND010000071.1	0.0000	0.9999	0.0000
JAUIND010000072.1	0.1606	0.7027	0.1367
JAUIND010000073.1	0.0027	0.0096	0.9877
JAUIND010000074.1	0.6581	0.2632	0.0787
JAUIND010000075.1	0.0017	0.0023	0.9960
JAUIND010000076.1	0.0010	0.0005	0.9985
JAUIND010000077.1	0.2273	0.7477	0.0250
JAUIND010000078.1	0.0265	0.8609	0.1127
JAUIND010000079.1	0.5308	0.0443	0.4249
JAUIND010000080.1	0.7175	0.1469	0.1356
JAUIND010000081.1	0.7823	0.2021	0.0156
JAUIND010000082.1	0.0002	0.9997	0.0001
JAUIND010000083.1	0.8910	0.1009	0.0080
JAUIND010000084.1	0.2482	0.6433	0.1085
JAUIND010000085.1	0.5007	0.4061	0.0932
JAUIND010000086.1	0.5159	0.4100	0.0742
JAUIND010000087.1	0.0160	0.9745	0.0095
JAUIND010000088.1	0.2751	0.7076	0.0173
JAUIND010000089.1	0.0001	0.0006	0.9993
JAUIND010000090.1	0.0000	1.0000	0.0000
JAUIND010000091.1	0.0672	0.2062	0.7266
JAUIND010000092.1	0.8590	0.0474	0.0936
JAUIND010000093.1	0.1700	0.0396	0.7904
JAUIND010000094.1	0.8336	0.0808	0.0856
JAUIND010000095.1	0.0002	0.0003	0.9995
