seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYINC010000001.1	286	34	0	1	11	0.2140	0.8670	0.2657	0.0000	0.7343	0.0000	0.1084	0.2727	0.0699	0.0594	0.0000	0.0035	0.0210	0.0000	0.0140	0.4510	0.0629	0.0350	0.8368	0.4482	0.0000	0.0000	0.0000	0.0000	0.0000	89.1997	-154.4999	-343.9015
JAYINC010000002.1	205	1	0	0	11	0.2794	0.8590	0.2878	0.0000	0.7122	0.0000	0.0585	0.2780	0.0195	0.0390	0.0000	0.0000	0.0098	0.0000	0.0049	0.3561	0.0390	0.0146	0.7860	0.6067	0.0000	0.0000	0.0000	0.0000	0.0000	35.4596	-53.5817	-216.7890
JAYINC010000003.1	204	0	1	0	11	0.3596	0.8397	0.2255	0.0000	0.7745	0.0000	0.0294	0.2010	0.0196	0.0931	0.0000	0.0000	0.0147	0.0000	0.0196	0.2500	0.0931	0.0343	0.7442	0.6468	0.0000	0.0000	0.0000	0.0019	0.0049	-0.1115	-30.6580	-182.1690
JAYINC010000004.1	170	0	0	0	11	0.3077	0.8599	0.3118	0.0000	0.6882	0.0000	0.0647	0.3176	0.0118	0.0647	0.0118	0.0000	0.0000	0.0000	0.0000	0.3941	0.0765	0.0000	0.7615	0.6481	0.0000	0.0000	0.0000	0.0000	0.0000	22.1991	-26.2161	-217.3219
JAYINC010000005.1	150	0	0	0	11	0.3624	0.8750	0.3667	0.0000	0.6333	0.0000	0.0333	0.3733	0.0067	0.0600	0.0000	0.0000	0.0067	0.0000	0.0000	0.4133	0.0600	0.0067	0.7641	0.6409	0.0000	0.0000	0.0000	0.0000	0.0000	20.5450	-25.7253	-203.8537
JAYINC010000006.1	157	1	0	0	11	0.3590	0.8548	0.2994	0.0000	0.7006	0.0000	0.0764	0.3312	0.0191	0.0510	0.0000	0.0000	0.0191	0.0000	0.0255	0.4268	0.0510	0.0446	0.7897	0.5773	0.0000	0.0000	0.0000	0.0000	0.0255	30.1992	-59.2225	-193.1588
JAYINC010000007.1	158	3	0	0	11	0.2357	0.8588	0.2595	0.0000	0.7405	0.0000	0.0443	0.2152	0.0316	0.0316	0.0127	0.0063	0.0253	0.0063	0.0063	0.2911	0.0506	0.0380	0.8249	0.5306	0.0000	0.0000	0.0000	0.0000	0.0000	17.9209	-49.1361	-132.7268
JAYINC010000008.1	184	1	0	14	11	0.2131	0.8860	0.2772	0.0000	0.7228	0.0000	0.0326	0.1793	0.0054	0.0326	0.0000	0.0000	0.0109	0.0543	0.1576	0.2174	0.0326	0.2228	0.5058	0.2496	0.0000	0.9976	1.0000	0.0001	0.0000	-56.6910	-91.4523	-62.8466
JAYINC010000009.1	123	1	0	7	11	0.2459	0.8762	0.2439	0.0000	0.7561	0.0000	0.0325	0.2276	0.0244	0.0325	0.0000	0.0000	0.0000	0.0407	0.1220	0.2846	0.0325	0.1626	0.6524	0.4277	0.0000	0.0044	0.7762	0.0013	0.0000	-25.0224	-51.2913	-74.7545
JAYINC010000010.1	148	1	0	3	11	0.2721	0.8854	0.2703	0.0000	0.7297	0.0000	0.0743	0.3108	0.0203	0.0068	0.0000	0.0000	0.0000	0.0203	0.0405	0.4054	0.0068	0.0608	0.8046	0.5302	0.0000	0.0000	0.0000	0.0000	0.0000	23.3970	-59.1534	-150.2621
JAYINC010000011.1	135	1	1	1	11	0.3209	0.8699	0.3333	0.0000	0.6667	0.0000	0.0889	0.2519	0.0148	0.0593	0.0000	0.0000	0.0148	0.0000	0.0296	0.3556	0.0593	0.0444	0.7663	0.5284	0.0000	0.0000	0.0000	0.0000	0.0074	18.5382	-43.5973	-137.8889
JAYINC010000012.1	122	0	0	0	11	0.2314	0.8985	0.2951	0.0000	0.7049	0.0000	0.0246	0.4016	0.0328	0.0410	0.0000	0.0000	0.0082	0.0082	0.0246	0.4590	0.0410	0.0410	0.7792	0.6122	0.0000	0.0000	0.0000	0.0000	0.0000	14.8817	-38.4051	-164.2478
JAYINC010000013.1	115	0	1	2	11	0.3509	0.8163	0.2783	0.0000	0.7217	0.0000	0.0348	0.2696	0.0435	0.0522	0.0174	0.0000	0.0348	0.0087	0.0087	0.3478	0.0696	0.0522	0.7853	0.5871	0.0000	0.0000	0.0000	0.0000	0.0000	8.6893	-37.5870	-119.7370
JAYINC010000014.1	144	1	0	0	11	0.3217	0.8311	0.2500	0.0000	0.7500	0.0000	0.0486	0.2917	0.0139	0.0556	0.0069	0.0000	0.0139	0.0000	0.0139	0.3542	0.0625	0.0278	0.7783	0.6188	0.0000	0.0000	0.0000	0.0000	0.0000	19.0075	-37.5534	-157.9567
JAYINC010000015.1	108	3	0	0	11	0.2804	0.8543	0.2037	0.0000	0.7963	0.0000	0.0648	0.2500	0.0278	0.0185	0.0093	0.0000	0.0000	0.0000	0.0000	0.3426	0.0278	0.0000	0.7907	0.6121	0.0000	0.0000	0.0000	0.0000	0.0000	20.0837	-24.8766	-104.1761
JAYINC010000016.1	92	1	1	0	11	0.2967	0.8676	0.3152	0.0000	0.6848	0.0000	0.1522	0.3261	0.0435	0.0326	0.0109	0.0000	0.0000	0.0000	0.0000	0.5217	0.0435	0.0000	0.8388	0.5444	0.0000	0.0000	0.0000	0.0000	0.0000	36.0395	-41.0930	-128.4890
JAYINC010000017.1	103	2	0	0	11	0.2451	0.8583	0.2816	0.0000	0.7184	0.0000	0.0971	0.2913	0.0583	0.0291	0.0000	0.0000	0.0194	0.0000	0.0097	0.4466	0.0291	0.0291	0.8054	0.5110	0.0000	0.0000	0.0000	0.0000	0.0000	27.9073	-49.2299	-119.0734
