seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
RRXO01000001.1	2	0	0	0	11	0.0000	1.0286	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
RRXO01000002.1	1	0	0	0	11	0.0000	0.9982	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.1839	0.9829	0.0000	0.4748	0.3024	0.6759	0.0000	-1.4703	1.4703	-2.2117
RRXO01000003.1	15	0	0	0	11	0.3571	0.8863	0.2667	0.0000	0.7333	0.0000	0.0000	0.3333	0.0000	0.0667	0.0000	0.0000	0.0000	0.0000	0.0000	0.3333	0.0667	0.0000	0.6940	0.7170	0.0000	0.0494	0.0395	0.5584	0.0000	-0.4689	0.4689	-18.4103
RRXO01000004.1	300	4	0	0	11	0.2508	0.8825	0.3233	0.0000	0.6767	0.0000	0.0433	0.2633	0.0200	0.0400	0.0067	0.0033	0.0200	0.0000	0.0067	0.3267	0.0500	0.0267	0.8041	0.5653	0.0000	0.0000	0.0000	0.0000	0.0000	39.1705	-79.6914	-295.3819
RRXO01000005.1	18	0	0	0	11	0.4118	0.8322	0.1111	0.0000	0.8889	0.0000	0.0000	0.0556	0.0000	0.1667	0.0000	0.0000	0.0000	0.0000	0.1111	0.0556	0.1667	0.1111	0.3189	0.7585	0.0000	0.6067	0.2712	0.8056	0.0000	-6.2805	-0.5926	-7.6981
RRXO01000006.1	15	0	0	0	11	0.1429	0.8932	0.0667	0.0000	0.9333	0.0000	0.0667	0.4667	0.0000	0.0000	0.0000	0.0000	0.0667	0.0000	0.0667	0.5333	0.0000	0.1333	0.7916	0.5401	0.0000	0.0159	0.2170	0.0551	0.0000	2.6808	-9.7548	-20.6751
RRXO01000007.1	24	0	0	0	11	0.2609	0.8742	0.4583	0.0000	0.5417	0.0000	0.0833	0.4583	0.0417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5833	0.0000	0.0000	0.8406	0.5409	0.0000	0.0001	0.0175	0.0066	0.0000	9.4835	-11.3736	-36.9586
RRXO01000008.1	81	5	0	0	11	0.3375	0.8451	0.2840	0.0000	0.7160	0.0000	0.0247	0.3210	0.0494	0.0494	0.0123	0.0000	0.0000	0.0000	0.0000	0.3951	0.0617	0.0000	0.7816	0.6237	0.0000	0.0000	0.0000	0.0002	0.0000	15.8181	-20.6025	-98.6883
RRXO01000009.1	27	0	0	0	11	0.1923	0.8735	0.1111	0.0000	0.8889	0.0000	0.0000	0.0370	0.0000	0.1852	0.0370	0.0000	0.0000	0.0000	0.0000	0.0370	0.2222	0.0000	0.3874	0.9219	0.0000	0.1376	0.0064	0.9613	0.0000	-6.4225	6.4225	-18.6768
RRXO01000010.1	164	2	0	0	11	0.3006	0.8322	0.2744	0.0000	0.7256	0.0000	0.0366	0.3049	0.0061	0.0549	0.0061	0.0000	0.0183	0.0000	0.0122	0.3476	0.0610	0.0305	0.7785	0.6152	0.0000	0.0000	0.0000	0.0000	0.0000	18.0267	-37.9033	-182.6136
