seq_name	chromosome_score	plasmid_score	virus_score
JAYIVA010000001.1	0.9691	0.0281	0.0028
JAYIVA010000002.1	0.9431	0.0530	0.0039
JAYIVA010000003.1	0.9692	0.0284	0.0024
JAYIVA010000004.1	0.9364	0.0593	0.0042
JAYIVA010000005.1	0.9288	0.0660	0.0051
JAYIVA010000006.1	0.9735	0.0239	0.0026
JAYIVA010000007.1	0.9647	0.0327	0.0026
JAYIVA010000008.1	0.9354	0.0604	0.0042
JAYIVA010000009.1	0.9488	0.0476	0.0036
JAYIVA010000010.1	0.9709	0.0267	0.0024
JAYIVA010000011.1	0.9665	0.0306	0.0030
JAYIVA010000012.1	0.9817	0.0166	0.0018
JAYIVA010000013.1	0.9388	0.0568	0.0044
JAYIVA010000014.1	0.9817	0.0167	0.0016
JAYIVA010000015.1	0.9394	0.0566	0.0039
JAYIVA010000016.1	0.8650	0.1263	0.0087
JAYIVA010000017.1	0.9506	0.0455	0.0039
JAYIVA010000018.1	0.9152	0.0796	0.0053
JAYIVA010000019.1	0.8807	0.1129	0.0064
JAYIVA010000020.1	0.9432	0.0530	0.0039
JAYIVA010000021.1	0.9538	0.0431	0.0031
JAYIVA010000022.1	0.9812	0.0165	0.0024
JAYIVA010000023.1	0.0002	0.9997	0.0001
JAYIVA010000024.1	0.9587	0.0378	0.0035
JAYIVA010000025.1	0.8884	0.1042	0.0074
JAYIVA010000026.1	0.9868	0.0121	0.0012
JAYIVA010000027.1	0.9830	0.0152	0.0017
JAYIVA010000028.1	0.9915	0.0076	0.0008
JAYIVA010000029.1	0.9922	0.0070	0.0008
JAYIVA010000030.1	0.5063	0.4859	0.0078
JAYIVA010000031.1	0.5000	0.4891	0.0109
JAYIVA010000032.1	0.9430	0.0532	0.0038
JAYIVA010000033.1	0.2781	0.7168	0.0051
JAYIVA010000034.1	0.9047	0.0907	0.0046
JAYIVA010000035.1	0.9542	0.0416	0.0041
JAYIVA010000036.1	0.9801	0.0183	0.0016
JAYIVA010000037.1	0.9887	0.0101	0.0012
JAYIVA010000038.1	0.9577	0.0392	0.0031
JAYIVA010000039.1	0.0319	0.9661	0.0020
JAYIVA010000040.1	0.0000	0.9999	0.0001
JAYIVA010000041.1	0.7729	0.2131	0.0141
JAYIVA010000042.1	0.9921	0.0070	0.0009
JAYIVA010000043.1	0.0001	0.9998	0.0001
JAYIVA010000044.1	0.9427	0.0531	0.0042
