JAYIOD010000001.1_tRNA1_Phe	230097	230172
JAYIOD010000001.1_tRNA2_Pro	259387	259463
JAYIOD010000002.1_tRNA1_???	187642	187714
JAYIOD010000003.1_tRNA1_Thr	24883	24958
JAYIOD010000003.1_tRNA2_Val	193490	193564
JAYIOD010000008.1_tRNA1_Arg	95832	95908
JAYIOD010000008.1_tRNA2_Arg	96005	96081
JAYIOD010000008.1_tRNA3_Glu	136325	136399
JAYIOD010000010.1_tRNA1_Ser	3456	3545
JAYIOD010000012.1_tRNA1_Leu	62672	62758
JAYIOD010000013.1_tRNA1_Lys	2182	2257
JAYIOD010000016.1_tRNA1_Met	255	330
JAYIOD010000022.1_tRNA1_Gln	58859	58933
JAYIOD010000022.1_tRNA2_Met	58988	59064
JAYIOD010000024.1_tRNA1_Thr	123	198
JAYIOD010000024.1_tRNA2_Gly	232	305
JAYIOD010000024.1_tRNA3_Tyr	335	420
JAYIOD010000024.1_tRNA4_Gln	4254	4330
JAYIOD010000026.1_tRNA1_Gly	2409	2482
