JAYISB010000011.1_tRNA1_Ser	41659	41751
JAYISB010000017.1_tRNA1_Phe	46534	46609
JAYISB010000017.1_tRNA2_Pro	75813	75889
JAYISB010000019.1_tRNA1_Leu	2506	2592
JAYISB010000002.1_tRNA1_Lys	116881	116956
JAYISB010000027.1_tRNA1_Leu	41358	41442
JAYISB010000034.1_tRNA1_Ser	2706	2796
JAYISB010000034.1_tRNA2_Asp	11145	11221
JAYISB010000034.1_tRNA3_Asp	11318	11394
JAYISB010000034.1_tRNA4_Val	11424	11498
JAYISB010000034.1_tRNA5_Leu	18214	18298
JAYISB010000034.1_tRNA6_Lys	18376	18451
JAYISB010000034.1_tRNA7_His	18535	18611
JAYISB010000034.1_tRNA8_Arg	18643	18719
JAYISB010000034.1_tRNA9_Pro	18763	18839
JAYISB010000005.1_tRNA1_???	166149	166221
JAYISB010000007.1_tRNA1_Gln	112179	112253
JAYISB010000007.1_tRNA2_Met	112308	112384
