seq_name	chromosome_score	plasmid_score	virus_score
JAYIWN010000001.1	1.0000	0.0000	0.0000
JAYIWN010000002.1	0.9996	0.0004	0.0000
JAYIWN010000003.1	0.9986	0.0014	0.0000
JAYIWN010000004.1	1.0000	0.0000	0.0000
JAYIWN010000005.1	0.9999	0.0001	0.0000
JAYIWN010000006.1	0.9999	0.0001	0.0000
JAYIWN010000007.1	0.9999	0.0001	0.0000
JAYIWN010000008.1	0.9992	0.0008	0.0000
JAYIWN010000009.1	0.9999	0.0001	0.0000
JAYIWN010000010.1	0.9992	0.0008	0.0000
JAYIWN010000011.1	1.0000	0.0000	0.0000
JAYIWN010000012.1	1.0000	0.0000	0.0000
JAYIWN010000013.1	0.9990	0.0010	0.0000
JAYIWN010000014.1	0.9999	0.0001	0.0000
JAYIWN010000015.1	0.9999	0.0001	0.0000
JAYIWN010000016.1	0.9957	0.0043	0.0000
JAYIWN010000017.1	0.9999	0.0001	0.0000
JAYIWN010000018.1	0.9994	0.0006	0.0000
JAYIWN010000019.1	0.9996	0.0004	0.0000
JAYIWN010000020.1	0.9999	0.0001	0.0000
JAYIWN010000021.1	1.0000	0.0000	0.0000
JAYIWN010000022.1	1.0000	0.0000	0.0000
JAYIWN010000023.1	0.9999	0.0001	0.0000
JAYIWN010000024.1	0.9998	0.0002	0.0000
JAYIWN010000025.1	1.0000	0.0000	0.0000
JAYIWN010000026.1	0.1938	0.8061	0.0002
JAYIWN010000027.1	0.9784	0.0216	0.0000
JAYIWN010000028.1	0.9999	0.0001	0.0000
JAYIWN010000029.1	0.7221	0.2779	0.0000
JAYIWN010000030.1	0.9999	0.0000	0.0001
JAYIWN010000031.1	0.6155	0.3842	0.0003
JAYIWN010000032.1	0.6352	0.2421	0.1227
JAYIWN010000033.1	0.0081	0.0081	0.9838
JAYIWN010000034.1	0.8470	0.1096	0.0434
JAYIWN010000035.1	0.0006	0.9990	0.0005
JAYIWN010000036.1	0.8064	0.1920	0.0016
JAYIWN010000037.1	0.4998	0.0282	0.4720
JAYIWN010000038.1	0.9605	0.0074	0.0321
JAYIWN010000039.1	0.8940	0.0148	0.0913
