JAYIUR010000052.1_1 # 307 # 630 # -1 # ID=52_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.620	GENOMAD.003335.PP	4.824E-06	46	0
JAYIUR010000004.1_45 # 55061 # 55846 # -1 # ID=4_45;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.645	GENOMAD.119007.CP	1.825E-19	91	0
JAYIUR010000004.1_77 # 100017 # 100649 # -1 # ID=4_77;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.665	GENOMAD.125911.CP	7.857E-25	105	0
JAYIUR010000004.1_109 # 134748 # 136046 # -1 # ID=4_109;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.667	GENOMAD.143026.CP	1.916E-152	486	0
JAYIUR010000005.1_15 # 19094 # 19837 # -1 # ID=5_15;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.676	GENOMAD.154816.CP	1.710E-31	126	0
JAYIUR010000005.1_47 # 64908 # 69023 # -1 # ID=5_47;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.680	GENOMAD.105310.CV	4.455E-154	528	0
JAYIUR010000002.1_296 # 348786 # 349049 # -1 # ID=2_296;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.636	GENOMAD.111764.CV	1.464E-10	58	0
JAYIUR010000003.1_15 # 20141 # 21523 # -1 # ID=3_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.683	GENOMAD.179217.PC	5.600E-60	218	0
JAYIUR010000003.1_175 # 202898 # 203383 # -1 # ID=3_175;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.669	GENOMAD.097044.CV	2.172E-29	116	0
JAYIUR010000004.1_2 # 2411 # 3037 # -1 # ID=4_2;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.663	GENOMAD.166405.CP	1.171E-101	327	0
JAYIUR010000021.1_22 # 30457 # 32037 # 1 # ID=21_22;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.674	GENOMAD.151274.CP	2.992E-04	46	1246
JAYIUR010000021.1_54 # 69768 # 71768 # 1 # ID=21_54;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.710	GENOMAD.121720.CP	5.475E-09	62	0
JAYIUR010000022.1_21 # 22394 # 24421 # 1 # ID=22_21;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.667	GENOMAD.127342.CP	1.153E-23	110	0
JAYIUR010000023.1_52 # 51424 # 52023 # 1 # ID=23_52;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.628	GENOMAD.124379.CP	4.151E-04	43	0
JAYIUR010000024.1_42 # 47427 # 47930 # -1 # ID=24_42;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.631	GENOMAD.146177.CP	1.146E-56	195	0
JAYIUR010000012.1_29 # 32088 # 32633 # 1 # ID=12_29;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.665	GENOMAD.034063.CC	1.897E-20	91	0
JAYIUR010000012.1_125 # 135537 # 136091 # -1 # ID=12_125;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.681	GENOMAD.214208.CP	7.053E-04	42	0
JAYIUR010000013.1_10 # 9348 # 11738 # -1 # ID=13_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.701	GENOMAD.228084.CP	2.295E-21	103	0
JAYIUR010000013.1_74 # 86757 # 87935 # -1 # ID=13_74;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.647	GENOMAD.092833.CV	6.326E-98	326	0
JAYIUR010000031.1_30 # 31950 # 32639 # -1 # ID=31_30;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.704	GENOMAD.028244.CC	3.787E-90	295	0
JAYIUR010000032.1_22 # 20288 # 20824 # 1 # ID=32_22;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.682	GENOMAD.138200.CP	1.361E-42	155	0
JAYIUR010000026.1_19 # 18419 # 19384 # -1 # ID=26_19;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.678	GENOMAD.130634.CP	2.225E-40	155	0
