seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYIOX010000001.1	461	6	0	0	11	0.3217	0.8445	0.2928	0.0000	0.7072	0.0000	0.0759	0.3145	0.0369	0.0456	0.0043	0.0000	0.0152	0.0000	0.0108	0.4273	0.0499	0.0260	0.8044	0.5701	0.0000	0.0000	0.0000	0.0000	0.0087	105.3975	-177.5046	-560.2820
JAYIOX010000002.1	291	5	1	1	11	0.3103	0.8756	0.3127	0.0000	0.6873	0.0000	0.0481	0.3024	0.0275	0.0309	0.0137	0.0000	0.0069	0.0034	0.0000	0.3780	0.0447	0.0103	0.7943	0.5975	0.0000	0.0000	0.0000	0.0000	0.0000	51.5420	-76.4936	-325.3189
JAYIOX010000003.1	227	5	0	0	11	0.2478	0.8629	0.2907	0.0000	0.7093	0.0000	0.0573	0.2599	0.0308	0.0529	0.0000	0.0044	0.0264	0.0000	0.0176	0.3480	0.0573	0.0441	0.8015	0.5526	0.0000	0.0000	0.0000	0.0000	0.0000	29.5767	-77.2072	-230.9929
JAYIOX010000004.1	212	25	2	1	11	0.2464	0.8528	0.2547	0.0000	0.7453	0.0000	0.1226	0.2311	0.0425	0.0425	0.0047	0.0000	0.0094	0.0094	0.0236	0.3962	0.0472	0.0425	0.8591	0.3559	0.0000	0.0000	0.0000	0.0000	0.0047	59.8994	-102.3345	-215.4400
JAYIOX010000005.1	192	0	1	0	11	0.3298	0.8530	0.2708	0.0000	0.7292	0.0000	0.0417	0.2604	0.0156	0.0833	0.0052	0.0000	0.0365	0.0052	0.0208	0.3177	0.0885	0.0625	0.7541	0.6081	0.0000	0.0000	0.0000	0.0000	0.0052	9.8407	-55.2983	-201.5482
JAYIOX010000006.1	194	2	0	0	11	0.2746	0.8475	0.2784	0.0000	0.7216	0.0000	0.0412	0.2990	0.0155	0.0361	0.0052	0.0000	0.0206	0.0000	0.0155	0.3557	0.0412	0.0361	0.7822	0.5901	0.0000	0.0000	0.0000	0.0000	0.0000	26.6076	-57.4365	-202.6933
JAYIOX010000007.1	187	0	0	0	11	0.3387	0.8268	0.3369	0.0000	0.6631	0.0000	0.0588	0.2941	0.0107	0.0749	0.0160	0.0000	0.0000	0.0000	0.0000	0.3636	0.0909	0.0000	0.7623	0.6473	0.0000	0.0000	0.0000	0.0000	0.0000	21.4098	-25.4268	-229.6521
JAYIOX010000008.1	173	5	1	0	11	0.3430	0.8377	0.2370	0.0000	0.7630	0.0000	0.0231	0.1908	0.0289	0.0578	0.0231	0.0058	0.0000	0.0000	0.0058	0.2428	0.0867	0.0058	0.7654	0.6396	0.0000	0.0000	0.0000	0.0014	0.0000	8.7152	-20.2279	-144.8961
JAYIOX010000009.1	150	0	1	2	11	0.3557	0.8252	0.2933	0.0000	0.7067	0.0000	0.0267	0.2800	0.0333	0.0800	0.0133	0.0000	0.0267	0.0067	0.0067	0.3400	0.0933	0.0400	0.7471	0.6189	0.0000	0.0000	0.0000	0.0001	0.0000	7.0731	-36.0247	-170.6923
JAYIOX010000010.1	149	0	0	0	11	0.2770	0.8845	0.3020	0.0000	0.6980	0.0000	0.0201	0.3826	0.0268	0.0604	0.0000	0.0000	0.0067	0.0067	0.0268	0.4295	0.0604	0.0403	0.7735	0.6216	0.0000	0.0000	0.0000	0.0000	0.0067	10.7085	-37.6685	-198.4099
JAYIOX010000011.1	155	1	0	0	11	0.3636	0.8683	0.3548	0.0000	0.6452	0.0000	0.0968	0.3613	0.0323	0.0452	0.0000	0.0000	0.0065	0.0000	0.0000	0.4903	0.0452	0.0065	0.8173	0.5710	0.0000	0.0000	0.0000	0.0000	0.0000	48.7911	-59.0065	-217.6931
JAYIOX010000012.1	161	1	0	0	11	0.2500	0.8672	0.3540	0.0000	0.6460	0.0000	0.0373	0.2733	0.0062	0.0497	0.0062	0.0000	0.0124	0.0062	0.0062	0.3168	0.0559	0.0248	0.7699	0.6137	0.0000	0.0000	0.0000	0.0000	0.0000	13.3677	-30.1987	-161.8392
JAYIOX010000013.1	139	0	1	0	11	0.2899	0.8313	0.3237	0.0000	0.6763	0.0000	0.0576	0.2518	0.0216	0.0719	0.0072	0.0000	0.0216	0.0000	0.0072	0.3309	0.0791	0.0288	0.7629	0.6351	0.0000	0.0000	0.0000	0.0001	0.0000	11.3493	-30.8508	-150.4034
JAYIOX010000014.1	134	1	1	1	11	0.3383	0.8797	0.3060	0.0000	0.6940	0.0000	0.0896	0.2537	0.0149	0.0672	0.0000	0.0000	0.0149	0.0000	0.0299	0.3582	0.0672	0.0448	0.7624	0.5318	0.0000	0.0000	0.0000	0.0000	0.0075	17.9383	-42.9973	-140.8722
JAYIOX010000015.1	104	0	0	1	11	0.3495	0.8591	0.2404	0.0000	0.7596	0.0000	0.0577	0.2788	0.0096	0.0192	0.0096	0.0000	0.0000	0.0000	0.0385	0.3462	0.0288	0.0385	0.7728	0.5986	0.0000	0.0000	0.0000	0.0002	0.0000	8.8142	-24.6603	-100.1705
JAYIOX010000016.1	127	2	0	0	11	0.3016	0.8389	0.1575	0.0000	0.8425	0.0000	0.0236	0.1654	0.0079	0.0394	0.0315	0.0157	0.0000	0.0079	0.0079	0.1969	0.0866	0.0157	0.8135	0.5672	0.0000	0.0000	0.0000	0.0648	0.0000	-1.0721	-10.1719	-90.9689
JAYIOX010000017.1	75	4	0	0	11	0.1757	0.8669	0.2933	0.0000	0.7067	0.0000	0.0533	0.2667	0.0667	0.0533	0.0000	0.0000	0.0133	0.0000	0.0000	0.3867	0.0533	0.0133	0.7610	0.6380	0.0000	0.0000	0.0000	0.0003	0.0000	12.9822	-23.7350	-85.2739
