seq_name	chromosome_score	plasmid_score	virus_score
JAUINF010000001.1	0.9590	0.0380	0.0031
JAUINF010000002.1	0.9302	0.0649	0.0048
JAUINF010000003.1	0.9655	0.0318	0.0027
JAUINF010000004.1	0.9685	0.0287	0.0028
JAUINF010000005.1	0.9653	0.0318	0.0028
JAUINF010000006.1	0.9599	0.0372	0.0028
JAUINF010000007.1	0.9422	0.0534	0.0044
JAUINF010000008.1	0.9445	0.0518	0.0037
JAUINF010000009.1	0.9655	0.0321	0.0024
JAUINF010000010.1	0.9532	0.0434	0.0033
JAUINF010000011.1	0.9340	0.0616	0.0044
JAUINF010000012.1	0.9511	0.0454	0.0035
JAUINF010000013.1	0.9397	0.0556	0.0048
JAUINF010000014.1	0.9670	0.0303	0.0027
JAUINF010000015.1	0.9563	0.0406	0.0031
JAUINF010000016.1	0.9648	0.0321	0.0031
JAUINF010000017.1	0.9854	0.0131	0.0015
JAUINF010000018.1	0.8981	0.0965	0.0054
JAUINF010000019.1	0.9504	0.0463	0.0034
JAUINF010000020.1	0.9639	0.0326	0.0035
JAUINF010000021.1	0.9917	0.0073	0.0010
JAUINF010000022.1	0.9630	0.0339	0.0031
JAUINF010000023.1	0.9459	0.0503	0.0037
JAUINF010000024.1	0.9904	0.0083	0.0012
JAUINF010000025.1	0.9617	0.0361	0.0022
JAUINF010000026.1	0.8516	0.1395	0.0089
JAUINF010000027.1	0.9802	0.0175	0.0023
JAUINF010000028.1	0.9607	0.0363	0.0030
JAUINF010000029.1	0.9233	0.0718	0.0049
JAUINF010000030.1	0.9659	0.0313	0.0028
JAUINF010000031.1	0.0000	1.0000	0.0000
JAUINF010000032.1	0.8746	0.1185	0.0069
JAUINF010000033.1	0.9617	0.0355	0.0028
JAUINF010000034.1	0.0008	0.9990	0.0002
JAUINF010000035.1	0.9416	0.0544	0.0040
JAUINF010000036.1	0.9641	0.0333	0.0026
JAUINF010000037.1	0.9928	0.0064	0.0007
JAUINF010000038.1	0.2971	0.6956	0.0073
JAUINF010000039.1	0.8083	0.1875	0.0042
JAUINF010000040.1	0.0960	0.9005	0.0035
JAUINF010000041.1	0.9728	0.0244	0.0028
JAUINF010000042.1	0.9493	0.0471	0.0036
JAUINF010000043.1	0.8399	0.1505	0.0096
JAUINF010000044.1	0.0000	0.9999	0.0001
JAUINF010000045.1	0.8597	0.1333	0.0069
JAUINF010000046.1	0.9570	0.0399	0.0031
JAUINF010000047.1	0.9614	0.0360	0.0025
JAUINF010000048.1	0.8194	0.1655	0.0152
JAUINF010000049.1	0.9487	0.0474	0.0039
JAUINF010000050.1	0.8916	0.1016	0.0067
JAUINF010000051.1	0.7574	0.2358	0.0068
JAUINF010000052.1	0.9839	0.0144	0.0017
JAUINF010000053.1	0.0000	0.9999	0.0001
JAUINF010000054.1	0.9824	0.0162	0.0014
JAUINF010000055.1	0.0003	0.9990	0.0007
JAUINF010000056.1	0.9815	0.0168	0.0017
JAUINF010000057.1	0.9981	0.0014	0.0005
JAUINF010000058.1	0.5360	0.4541	0.0099
JAUINF010000059.1	0.8338	0.1469	0.0193
JAUINF010000060.1	0.1394	0.8504	0.0102
JAUINF010000061.1	0.9874	0.0111	0.0015
JAUINF010000062.1	0.9933	0.0061	0.0006
JAUINF010000063.1	0.0000	1.0000	0.0000
JAUINF010000064.1	0.0414	0.9520	0.0066
JAUINF010000065.1	0.8867	0.1060	0.0072
JAUINF010000066.1	0.3440	0.6436	0.0125
JAUINF010000067.1	0.9493	0.0484	0.0023
JAUINF010000068.1	0.0747	0.9207	0.0047
JAUINF010000069.1	0.6863	0.2994	0.0143
JAUINF010000070.1	0.7917	0.1520	0.0563
JAUINF010000071.1	0.8729	0.1239	0.0033
JAUINF010000072.1	0.9347	0.0646	0.0006
JAUINF010000073.1	0.2934	0.5532	0.1535
JAUINF010000074.1	0.0000	1.0000	0.0000
JAUINF010000075.1	0.7836	0.2070	0.0093
JAUINF010000076.1	0.8094	0.1508	0.0398
JAUINF010000077.1	0.0129	0.9568	0.0303
JAUINF010000078.1	0.0596	0.9104	0.0300
JAUINF010000079.1	0.0000	1.0000	0.0000
JAUINF010000080.1	0.0918	0.8996	0.0086
JAUINF010000081.1	0.9978	0.0021	0.0001
JAUINF010000082.1	0.0078	0.0017	0.9905
JAUINF010000083.1	0.0002	0.0005	0.9994
JAUINF010000084.1	0.0000	1.0000	0.0000
JAUINF010000085.1	0.7104	0.2071	0.0824
JAUINF010000086.1	0.9902	0.0090	0.0008
JAUINF010000087.1	0.8366	0.1262	0.0372
JAUINF010000088.1	0.0803	0.8082	0.1114
JAUINF010000089.1	0.0229	0.0552	0.9219
JAUINF010000090.1	0.9344	0.0448	0.0208
JAUINF010000091.1	0.9364	0.0481	0.0155
JAUINF010000092.1	0.1764	0.7481	0.0755
JAUINF010000093.1	0.3891	0.3763	0.2346
JAUINF010000094.1	0.5472	0.3282	0.1246
JAUINF010000095.1	0.3565	0.6237	0.0198
JAUINF010000096.1	0.5857	0.0726	0.3417
JAUINF010000097.1	0.0001	0.0006	0.9993
JAUINF010000098.1	0.6675	0.2071	0.1254
JAUINF010000099.1	0.8827	0.0841	0.0332
JAUINF010000100.1	0.3253	0.1472	0.5275
JAUINF010000101.1	0.5818	0.0550	0.3632
JAUINF010000102.1	0.4488	0.4491	0.1021
JAUINF010000103.1	0.5015	0.1003	0.3982
