gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JAYIUG010000008.1|provirus_137656_148373_120	137656	138306	651	1	0.561	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIUG010000008.1|provirus_137656_148373_121	138845	139012	168	1	0.637	11	GGA/GAG/AGG	GENOMAD.096365.VV	8.09e-17	74	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIUG010000008.1|provirus_137656_148373_122	139005	140045	1041	1	0.581	11	GGAG/GAGG	GENOMAD.222675.VP	1.303e-229	704	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIUG010000008.1|provirus_137656_148373_123	140042	140338	297	1	0.589	11	GGA/GAG/AGG	GENOMAD.222243.VP	2.269e-49	170	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAYIUG010000008.1|provirus_137656_148373_124	140342	140593	252	1	0.643	11	GGA/GAG/AGG	GENOMAD.148914.VV	9.112e-21	87	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAYIUG010000008.1|provirus_137656_148373_125	140621	140749	129	1	0.581	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JAYIUG010000008.1|provirus_137656_148373_126	141351	141659	309	1	0.673	11	None	GENOMAD.227990.VV	3.636e-15	72	0	0	0	1	NA	NA	NA	NA	NA
JAYIUG010000008.1|provirus_137656_148373_127	141611	141892	282	1	0.582	11	GGAG/GAGG	GENOMAD.097192.VV	1.524e-12	64	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIUG010000008.1|provirus_137656_148373_128	141903	142223	321	1	0.558	11	GGAG/GAGG	GENOMAD.214060.VP	9.096e-47	163	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIUG010000008.1|provirus_137656_148373_129	142225	143547	1323	1	0.617	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIUG010000008.1|provirus_137656_148373_130	143636	143911	276	1	0.616	11	AGGAG	GENOMAD.227142.VP	2.064e-31	118	0	0	0	1	NA	NA	NA	NA	NA
JAYIUG010000008.1|provirus_137656_148373_131	144024	144332	309	-1	0.583	11	AGxAGG/AGGxGG	GENOMAD.160041.VV	1.362e-56	191	0	0	0	1	NA	NA	NA	NA	NA
JAYIUG010000008.1|provirus_137656_148373_132	145368	145994	627	1	0.611	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIUG010000008.1|provirus_137656_148373_133	146019	148373	2355	1	0.622	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
