seq_name	chromosome_score	plasmid_score	virus_score
JAYIOA010000001.1	0.9618	0.0353	0.0029
JAYIOA010000002.1	0.9748	0.0229	0.0023
JAYIOA010000003.1	0.9693	0.0279	0.0028
JAYIOA010000004.1	0.9610	0.0362	0.0028
JAYIOA010000005.1	0.9236	0.0712	0.0052
JAYIOA010000006.1	0.9455	0.0504	0.0041
JAYIOA010000007.1	0.9607	0.0360	0.0034
JAYIOA010000008.1	0.9418	0.0542	0.0040
JAYIOA010000009.1	0.9307	0.0648	0.0045
JAYIOA010000010.1	0.9467	0.0494	0.0039
JAYIOA010000011.1	0.9821	0.0160	0.0019
JAYIOA010000012.1	0.9323	0.0632	0.0045
JAYIOA010000013.1	0.9092	0.0847	0.0061
JAYIOA010000014.1	0.9700	0.0276	0.0023
JAYIOA010000015.1	0.9324	0.0632	0.0044
JAYIOA010000016.1	0.9429	0.0523	0.0048
JAYIOA010000017.1	0.9042	0.0891	0.0067
JAYIOA010000018.1	0.9788	0.0193	0.0019
JAYIOA010000019.1	0.9588	0.0380	0.0032
JAYIOA010000020.1	0.9816	0.0164	0.0020
JAYIOA010000021.1	0.8566	0.1363	0.0072
JAYIOA010000022.1	0.9560	0.0410	0.0029
JAYIOA010000023.1	0.8097	0.1804	0.0099
JAYIOA010000024.1	0.9677	0.0298	0.0025
JAYIOA010000025.1	0.9745	0.0228	0.0028
JAYIOA010000026.1	0.9567	0.0403	0.0031
JAYIOA010000027.1	0.9530	0.0438	0.0033
JAYIOA010000028.1	0.9782	0.0196	0.0022
JAYIOA010000029.1	0.9370	0.0576	0.0054
JAYIOA010000030.1	0.9602	0.0365	0.0033
JAYIOA010000031.1	0.9698	0.0278	0.0024
JAYIOA010000032.1	0.0000	1.0000	0.0000
JAYIOA010000033.1	0.9720	0.0258	0.0022
JAYIOA010000034.1	0.9621	0.0350	0.0029
JAYIOA010000035.1	0.0014	0.9984	0.0002
JAYIOA010000036.1	0.9297	0.0655	0.0048
JAYIOA010000037.1	0.9477	0.0488	0.0035
JAYIOA010000038.1	0.9609	0.0366	0.0025
JAYIOA010000039.1	0.9121	0.0805	0.0074
JAYIOA010000040.1	0.0045	0.9951	0.0004
JAYIOA010000041.1	0.9862	0.0126	0.0012
JAYIOA010000042.1	0.9974	0.0018	0.0007
JAYIOA010000043.1	0.0000	1.0000	0.0000
JAYIOA010000044.1	0.0002	0.9997	0.0002
JAYIOA010000045.1	0.0392	0.9022	0.0586
JAYIOA010000046.1	0.0289	0.9658	0.0053
JAYIOA010000047.1	0.0002	0.9996	0.0002
JAYIOA010000048.1	0.0248	0.6378	0.3374
JAYIOA010000049.1	0.9975	0.0021	0.0004
JAYIOA010000050.1	0.9691	0.0298	0.0011
JAYIOA010000051.1	0.2748	0.7132	0.0120
JAYIOA010000052.1	0.0000	0.9999	0.0000
JAYIOA010000053.1	0.0023	0.9977	0.0000
JAYIOA010000054.1	0.2985	0.2828	0.4187
JAYIOA010000055.1	0.1138	0.7204	0.1658
JAYIOA010000056.1	0.0064	0.0094	0.9842
JAYIOA010000057.1	0.0265	0.8609	0.1127
JAYIOA010000058.1	0.5308	0.0443	0.4249
JAYIOA010000059.1	0.7175	0.1469	0.1356
JAYIOA010000060.1	0.7823	0.2021	0.0156
JAYIOA010000061.1	0.0001	0.9997	0.0001
JAYIOA010000062.1	0.4564	0.4473	0.0963
JAYIOA010000063.1	0.0090	0.9840	0.0070
JAYIOA010000064.1	0.2751	0.7076	0.0173
JAYIOA010000065.1	0.8719	0.1050	0.0231
JAYIOA010000066.1	0.0672	0.2062	0.7266
JAYIOA010000067.1	0.1700	0.0396	0.7904
JAYIOA010000068.1	0.8336	0.0808	0.0856
JAYIOA010000069.1	0.5472	0.1604	0.2924
JAYIOA010000070.1	0.5323	0.0617	0.4060
JAYIOA010000071.1	0.6542	0.0573	0.2886
JAYIOA010000072.1	0.6035	0.0507	0.3458
JAYIOA010000073.1	0.0745	0.0319	0.8936
JAYIOA010000074.1	0.3058	0.1448	0.5494
JAYIOA010000075.1	0.7863	0.1973	0.0164
JAYIOA010000076.1	0.3402	0.6405	0.0193
JAYIOA010000077.1	0.1509	0.0337	0.8155
JAYIOA010000078.1	0.1468	0.0339	0.8193
JAYIOA010000079.1	0.2096	0.0406	0.7498
JAYIOA010000080.1	0.5501	0.0669	0.3831
JAYIOA010000081.1	0.5480	0.0494	0.4027
JAYIOA010000082.1	0.7944	0.0372	0.1684
JAYIOA010000083.1	0.5391	0.0363	0.4246
JAYIOA010000084.1	0.4279	0.0951	0.4770
JAYIOA010000085.1	0.4674	0.0369	0.4957
JAYIOA010000086.1	0.2080	0.0341	0.7579
JAYIOA010000087.1	0.0759	0.0604	0.8637
JAYIOA010000088.1	0.4106	0.0472	0.5422
JAYIOA010000089.1	0.7936	0.0439	0.1625
