JAUIOZ010000001.1_tRNA1_Thr	123	198
JAUIOZ010000001.1_tRNA2_Gly	232	305
JAUIOZ010000001.1_tRNA3_Tyr	335	420
JAUIOZ010000001.1_tRNA4_Gln	4254	4330
JAUIOZ010000003.1_tRNA1_Ala	123866	123941
JAUIOZ010000003.1_tRNA2_Pro	207599	207675
JAUIOZ010000003.1_tRNA3_Glu	302943	303018
JAUIOZ010000003.1_tRNA4_Ala	303072	303147
JAUIOZ010000003.1_tRNA5_Glu	303895	303970
JAUIOZ010000003.1_tRNA6_Ala	304018	304093
JAUIOZ010000007.1_tRNA1_???	108118	108190
JAUIOZ010000009.1_tRNA1_Met	255	330
JAUIOZ010000012.1_tRNA1_Arg	108024	108100
JAUIOZ010000012.1_tRNA2_Arg	108197	108273
JAUIOZ010000013.1_tRNA1_Phe	57704	57779
JAUIOZ010000013.1_tRNA2_Pro	87000	87076
JAUIOZ010000018.1_tRNA1_Gln	64755	64829
JAUIOZ010000018.1_tRNA2_Met	64884	64960
JAUIOZ010000021.1_tRNA1_Lys	4772	4847
