gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
27_1	13	849	837	-1	0.602	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
27_2	1210	2106	897	1	0.650	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
27_3	2131	2400	270	-1	0.559	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
27_4	2488	2817	330	1	0.639	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
27_5	2918	3052	135	1	0.630	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
27_6	3214	3438	225	-1	0.516	11	GGA/GAG/AGG	GENOMAD.166604.PC	2.495e-29	111	0	0	0	1	NA	NA	NA	NA	NA
27_7	3824	5656	1833	1	0.579	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
27_8	6090	6416	327	1	0.618	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
27_9	6537	6635	99	-1	0.545	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
27_10	6639	7514	876	-1	0.606	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
27_11	7627	8082	456	-1	0.702	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
27_12	8398	8799	402	1	0.679	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
27_13	9365	10984	1620	-1	0.680	11	AGGA	GENOMAD.168505.CP	8.83e-65	235	0	0	0	1	NA	NA	NA	K03930	NA
27_14	11613	12728	1116	-1	0.707	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
27_15	12715	12921	207	-1	0.705	11	None	GENOMAD.169703.CP	0.0001294	40	0	0	0	1	NA	NA	NA	NA	NA
27_16	13180	13695	516	1	0.719	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
27_17	13727	14992	1266	-1	0.660	11	GGAG/GAGG	GENOMAD.196313.CP	3.479e-11	68	0	0	0	1	NA	NA	NA	PF17941;PF13091;TIGR04265;COG1502;K06132	cardiolipin synthase
27_18	15136	15975	840	-1	0.714	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
27_19	16076	16978	903	1	0.695	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
27_20	17056	17634	579	1	0.693	11	GGA/GAG/AGG	GENOMAD.140606.CP	1.409e-39	147	0	0	0	1	NA	NA	NA	PF08922;PF13376	Bacteriocin-protection, YdeI or OmpD-Associated
27_21	17827	19188	1362	1	0.631	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
27_22	19542	21842	2301	-1	0.695	11	None	GENOMAD.180354.PC	8.083e-95	332	0	0	0	1	NA	NA	NA	COG1289;K03468	Uncharacterized membrane protein YccC
27_23	21839	23290	1452	-1	0.722	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
