JAYINH010000003.1_tRNA1_Ala	123866	123941
JAYINH010000003.1_tRNA2_Pro	207227	207303
JAYINH010000003.1_tRNA3_Glu	302571	302646
JAYINH010000003.1_tRNA4_Ala	302700	302775
JAYINH010000003.1_tRNA5_Glu	303523	303598
JAYINH010000003.1_tRNA6_Ala	303646	303721
JAYINH010000005.1_tRNA1_Arg	88514	88590
JAYINH010000005.1_tRNA2_Glu	128839	128913
JAYINH010000009.1_tRNA1_Ser	48495	48584
JAYINH010000010.1_tRNA1_???	108102	108174
JAYINH010000014.1_tRNA1_Phe	57494	57569
JAYINH010000014.1_tRNA2_Pro	86790	86866
JAYINH010000017.1_tRNA1_Gly	17029	17102
JAYINH010000019.1_tRNA1_Lys	4715	4790
JAYINH010000027.1_tRNA1_Leu	67228	67314
