gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAYIQR010000001.1_1	196	480	285	-1	0.705	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQR010000001.1_2	490	1086	597	-1	0.657	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQR010000001.1_3	1231	2409	1179	-1	0.685	11	AGGA	GENOMAD.133946.CP	1.487e-41	161	0	0	0	1	NA	NA	NA	PF13677;COG1360;TIGR03350	Flagellar motor protein MotB
JAYIQR010000001.1_4	2419	3273	855	-1	0.623	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQR010000001.1_5	3384	3827	444	-1	0.734	11	AGGAG	GENOMAD.191334.CP	3.318e-06	48	0	0	0	1	NA	NA	NA	PF09864;COG3650	Membrane-bound inhibitor of C-type lysozyme
JAYIQR010000001.1_6	3909	4373	465	-1	0.682	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQR010000001.1_7	4502	5104	603	1	0.716	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQR010000001.1_8	5494	5973	480	-1	0.621	11	GGA/GAG/AGG	GENOMAD.140723.CP	1.03e-18	85	0	0	0	1	NA	NA	NA	PF17805;PF02295;K05800;COG1522;TIGR02702	DNA-binding transcriptional regulator, Lrp family
JAYIQR010000001.1_9	6124	7413	1290	1	0.691	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQR010000001.1_10	7413	8495	1083	1	0.686	11	GGAGG	GENOMAD.137776.CP	0.0001679	46	0	0	0	1	NA	NA	NF033131	PF01168;PF00842;TIGR00492;K01775;COG0787	alanine racemase
JAYIQR010000001.1_11	8648	9229	582	-1	0.668	11	GGAGG	GENOMAD.213575.CP	5.448e-22	96	0	0	0	1	NA	NA	NA	PF11454;COG2372	NA
