seq_name	chromosome_score	plasmid_score	virus_score
JAYIOV010000001.1	0.4680	0.4717	0.0603
JAYIOV010000002.1	0.4861	0.4952	0.0188
JAYIOV010000003.1	0.3708	0.5904	0.0388
JAYIOV010000004.1	0.4303	0.5370	0.0327
JAYIOV010000005.1	0.4561	0.5224	0.0216
JAYIOV010000006.1	0.3901	0.5466	0.0633
JAYIOV010000007.1	0.4776	0.5012	0.0212
JAYIOV010000008.1	0.3976	0.5872	0.0152
JAYIOV010000009.1	0.4886	0.5028	0.0086
JAYIOV010000010.1	0.4655	0.5080	0.0266
JAYIOV010000011.1	0.3935	0.5598	0.0466
JAYIOV010000012.1	0.3945	0.5642	0.0412
JAYIOV010000013.1	0.4281	0.5432	0.0287
JAYIOV010000014.1	0.5068	0.4687	0.0245
JAYIOV010000015.1	0.5588	0.4278	0.0135
JAYIOV010000016.1	0.3582	0.6006	0.0412
JAYIOV010000017.1	0.5328	0.4199	0.0474
JAYIOV010000018.1	0.3884	0.5823	0.0293
JAYIOV010000019.1	0.3874	0.5834	0.0292
JAYIOV010000020.1	0.4983	0.4773	0.0244
JAYIOV010000021.1	0.5499	0.3755	0.0746
JAYIOV010000022.1	0.4810	0.5090	0.0100
JAYIOV010000023.1	0.2719	0.7025	0.0257
JAYIOV010000024.1	0.5328	0.4465	0.0207
JAYIOV010000025.1	0.4297	0.5589	0.0114
JAYIOV010000026.1	0.4512	0.4851	0.0636
JAYIOV010000027.1	0.5031	0.4797	0.0172
JAYIOV010000028.1	0.5187	0.4532	0.0281
JAYIOV010000029.1	0.4513	0.5433	0.0053
JAYIOV010000030.1	0.3891	0.5817	0.0292
JAYIOV010000031.1	0.1802	0.6777	0.1421
JAYIOV010000032.1	0.5676	0.4055	0.0269
JAYIOV010000033.1	0.4164	0.5744	0.0092
JAYIOV010000034.1	0.4393	0.4475	0.1132
JAYIOV010000035.1	0.5590	0.4359	0.0051
JAYIOV010000036.1	0.4719	0.4855	0.0426
JAYIOV010000037.1	0.3836	0.5669	0.0494
JAYIOV010000038.1	0.3998	0.5981	0.0021
JAYIOV010000039.1	0.3704	0.5819	0.0477
JAYIOV010000040.1	0.3818	0.5773	0.0409
JAYIOV010000041.1	0.5231	0.4682	0.0087
JAYIOV010000042.1	0.3990	0.4868	0.1142
JAYIOV010000043.1	0.6866	0.1509	0.1625
JAYIOV010000044.1	0.0946	0.8380	0.0675
JAYIOV010000045.1	0.6597	0.3357	0.0045
JAYIOV010000046.1	0.1305	0.7587	0.1108
JAYIOV010000047.1	0.3152	0.6832	0.0016
JAYIOV010000048.1	0.4078	0.2862	0.3060
JAYIOV010000049.1	0.2353	0.6369	0.1278
JAYIOV010000050.1	0.1618	0.7885	0.0497
JAYIOV010000051.1	0.2439	0.6890	0.0671
JAYIOV010000052.1	0.6140	0.3832	0.0027
JAYIOV010000053.1	0.4767	0.5182	0.0051
JAYIOV010000054.1	0.1539	0.8190	0.0271
JAYIOV010000055.1	0.3572	0.5805	0.0623
JAYIOV010000056.1	0.2443	0.7367	0.0190
JAYIOV010000057.1	0.2664	0.7152	0.0184
JAYIOV010000058.1	0.0938	0.3086	0.5976
JAYIOV010000059.1	0.2379	0.5909	0.1712
JAYIOV010000060.1	0.6775	0.1580	0.1646
JAYIOV010000061.1	0.1451	0.6554	0.1995
JAYIOV010000062.1	0.7724	0.1969	0.0307
JAYIOV010000063.1	0.1793	0.2399	0.5808
JAYIOV010000064.1	0.6928	0.2730	0.0342
JAYIOV010000065.1	0.1498	0.4616	0.3886
JAYIOV010000066.1	0.1540	0.0642	0.7818
JAYIOV010000067.1	0.1117	0.2983	0.5901
JAYIOV010000068.1	0.1082	0.1190	0.7728
JAYIOV010000069.1	0.6062	0.3771	0.0167
JAYIOV010000070.1	0.2141	0.4898	0.2961
JAYIOV010000071.1	0.4073	0.4006	0.1922
JAYIOV010000072.1	0.2309	0.4588	0.3103
JAYIOV010000073.1	0.4701	0.3533	0.1766
JAYIOV010000074.1	0.5643	0.3105	0.1252
JAYIOV010000075.1	0.1634	0.3419	0.4948
JAYIOV010000076.1	0.3546	0.2692	0.3762
JAYIOV010000077.1	0.1903	0.0918	0.7179
JAYIOV010000078.1	0.2514	0.4739	0.2747
JAYIOV010000079.1	0.6059	0.1470	0.2470
JAYIOV010000080.1	0.5518	0.2354	0.2128
JAYIOV010000081.1	0.4728	0.1108	0.4164
JAYIOV010000082.1	0.4390	0.0924	0.4686
JAYIOV010000083.1	0.1984	0.0951	0.7066
JAYIOV010000084.1	0.2411	0.2049	0.5540
JAYIOV010000085.1	0.5265	0.0896	0.3839
JAYIOV010000086.1	0.3067	0.1218	0.5715
JAYIOV010000087.1	0.1087	0.0581	0.8332
JAYIOV010000088.1	0.2834	0.2836	0.4330
JAYIOV010000089.1	0.2444	0.1483	0.6073
JAYIOV010000090.1	0.3435	0.0939	0.5626
JAYIOV010000091.1	0.2137	0.0618	0.7245
JAYIOV010000092.1	0.3290	0.0806	0.5904
