gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAYIWQ010000034.1_1	62	2023	1962	-1	0.570	11	None	GENOMAD.062130.PP	2.391e-241	755	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_2	2902	3819	918	1	0.495	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_3	3777	4487	711	-1	0.603	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_4	4647	6077	1431	1	0.601	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_5	5986	6531	546	-1	0.630	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_6	6586	7119	534	1	0.635	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_7	7055	7210	156	-1	0.628	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_8	7355	7927	573	-1	0.600	11	GGA/GAG/AGG	GENOMAD.111553.PC	1.67e-13	71	0	0	0	1	NA	NA	NA	PF19489;K18377;COG4764	Transglycosylase SLT domain
JAYIWQ010000034.1_9	8305	8670	366	1	0.590	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_10	8749	10566	1818	-1	0.651	11	GGAG/GAGG	GENOMAD.181251.PC	3.645e-19	95	0	0	0	1	NA	NA	NA	PF00263;PF03958;K22504;TIGR02516;COG1450	type III secretion outer membrane pore, YscC/HrcC family
JAYIWQ010000034.1_11	10743	11573	831	-1	0.628	11	GGAG/GAGG	GENOMAD.153548.CP	5.465e-18	87	0	0	0	1	NA	NA	NA	PF01311;COG1684;TIGR01401;K22509	Flagellar biosynthesis protein FliR
JAYIWQ010000034.1_12	11570	12079	510	-1	0.700	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_13	12072	13400	1329	-1	0.667	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_14	13390	14091	702	-1	0.711	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_15	14076	14705	630	-1	0.689	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_16	14715	15479	765	-1	0.642	11	None	GENOMAD.167309.PC	1.589e-36	141	0	0	0	1	NA	NA	NA	PF01514;K03222;COG4669;TIGR02544	Type III secretory pathway, lipoprotein EscJ
JAYIWQ010000034.1_17	15481	15873	393	-1	0.606	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_18	15905	16360	456	-1	0.647	11	GGAG/GAGG	GENOMAD.216464.PC	9.578e-43	154	0	0	0	1	NA	NA	NA	PF09613;K18373;TIGR02561	type III secretion protein HrpB1/HrpK
JAYIWQ010000034.1_19	16573	17646	1074	1	0.626	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_20	17655	19577	1923	1	0.633	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_21	19577	20212	636	1	0.654	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_22	20252	21259	1008	1	0.679	11	GGAG/GAGG	GENOMAD.197924.PC	2.848e-189	587	0	0	0	1	NA	NA	NA	PF06622;K03225;TIGR02480	SepQ protein
JAYIWQ010000034.1_23	21246	21890	645	1	0.598	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_24	21895	22155	261	1	0.621	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_25	22152	22967	816	1	0.680	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_26	22964	23911	948	1	0.645	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_27	23922	24164	243	1	0.593	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_28	24250	24522	273	1	0.513	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_29	24578	25060	483	1	0.567	11	None	GENOMAD.088856.PP	1.755e-65	220	0	0	0	1	NA	NA	NA	PF07824;K18380;TIGR02513	Type III secretion chaperone domain
JAYIWQ010000034.1_30	25236	26321	1086	1	0.632	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_31	26692	27558	867	-1	0.640	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_32	27688	30453	2766	-1	0.568	11	GGAG/GAGG	GENOMAD.058049.PP	2.065e-157	523	0	0	0	1	NA	NA	NA	PF05819;K18376	NolX protein
JAYIWQ010000034.1_33	31463	32197	735	-1	0.612	11	AGGA	GENOMAD.176945.PC	1.252e-17	85	0	0	0	1	NA	NA	NA	PF03446;K06988;TIGR01915;COG2085	NADPH-dependent F420 reductase
JAYIWQ010000034.1_34	32389	32973	585	1	0.639	11	None	GENOMAD.160458.PC	7.125e-18	84	0	0	0	1	NA	NA	NA	PF00440;PF08362;K20325;TIGR03613;COG3226	pyrimidine utilization regulatory protein R
JAYIWQ010000034.1_35	33056	34180	1125	-1	0.625	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_36	34192	34983	792	-1	0.626	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_37	34980	36236	1257	-1	0.638	11	GGAG/GAGG	GENOMAD.132885.CP	5.025e-51	190	0	0	0	1	NA	NA	NA	PF19488;K04127;TIGR01814;COG0626	kynureninase
JAYIWQ010000034.1_38	36263	37072	810	-1	0.656	11	None	GENOMAD.171602.PC	4.721e-18	87	0	0	0	1	NA	NA	NA	PF05834;COG0654;TIGR01989;K21401	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases
JAYIWQ010000034.1_39	37082	37717	636	-1	0.643	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_40	37714	37860	147	-1	0.565	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_41	37860	38672	813	-1	0.624	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_42	38641	38964	324	-1	0.503	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_43	39035	39565	531	-1	0.576	11	GGA/GAG/AGG	GENOMAD.147116.CP	3.976e-38	142	0	0	0	1	NA	NA	NF000496	PF14696;COG3607;TIGR00068;K08234	Predicted lactoylglutathione lyase
JAYIWQ010000034.1_44	39936	40655	720	1	0.606	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_45	40904	42772	1869	1	0.585	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_46	42772	44220	1449	1	0.593	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_47	44446	44805	360	1	0.625	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_48	44850	46442	1593	-1	0.644	11	GGAG/GAGG	GENOMAD.168394.PV	0.0006111	45	0	1	0	1246	Caudoviricetes	MOBQ	NA	PF03389;TIGR02768	Ti-type conjugative transfer relaxase TraA
JAYIWQ010000034.1_49	46701	47027	327	1	0.609	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_50	47212	47562	351	1	0.581	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_51	47556	48116	561	1	0.576	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_52	48158	49399	1242	1	0.587	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_53	49411	50061	651	-1	0.618	11	AGGAG	GENOMAD.082990.PP	8.42e-75	250	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_54	50102	54097	3996	-1	0.641	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_55	54135	54782	648	-1	0.588	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_56	54921	55046	126	1	0.508	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_57	55075	56094	1020	1	0.575	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_58	56138	56335	198	-1	0.581	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_59	56410	56889	480	-1	0.623	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_60	57188	57943	756	1	0.594	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_61	58144	58275	132	-1	0.523	11	AGGAG	GENOMAD.112854.PP	1.721e-18	78	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_62	58652	60046	1395	1	0.596	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000034.1_63	60073	60318	246	1	0.553	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000042.1_1	399	515	117	1	0.556	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000042.1_2	801	1124	324	1	0.602	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000042.1_3	1528	1806	279	1	0.638	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000042.1_4	1875	2030	156	-1	0.647	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000042.1_5	2396	2794	399	1	0.669	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000042.1_6	2822	3061	240	1	0.658	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000042.1_7	3058	3297	240	1	0.713	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000042.1_8	3311	3904	594	1	0.665	11	AGGA	GENOMAD.206178.VP	4.62e-08	55	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
JAYIWQ010000042.1_9	3957	4184	228	1	0.588	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000042.1_10	4518	4748	231	1	0.714	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWQ010000042.1_11	5568	6389	822	1	0.704	11	None	GENOMAD.023008.PP	2.354e-160	500	0	1	0	1	NA	NA	NA	PF02387	NA
JAYIWQ010000042.1_12	7810	8511	702	1	0.685	11	GGAG/GAGG	GENOMAD.117306.PV	4.656e-72	243	0	1	0	1	NA	NA	NA	PF11740	Plasmid replication region DNA-binding N-term
JAYIWQ010000042.1_13	8638	9276	639	1	0.662	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
