JAYIWO010000003.1_tRNA1_Lys	116805	116880
JAYIWO010000005.1_tRNA1_Thr	96250	96325
JAYIWO010000007.1_tRNA1_Gln	72593	72667
JAYIWO010000007.1_tRNA2_Met	72722	72798
JAYIWO010000012.1_tRNA1_Ser	6827	6919
JAYIWO010000015.1_tRNA1_Leu	2569	2655
JAYIWO010000043.1_tRNA1_Asp	1	75
JAYIWO010000043.1_tRNA2_Asp	172	248
JAYIWO010000043.1_tRNA3_Val	278	352
JAYIWO010000043.1_tRNA4_Leu	7068	7152
JAYIWO010000043.1_tRNA5_Lys	7230	7305
JAYIWO010000043.1_tRNA6_His	7389	7465
JAYIWO010000043.1_tRNA7_Arg	7497	7573
JAYIWO010000043.1_tRNA8_Pro	7617	7693
JAYIWO010000045.1_tRNA1_Thr	123	198
JAYIWO010000045.1_tRNA2_Gly	232	305
JAYIWO010000045.1_tRNA3_Tyr	335	420
JAYIWO010000045.1_tRNA4_Gln	4254	4330
