gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JAYIOC010000025.1|provirus_57179_64516_48	57179	57829	651	1	0.568	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIOC010000025.1|provirus_57179_64516_49	57778	58425	648	-1	0.574	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIOC010000025.1|provirus_57179_64516_50	58551	59525	975	1	0.569	11	GGA/GAG/AGG	GENOMAD.222675.VP	3.326e-129	413	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIOC010000025.1|provirus_57179_64516_51	59522	59815	294	1	0.578	11	GGAG/GAGG	GENOMAD.222243.VP	2.378e-17	78	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAYIOC010000025.1|provirus_57179_64516_52	59819	59926	108	1	0.630	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIOC010000025.1|provirus_57179_64516_53	59931	60134	204	1	0.559	11	GGA/GAG/AGG	GENOMAD.163954.VV	4.877e-27	104	0	0	0	1	NA	NA	NA	NA	NA
JAYIOC010000025.1|provirus_57179_64516_54	60131	60382	252	1	0.635	11	AGGAG	GENOMAD.155971.VV	4.547e-20	85	0	0	0	16538	Coriovirus Cf1c	NA	NA	NA	NA
JAYIOC010000025.1|provirus_57179_64516_55	60496	62034	1539	1	0.576	11	GGA/GAG/AGG	GENOMAD.083062.VV	5.194e-11	68	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIOC010000025.1|provirus_57179_64516_56	62034	62351	318	1	0.607	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIOC010000025.1|provirus_57179_64516_57	62348	63517	1170	1	0.620	11	GGA/GAG/AGG	GENOMAD.080742.VV	6.824e-12	70	0	0	1	18256	Scuticavirus SMA6	NA	NA	K10954	zona occludens toxin
JAYIOC010000025.1|provirus_57179_64516_58	63604	63711	108	1	0.574	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIOC010000025.1|provirus_57179_64516_59	63716	63991	276	1	0.616	11	GGA/GAG/AGG	GENOMAD.227142.VP	3.738e-33	123	0	0	0	1	NA	NA	NA	NA	NA
JAYIOC010000025.1|provirus_57179_64516_60	64190	64516	327	-1	0.630	11	GGAG/GAGG	GENOMAD.212325.VP	1.007e-38	140	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
