seq_name	chromosome_score	plasmid_score	virus_score
JAYISW010000001.1	0.9302	0.0649	0.0049
JAYISW010000002.1	0.9369	0.0586	0.0044
JAYISW010000003.1	0.9632	0.0340	0.0028
JAYISW010000004.1	0.9711	0.0264	0.0025
JAYISW010000005.1	0.9564	0.0402	0.0034
JAYISW010000006.1	0.9699	0.0278	0.0023
JAYISW010000007.1	0.9728	0.0246	0.0026
JAYISW010000008.1	0.9071	0.0866	0.0064
JAYISW010000009.1	0.9745	0.0231	0.0024
JAYISW010000010.1	0.9403	0.0555	0.0043
JAYISW010000011.1	0.9334	0.0623	0.0043
JAYISW010000012.1	0.9340	0.0615	0.0046
JAYISW010000013.1	0.9245	0.0703	0.0052
JAYISW010000014.1	0.9413	0.0542	0.0045
JAYISW010000015.1	0.8937	0.1003	0.0060
JAYISW010000016.1	0.8842	0.1098	0.0059
JAYISW010000017.1	0.9847	0.0138	0.0015
JAYISW010000018.1	0.9346	0.0601	0.0053
JAYISW010000019.1	0.9784	0.0197	0.0018
JAYISW010000020.1	0.8738	0.1184	0.0078
JAYISW010000021.1	0.9598	0.0373	0.0029
JAYISW010000022.1	0.9752	0.0229	0.0019
JAYISW010000023.1	0.9521	0.0447	0.0032
JAYISW010000024.1	0.9579	0.0390	0.0031
JAYISW010000025.1	0.9697	0.0275	0.0028
JAYISW010000026.1	0.9643	0.0332	0.0026
JAYISW010000027.1	0.9632	0.0339	0.0029
JAYISW010000028.1	0.9940	0.0052	0.0008
JAYISW010000029.1	0.0000	1.0000	0.0000
JAYISW010000030.1	0.9718	0.0254	0.0028
JAYISW010000031.1	0.0000	0.9999	0.0001
JAYISW010000032.1	0.2018	0.7956	0.0026
JAYISW010000033.1	0.0000	0.9999	0.0001
JAYISW010000034.1	0.9967	0.0026	0.0008
JAYISW010000035.1	0.0007	0.9990	0.0003
JAYISW010000036.1	0.2655	0.6798	0.0547
JAYISW010000037.1	0.3675	0.6217	0.0109
JAYISW010000038.1	0.0167	0.9494	0.0339
JAYISW010000039.1	0.8924	0.1025	0.0052
JAYISW010000040.1	0.0003	0.9993	0.0003
JAYISW010000041.1	0.0390	0.9565	0.0045
JAYISW010000042.1	0.0022	0.6618	0.3359
JAYISW010000043.1	0.0007	0.9986	0.0007
JAYISW010000044.1	0.9072	0.0874	0.0054
JAYISW010000045.1	0.9932	0.0061	0.0008
JAYISW010000046.1	0.0001	0.0008	0.9991
JAYISW010000047.1	0.0001	0.9997	0.0003
JAYISW010000048.1	0.9988	0.0010	0.0002
JAYISW010000049.1	0.0000	0.9999	0.0000
JAYISW010000050.1	0.0035	0.9964	0.0000
JAYISW010000051.1	0.4682	0.3381	0.1937
JAYISW010000052.1	0.7069	0.1520	0.1411
JAYISW010000053.1	0.8380	0.1515	0.0105
JAYISW010000054.1	0.4956	0.3857	0.1188
JAYISW010000055.1	0.1550	0.7956	0.0494
JAYISW010000056.1	0.2559	0.5416	0.2025
