seq_name	chromosome_score	plasmid_score	virus_score
JAYIOD010000001.1	0.4938	0.4942	0.0120
JAYIOD010000002.1	0.4059	0.5589	0.0352
JAYIOD010000003.1	0.4735	0.5013	0.0251
JAYIOD010000004.1	0.4441	0.4988	0.0571
JAYIOD010000005.1	0.4861	0.4926	0.0213
JAYIOD010000006.1	0.4606	0.5159	0.0236
JAYIOD010000007.1	0.4907	0.4840	0.0252
JAYIOD010000008.1	0.4300	0.5389	0.0310
JAYIOD010000009.1	0.4867	0.5025	0.0108
JAYIOD010000010.1	0.4339	0.5415	0.0246
JAYIOD010000011.1	0.4475	0.5134	0.0392
JAYIOD010000012.1	0.4269	0.5300	0.0430
JAYIOD010000013.1	0.3717	0.6081	0.0203
JAYIOD010000014.1	0.4532	0.5156	0.0312
JAYIOD010000015.1	0.5464	0.4278	0.0258
JAYIOD010000016.1	0.3683	0.5934	0.0383
JAYIOD010000017.1	0.4867	0.4916	0.0217
JAYIOD010000018.1	0.3651	0.5708	0.0641
JAYIOD010000019.1	0.4652	0.4958	0.0390
JAYIOD010000020.1	0.4875	0.4999	0.0126
JAYIOD010000021.1	0.3478	0.6233	0.0289
JAYIOD010000022.1	0.4651	0.5185	0.0164
JAYIOD010000023.1	0.5676	0.3826	0.0497
JAYIOD010000024.1	0.4954	0.4918	0.0128
JAYIOD010000025.1	0.4134	0.5603	0.0263
JAYIOD010000026.1	0.5660	0.4271	0.0068
JAYIOD010000027.1	0.5024	0.4432	0.0544
JAYIOD010000028.1	0.3794	0.6019	0.0188
JAYIOD010000029.1	0.5002	0.4795	0.0202
JAYIOD010000030.1	0.4203	0.5598	0.0199
JAYIOD010000031.1	0.4351	0.5504	0.0145
JAYIOD010000032.1	0.4825	0.4757	0.0418
JAYIOD010000033.1	0.3718	0.6115	0.0167
JAYIOD010000034.1	0.4726	0.4439	0.0835
JAYIOD010000035.1	0.5120	0.4846	0.0034
JAYIOD010000036.1	0.4117	0.5481	0.0402
