JAYIRW010000003.1_tRNA1_Ala	45421	45496
JAYIRW010000003.1_tRNA2_Pro	129666	129742
JAYIRW010000004.1_tRNA1_???	147431	147503
JAYIRW010000005.1_tRNA1_Thr	64169	64244
JAYIRW010000006.1_tRNA1_Lys	87609	87684
JAYIRW010000009.1_tRNA1_Leu	64162	64248
JAYIRW010000011.1_tRNA1_Arg	100872	100948
JAYIRW010000013.1_tRNA1_Val	14993	15067
JAYIRW010000013.1_tRNA2_Asn	17920	17996
JAYIRW010000013.1_tRNA3_Met	47136	47212
JAYIRW010000013.1_tRNA4_Leu	62352	62436
JAYIRW010000019.1_tRNA1_Met	20099	20174
JAYIRW010000020.1_tRNA1_Phe	46301	46376
JAYIRW010000020.1_tRNA2_Pro	75580	75656
JAYIRW010000023.1_tRNA1_Gln	31094	31168
JAYIRW010000023.1_tRNA2_Met	31223	31299
JAYIRW010000026.1_tRNA1_Val	39750	39824
JAYIRW010000026.1_tRNA2_Ser	63680	63772
JAYIRW010000034.1_tRNA1_Ser	3565	3655
JAYIRW010000034.1_tRNA2_Asp	12004	12080
JAYIRW010000034.1_tRNA3_Asp	12177	12253
JAYIRW010000034.1_tRNA4_Val	12283	12357
JAYIRW010000034.1_tRNA5_Leu	19073	19157
JAYIRW010000034.1_tRNA6_Lys	19235	19310
JAYIRW010000034.1_tRNA7_His	19394	19470
JAYIRW010000034.1_tRNA8_Arg	19502	19578
JAYIRW010000034.1_tRNA9_Pro	19622	19698
