seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYIVW010000001.1	423	6	1	1	11	0.2725	0.8616	0.2861	0.0000	0.7139	0.0000	0.0544	0.2388	0.0260	0.0686	0.0000	0.0024	0.0213	0.0000	0.0165	0.3191	0.0709	0.0378	0.7963	0.5542	0.0000	0.0000	0.0000	0.0000	0.0000	51.9248	-127.0945	-416.3186
JAYIVW010000002.1	376	4	0	0	11	0.3200	0.8591	0.2899	0.0000	0.7101	0.0000	0.0851	0.3112	0.0293	0.0346	0.0027	0.0000	0.0133	0.0000	0.0133	0.4255	0.0372	0.0266	0.8044	0.5606	0.0000	0.0000	0.0000	0.0000	0.0106	89.4152	-143.9830	-443.0249
JAYIVW010000003.1	291	5	1	1	11	0.3103	0.8753	0.3127	0.0000	0.6873	0.0000	0.0481	0.2955	0.0275	0.0275	0.0137	0.0000	0.0069	0.0034	0.0000	0.3711	0.0412	0.0103	0.7951	0.5937	0.0000	0.0000	0.0000	0.0000	0.0000	52.4490	-77.4007	-316.5579
JAYIVW010000004.1	233	1	0	0	11	0.3448	0.8742	0.3691	0.0000	0.6309	0.0000	0.0773	0.3476	0.0258	0.0515	0.0000	0.0000	0.0043	0.0000	0.0000	0.4506	0.0515	0.0043	0.8031	0.5943	0.0000	0.0000	0.0000	0.0000	0.0000	57.5529	-69.1950	-314.3018
JAYIVW010000005.1	132	0	0	2	11	0.3969	0.8488	0.2803	0.0000	0.7197	0.0000	0.0152	0.2652	0.0379	0.0682	0.0000	0.0000	0.0000	0.0303	0.0682	0.3182	0.0682	0.0985	0.6628	0.5827	0.0000	0.0000	0.0000	0.0023	0.0076	-14.0169	-38.7286	-119.1078
JAYIVW010000006.1	127	2	0	0	11	0.3651	0.8300	0.2520	0.0000	0.7480	0.0000	0.0630	0.2992	0.0551	0.0315	0.0079	0.0000	0.0157	0.0000	0.0079	0.4173	0.0394	0.0236	0.7868	0.6096	0.0000	0.0000	0.0000	0.0000	0.0000	26.8969	-49.6713	-144.5506
JAYIVW010000007.1	133	0	2	0	11	0.2803	0.8417	0.2556	0.0000	0.7444	0.0000	0.0301	0.2256	0.0075	0.0451	0.0226	0.0075	0.0000	0.0075	0.0075	0.2632	0.0752	0.0150	0.7401	0.6687	0.0000	0.0000	0.0000	0.4632	0.0000	-5.5559	-6.0893	-119.2569
JAYIVW010000008.1	117	0	1	2	11	0.3362	0.8243	0.2991	0.0000	0.7009	0.0000	0.0342	0.2650	0.0427	0.0855	0.0085	0.0000	0.0256	0.0085	0.0085	0.3419	0.0940	0.0427	0.7792	0.5939	0.0000	0.0000	0.0000	0.0001	0.0000	9.2815	-34.5268	-131.0607
JAYIVW010000009.1	146	25	1	1	11	0.2276	0.8339	0.2466	0.0000	0.7534	0.0000	0.1575	0.2671	0.0616	0.0137	0.0068	0.0000	0.0068	0.0137	0.0205	0.4863	0.0205	0.0411	0.8985	0.2827	0.0000	0.0000	0.0000	0.0000	0.0068	60.3024	-91.8823	-164.5505
JAYIVW010000010.1	126	1	0	1	11	0.3360	0.8895	0.3095	0.0000	0.6905	0.0000	0.0873	0.2381	0.0159	0.0635	0.0000	0.0000	0.0159	0.0000	0.0317	0.3413	0.0635	0.0476	0.7703	0.5105	0.0000	0.0000	0.0000	0.0000	0.0079	17.0592	-42.1182	-123.9126
JAYIVW010000011.1	119	1	0	0	11	0.3051	0.8258	0.2437	0.0000	0.7563	0.0000	0.0420	0.3109	0.0000	0.0420	0.0084	0.0000	0.0084	0.0000	0.0168	0.3529	0.0504	0.0252	0.7773	0.6228	0.0000	0.0000	0.0000	0.0001	0.0000	13.6089	-24.6793	-129.9832
JAYIVW010000012.1	91	1	0	1	11	0.3333	0.8519	0.2747	0.0000	0.7253	0.0000	0.0440	0.2747	0.0440	0.0220	0.0110	0.0000	0.0000	0.0000	0.0330	0.3626	0.0330	0.0330	0.7846	0.5942	0.0000	0.0000	0.0000	0.0003	0.0000	8.9545	-26.1960	-89.5596
JAYIVW010000013.1	105	0	0	0	11	0.2885	0.8747	0.3143	0.0000	0.6857	0.0000	0.0762	0.3333	0.0286	0.0190	0.0000	0.0000	0.0571	0.0000	0.0095	0.4381	0.0190	0.0667	0.8138	0.4553	0.0000	0.0000	0.0001	0.0000	0.0000	29.9705	-57.8365	-122.3127
JAYIVW010000014.1	78	4	0	0	11	0.1948	0.8577	0.2821	0.0000	0.7179	0.0000	0.0513	0.2564	0.0641	0.0513	0.0000	0.0000	0.0128	0.0000	0.0000	0.3718	0.0513	0.0128	0.7610	0.6380	0.0000	0.0000	0.0000	0.0003	0.0000	12.9822	-23.7350	-85.2739
JAYIVW010000015.1	94	5	0	0	11	0.3441	0.8250	0.2766	0.0000	0.7234	0.0000	0.0319	0.2660	0.0426	0.0319	0.0000	0.0000	0.0000	0.0000	0.0106	0.3404	0.0319	0.0106	0.7937	0.5803	0.0000	0.0000	0.0000	0.0000	0.0000	18.4906	-26.7374	-89.6695
JAYIVW010000016.1	98	2	0	0	11	0.2474	0.8566	0.2755	0.0000	0.7245	0.0000	0.0306	0.2143	0.0102	0.0408	0.0306	0.0102	0.0102	0.0000	0.0102	0.2551	0.0816	0.0204	0.8249	0.5652	0.0000	0.0000	0.0000	0.0041	0.0000	6.2214	-16.7846	-83.8928
JAYIVW010000017.1	77	0	0	0	11	0.2368	0.8842	0.2857	0.0000	0.7143	0.0000	0.0649	0.2727	0.0130	0.0390	0.0000	0.0000	0.0260	0.0000	0.0130	0.3506	0.0390	0.0390	0.7661	0.6120	0.0000	0.0000	0.0001	0.0006	0.0000	9.9167	-22.4942	-79.1087
JAYIVW010000018.1	77	0	0	0	11	0.4474	0.7862	0.3636	0.0000	0.6364	0.0000	0.0260	0.2597	0.0130	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.2987	0.0130	0.0000	0.7561	0.6545	0.0000	0.0000	0.0000	0.0394	0.0000	5.8033	-7.7775	-68.4261
JAYIVW010000019.1	72	1	0	0	11	0.1831	0.8820	0.3611	0.0000	0.6389	0.0000	0.0417	0.4028	0.0139	0.0556	0.0000	0.0000	0.0000	0.0000	0.0000	0.4583	0.0556	0.0000	0.7681	0.6404	0.0000	0.0000	0.0000	0.0049	0.0000	9.8821	-12.2872	-104.6729
JAYIVW010000020.1	81	1	0	0	11	0.2625	0.8832	0.3086	0.0000	0.6914	0.0000	0.0494	0.2963	0.0123	0.0247	0.0000	0.0000	0.0247	0.0000	0.0123	0.3580	0.0247	0.0370	0.7783	0.5504	0.0000	0.0000	0.0002	0.0001	0.0000	12.6649	-25.7333	-80.3883
JAYIVW010000021.1	80	0	0	0	11	0.4177	0.8749	0.3500	0.0000	0.6500	0.0000	0.1000	0.3000	0.0125	0.0625	0.0250	0.0000	0.0000	0.0000	0.0000	0.4125	0.0875	0.0000	0.7764	0.6302	0.0000	0.0000	0.0000	0.0015	0.0000	12.4181	-14.5450	-104.1436
JAYIVW010000022.1	71	3	5	0	11	0.2000	0.9045	0.1268	0.0000	0.8732	0.0000	0.0986	0.3944	0.0423	0.0563	0.0282	0.0000	0.0000	0.0000	0.0000	0.5352	0.0845	0.0000	0.8522	0.5232	0.0000	0.0000	0.0000	0.0000	0.0000	24.8665	-29.9700	-112.1425
JAYIVW010000023.1	65	0	0	0	11	0.3125	0.7746	0.3077	0.0000	0.6923	0.0000	0.0000	0.2615	0.0000	0.0923	0.0154	0.0000	0.0000	0.0000	0.0000	0.2615	0.1077	0.0000	0.6525	0.7578	0.0000	0.0000	0.0000	0.4628	0.0000	0.2984	-0.2984	-69.8777
JAYIVW010000024.1	61	0	0	0	11	0.0667	0.8968	0.3443	0.0000	0.6557	0.0000	0.0328	0.4918	0.0000	0.0164	0.0000	0.0000	0.0164	0.0000	0.0164	0.5246	0.0164	0.0328	0.7786	0.6216	0.0000	0.0000	0.0000	0.0008	0.0000	10.7807	-17.9209	-94.9670
JAYIVW010000025.1	63	1	0	0	11	0.2903	0.8412	0.2540	0.0000	0.7460	0.0000	0.0635	0.2063	0.0000	0.0317	0.0000	0.0000	0.0159	0.0000	0.0159	0.2698	0.0317	0.0317	0.7667	0.5129	0.0000	0.0000	0.0043	0.0031	0.0000	8.9434	-15.2182	-50.4230
