gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAYIWO010000082.1_1	47	1546	1500	1	0.588	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWO010000082.1_2	1551	1781	231	-1	0.571	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWO010000082.1_3	1935	2156	222	1	0.667	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWO010000082.1_4	2178	2933	756	1	0.589	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWO010000082.1_5	3074	3739	666	1	0.551	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWO010000082.1_6	3736	5181	1446	1	0.574	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWO010000082.1_7	5360	5806	447	1	0.658	11	GGA/GAG/AGG	GENOMAD.204499.VV	1.14e-72	240	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIWO010000084.1_1	237	1250	1014	-1	0.490	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIWO010000084.1_2	1624	2514	891	1	0.639	11	None	GENOMAD.105501.VV	3.602e-87	290	0	0	1	1246	Caudoviricetes	NA	NA	PF03434;COG3948	Phage-related baseplate assembly protein
JAYIWO010000084.1_3	2543	3055	513	1	0.643	11	None	GENOMAD.114503.VV	6.848e-29	115	0	0	1	1246	Caudoviricetes	NA	NA	PF09684;COG4385;TIGR01634	Bacteriophage P2-related tail formation protein
JAYIWO010000084.1_4	3059	4264	1206	1	0.654	11	None	GENOMAD.032536.VV	4.122e-39	154	0	0	1	1246	Caudoviricetes	NA	NA	COG5301	Phage-related tail fibre protein
JAYIWO010000084.1_5	4266	4493	228	1	0.566	11	None	GENOMAD.169047.VV	1.543e-34	126	0	0	0	1	NA	NA	NA	NA	NA
JAYIWO010000084.1_6	4572	4814	243	1	0.663	11	None	GENOMAD.119442.VP	4.616e-19	82	0	0	1	1246	Caudoviricetes	NA	NA	PF04717;COG4540;TIGR01644	Phage P2 baseplate assembly protein gpV
JAYIWO010000095.1_1	567	911	345	1	0.678	11	GGA/GAG/AGG	GENOMAD.123275.VP	2.328e-08	53	0	0	1	1246	Caudoviricetes	NA	NA	PF04965;K06903;COG3628;TIGR03357	Phage baseplate assembly protein W
JAYIWO010000095.1_2	923	2098	1176	1	0.660	11	GGAG/GAGG	GENOMAD.102019.VV	1.277e-46	176	0	0	1	1246	Caudoviricetes	NA	NA	PF10758;COG3497	Phage tail sheath protein FI
JAYIWO010000095.1_3	2128	2484	357	1	0.630	11	GGAG/GAGG	GENOMAD.222086.VV	4.49e-20	87	0	0	1	1246	Caudoviricetes	NA	NA	PF04985;K06908;TIGR01611;COG3498	phage contractile tail tube protein, P2 family
JAYIWO010000103.1_1	1	228	228	1	0.623	11	None	GENOMAD.106757.VV	7.816e-05	41	0	0	1	1246	Caudoviricetes	NA	NA	PF04985;COG3498;K06908;TIGR01611	Phage tail tube protein FII
JAYIWO010000103.1_2	275	577	303	1	0.653	11	GGA/GAG/AGG	GENOMAD.135969.VP	7.219e-23	94	0	0	1	1246	Caudoviricetes	NA	NA	PF10109	Phage tail assembly chaperone proteins, E, or 41 or 14
