gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JBEFVN010000019.1_1	57	1106	1050	-1	0.633	11	AGGA	GENOMAD.123137.PC	1.837e-102	337	0	1	0	1	NA	MOBH	NA	PF07514;PF07515;TIGR03760;K12070;COG3294	Putative helicase; Putative conjugal transfer nickase/helicase TraI C-term
JBEFVN010000019.1_2	1421	2047	627	1	0.617	11	GGAG/GAGG	GENOMAD.118640.PP	2.057e-112	358	0	0	0	1	NA	NA	NA	PF18367	NA
JBEFVN010000019.1_3	2060	2692	633	1	0.626	11	GGAG/GAGG	GENOMAD.194148.PC	0.0002281	44	0	0	0	1	NA	NA	NA	PF08808;COG5654	RES domain
JBEFVN010000019.1_4	2778	3143	366	1	0.617	11	AGGAG	GENOMAD.077997.PP	7.419e-32	121	0	0	0	1	NA	NA	NA	PF12553	NA
JBEFVN010000019.1_5	3155	4675	1521	-1	0.623	11	GGAG/GAGG	GENOMAD.153938.PC	4.956e-242	749	0	0	0	1	NA	G_tfc19	NA	NA	NA
JBEFVN010000019.1_6	4691	5038	348	-1	0.670	11	GGAG/GAGG	GENOMAD.151773.PP	3.792e-44	156	0	0	0	1	NA	G_tfc18	NA	NA	NA
JBEFVN010000019.1_7	5035	6429	1395	-1	0.662	11	GGAG/GAGG	GENOMAD.160674.PC	3.108e-244	753	0	0	0	1	NA	G_tfc22	NA	NA	NA
JBEFVN010000019.1_8	6440	7405	966	-1	0.648	11	GGAGG	GENOMAD.160936.PC	1.967e-186	578	0	1	0	1	NA	G_tfc23	NA	PF06834;TIGR03756	integrating conjugative element protein, PFL_4710 family
JBEFVN010000019.1_9	7402	7791	390	-1	0.654	11	GGA/GAG/AGG	GENOMAD.160308.PC	9.345e-25	101	0	1	0	1	NA	G_tfc24	NA	PF07511;TIGR03757	integrating conjugative element protein, PFL_4709 family
JBEFVN010000019.1_10	8009	8503	495	-1	0.590	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFVN010000019.1_11	8688	9452	765	-1	0.667	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFVN010000019.1_12	9468	12332	2865	-1	0.645	11	GGAGG	GENOMAD.142319.PC	0.0	1053	0	1	0	1	NA	virb4	NA	PF19044;PF11130;PF19357;TIGR03744;K12063;COG3451	conjugative transfer ATPase, PFL_4706 family
JBEFVN010000019.1_13	12332	12775	444	-1	0.680	11	AGGAG	GENOMAD.166288.PC	4.374e-41	149	0	1	0	1	NA	G_tfc15	NA	PF04202;TIGR03751;COG3017;K07337	conjugative transfer region lipoprotein, TIGR03751 family
JBEFVN010000019.1_14	12756	14186	1431	-1	0.647	11	AGGAG	GENOMAD.168536.PC	1.082e-199	625	0	0	0	1	NA	G_tfc14	NA	COG3074	NA
JBEFVN010000019.1_15	14176	15102	927	-1	0.685	11	AGGAG	GENOMAD.170193.PC	4.371e-81	273	0	1	0	1	NA	G_tfc13	NA	PF11920;K12066	TraK protein
JBEFVN010000019.1_16	15099	15788	690	-1	0.662	11	GGA/GAG/AGG	GENOMAD.170251.PC	5.429e-112	358	0	1	0	1	NA	G_tfc12	NA	PF11444;TIGR03746;K12067;COG3736	integrating conjugative element protein, PFL_4703 family
JBEFVN010000019.1_17	15785	16195	411	-1	0.684	11	GGA/GAG/AGG	GENOMAD.168734.PC	2.008e-44	158	0	1	0	1	NA	G_tfc11	NA	PF11990;TIGR03750;K12068	conjugative transfer region protein, TIGR03750 family
JBEFVN010000019.1_18	16206	16565	360	-1	0.628	11	AGGA	GENOMAD.159871.PC	6.745e-24	98	0	1	0	1	NA	G_tfc10	NA	PF11190;TIGR03745	integrating conjugative element membrane protein, PFL_4702 family
JBEFVN010000019.1_19	16582	16815	234	-1	0.632	11	GGAGG	GENOMAD.102015.PP	1.877e-11	60	0	1	0	1	NA	G_tfc9	NA	PF11660;TIGR03758	integrating conjugative element protein, PFL_4701 family
