gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JBEFUU010000028.1_1	67	1284	1218	-1	0.594	11	None	GENOMAD.095229.PP	4.389e-33	136	0	0	0	1	NA	NA	NA	PF06527	TniQ
JBEFUU010000028.1_2	1281	2270	990	-1	0.567	11	GGAGG	GENOMAD.169926.PC	1.044e-13	75	0	1	0	1	NA	NA	NA	PF13191;TIGR02928;COG3267;K02450	orc1/cdc6 family replication initiation protein
JBEFUU010000028.1_3	2496	4355	1860	-1	0.599	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUU010000028.1_4	4352	5101	750	-1	0.615	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUU010000028.1_5	5925	7085	1161	1	0.573	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUU010000028.1_6	7397	8104	708	-1	0.621	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUU010000028.1_7	8182	9621	1440	-1	0.640	11	3Base/5BMM	GENOMAD.154339.CP	2.789e-72	255	0	0	0	1	NA	NA	NA	PF03929;COG3182;K03863	PepSY-associated TM region
JBEFUU010000028.1_8	9624	11843	2220	-1	0.610	11	GGA/GAG/AGG	GENOMAD.126135.CP	1.639e-20	100	0	0	0	1	NA	NA	NA	PF11854;PF07715;K16090;COG4774;TIGR01782	Outer membrane receptor for monomeric catechols
JBEFUU010000028.1_9	12105	12551	447	-1	0.633	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUU010000028.1_10	12764	12856	93	1	0.581	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUU010000028.1_11	12867	13322	456	1	0.664	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUU010000028.1_12	13347	15572	2226	1	0.628	11	None	GENOMAD.148417.CP	1.36e-19	97	0	0	0	1246	Caudoviricetes	NA	NA	PF14905;PF07715;K16090;TIGR01783;COG4774	TonB-dependent siderophore receptor
JBEFUU010000028.1_13	15720	16580	861	-1	0.633	11	AGGA	GENOMAD.177094.PC	8.885e-126	401	0	0	0	1	NA	NA	NA	PF16363;K19267;TIGR03649;COG0702	ergot alkaloid biosynthesis protein, AFUA_2G17970 family
JBEFUU010000028.1_14	16702	17709	1008	1	0.626	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUU010000028.1_15	17883	18431	549	1	0.605	11	GGA/GAG/AGG	GENOMAD.162584.CP	1.397e-12	68	0	0	0	1	NA	NA	NA	PF00857;COG1335;TIGR03614;K09020	Nicotinamidase-related amidase
JBEFUU010000028.1_16	18658	19074	417	1	0.657	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUU010000028.1_17	19466	20077	612	1	0.580	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
