sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIKN010000001.1_Old_exonuclease_4	Old_exonuclease	Old_exonuclease	Defense	JAYIKN010000001.1_294	JAYIKN010000001.1_294	JAYIKN010000001.1_294	1	Old_exonuclease__Old_exonuclease
JAYIKN010000007.1_RM_Type_IV_11	RM	RM_Type_IV	Defense	JAYIKN010000007.1_88	JAYIKN010000007.1_89	JAYIKN010000007.1_88,JAYIKN010000007.1_89	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIKN010000008.1_Zorya_TypeIII_6	Zorya	Zorya_TypeIII	Defense	JAYIKN010000008.1_41	JAYIKN010000008.1_44	JAYIKN010000008.1_41,JAYIKN010000008.1_42,JAYIKN010000008.1_43,JAYIKN010000008.1_44	4	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorA,Zorya__ZorB
JAYIKN010000012.1_SoFic_5	SoFIC	SoFic	Defense	JAYIKN010000012.1_46	JAYIKN010000012.1_46	JAYIKN010000012.1_46	1	SoFic__SoFic
JAYIKN010000015.1_SoFic_7	SoFIC	SoFic	Defense	JAYIKN010000015.1_26	JAYIKN010000015.1_26	JAYIKN010000015.1_26	1	SoFic__SoFic
JAYIKN010000015.1_CAS_Class1-Subtype-I-F_12	Cas	CAS_Class1-Subtype-I-F	Defense	JAYIKN010000015.1_47	JAYIKN010000015.1_52	JAYIKN010000015.1_47,JAYIKN010000015.1_48,JAYIKN010000015.1_49,JAYIKN010000015.1_50,JAYIKN010000015.1_51,JAYIKN010000015.1_52	6	cas1_I-F_1,cas3f_I-F_1,cas5f_I-F_4,cas6f_I_II_III_IV_V_VI_3,cas7f_I-F_2,cas8f_I-F_8
JAYIKN010000017.1_AbiD_1	AbiD	AbiD	Defense	JAYIKN010000017.1_31	JAYIKN010000017.1_31	JAYIKN010000017.1_31	1	AbiD__AbiD
JAYIKN010000032.1_Wadjet_I_3	Wadjet	Wadjet_I	Defense	JAYIKN010000032.1_24	JAYIKN010000032.1_27	JAYIKN010000032.1_24,JAYIKN010000032.1_25,JAYIKN010000032.1_27	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIKN010000033.1_BstA_8	BstA	BstA	Defense	JAYIKN010000033.1_25	JAYIKN010000033.1_25	JAYIKN010000033.1_25	1	BstA__BstA
JAYIKN010000053.1_RM_Type_I_10	RM	RM_Type_I	Defense	JAYIKN010000053.1_8	JAYIKN010000053.1_12	JAYIKN010000053.1_8,JAYIKN010000053.1_11,JAYIKN010000053.1_12	3	RM__Type_I_MTases_FAM_1,RM__Type_I_REases_FAM_2.einsi_trimmed,RM__Type_I_S_52
