hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYIJW010000001.1_119	JAYIJW010000001.1	119	180	DarTG__DarG	2.1999999999999998e-67	225.1	0.739	0.972	1	175
JAYIJW010000001.1_197	JAYIJW010000001.1	197	862	Dodola__DolB	2.3999999999999996e-22	77.4	0.597	0.277	485	723
JAYIJW010000001.1_261	JAYIJW010000001.1	261	228	Dpd__QueE	7e-07	26.9	0.652	0.658	71	220
JAYIJW010000001.1_262	JAYIJW010000001.1	262	225	Dpd__QueC	1.3e-52	176.1	0.986	0.978	2	221
JAYIJW010000001.1_278	JAYIJW010000001.1	278	601	PsyrTA__PsyrT	8.199999999999999e-91	303.0	0.517	0.576	4	349
JAYIJW010000001.1_297	JAYIJW010000001.1	297	308	Brig1__ADP_ribosyl	2.8e-59	199.1	0.439	0.935	5	292
JAYIJW010000001.1_442	JAYIJW010000001.1	442	414	Dnd__DndA	1.0000000000000001e-34	118.0	0.865	0.821	33	372
JAYIJW010000001.1_478	JAYIJW010000001.1	478	843	RM_Type_IV__FAM_1	8e-84	280.6	0.492	0.563	311	785
JAYIJW010000001.1_479	JAYIJW010000001.1	479	432	RM_Type_IV__Type_IV_01	1.8e-49	167.7	0.667	0.801	39	384
JAYIJW010000001.1_479	JAYIJW010000001.1	479	432	RM_Type_IV__FAM_2	1.9000000000000002e-55	186.1	0.886	0.891	1	385
JAYIJW010000001.1_504	JAYIJW010000001.1	504	521	DISARM__drmC	1.4e-14	52.2	0.494	0.269	329	468
JAYIJW010000002.1_80	JAYIJW010000002.1	594	118	Dpd__QueD	1.5e-57	191.0	0.958	0.975	3	117
JAYIJW010000002.1_93	JAYIJW010000002.1	607	800	Wadjet__JetC_III	4.1e-07	25.7	0.493	0.276	488	708
JAYIJW010000002.1_103	JAYIJW010000002.1	617	368	Veles__VlsB1	9.5e-105	348.6	0.951	0.957	15	366
JAYIJW010000002.1_103	JAYIJW010000002.1	617	368	Veles__VlsB2	5.4999999999999995e-105	349.4	0.923	0.954	16	366
JAYIJW010000002.1_135	JAYIJW010000002.1	649	333	HEC-01__HEC-01B	3.8000000000000004e-85	284.1	0.808	0.976	6	330
JAYIJW010000003.1_2	JAYIJW010000003.1	707	242	Zorya__ZorB	1.7e-11	41.8	0.562	0.558	93	227
JAYIJW010000003.1_12	JAYIJW010000003.1	717	256	Gao_Qat__QatD	1.4e-16	58.5	0.949	0.969	3	250
JAYIJW010000003.1_13	JAYIJW010000003.1	718	277	CBASS__AG_E1_ThiF	6.8e-35	118.5	0.582	0.516	20	162
JAYIJW010000003.1_148	JAYIJW010000003.1	853	831	BREX__brxHI	2.6e-50	169.4	0.854	0.762	23	655
JAYIJW010000003.1_148	JAYIJW010000003.1	853	831	Shango__SngC	1e-62	210.7	0.869	0.771	16	656
JAYIJW010000004.1_140	JAYIJW010000004.1	1027	1465	Hachiman__HamB	6.3e-21	72.1	0.404	0.24	21	372
JAYIJW010000004.1_140	JAYIJW010000004.1	1027	1465	Shango__SngC	4.0999999999999995e-66	221.9	0.732	0.366	25	560
JAYIJW010000004.1_140	JAYIJW010000004.1	1027	1465	BREX__brxHI	3.5e-69	231.8	0.696	0.36	24	550
JAYIJW010000004.1_149	JAYIJW010000004.1	1036	340	WYL_I_II_III_IV_V_VI_4	8.9e-25	85.6	0.983	0.5	142	311
JAYIJW010000004.1_149	JAYIJW010000004.1	1036	340	WYL_I_II_III_IV_V_VI_1	1.1e-49	167.6	0.974	0.918	4	315
JAYIJW010000006.1_62	JAYIJW010000006.1	1282	430	PD-T7-3__PD-T7-3	5.2e-43	145.6	0.91	0.884	6	385
JAYIJW010000006.1_150	JAYIJW010000006.1	1370	382	Dpd__DpdA	4.2e-08	30.2	0.52	0.545	141	348
JAYIJW010000007.1_108	JAYIJW010000007.1	1482	768	RM__Type_I_S_01	9.9e-32	108.0	0.585	0.6	297	757
