hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYIKN010000001.1_112	JAYIKN010000001.1	112	235	CBASS__Endonuc_small	1.2e-10	39.5	0.461	0.468	19	128
JAYIKN010000001.1_112	JAYIKN010000001.1	112	235	PD_DExK_I_II_III_IV_V_VI_5	3.2e-23	79.6	0.969	0.515	3	123
JAYIKN010000001.1_248	JAYIKN010000001.1	248	180	DarTG__DarG	2.3999999999999997e-67	225.1	0.739	0.972	1	175
JAYIKN010000001.1_294	JAYIKN010000001.1	294	593	Gabija__GajA	9.8e-38	128.2	0.755	0.762	4	455
JAYIKN010000001.1_294	JAYIKN010000001.1	294	593	Old_exonuclease__Old_exonuclease	8.399999999999999e-133	441.7	1.0	0.98	1	581
JAYIKN010000001.1_301	JAYIKN010000001.1	301	603	Gao_Qat__QatA	4.8e-81	271.2	0.925	0.952	16	589
JAYIKN010000001.1_303	JAYIKN010000001.1	303	436	Gao_Qat__QatC	6.3e-73	244.1	0.853	0.86	56	430
JAYIKN010000001.1_304	JAYIKN010000001.1	304	247	Gao_Qat__QatD	4.5e-78	260.0	0.957	0.976	5	245
JAYIKN010000001.1_468	JAYIKN010000001.1	468	277	CBASS__AG_E1_ThiF	6.5e-35	118.6	0.59	0.523	20	164
JAYIKN010000001.1_469	JAYIKN010000001.1	469	256	Gao_Qat__QatD	4.6e-17	60.1	0.953	0.973	2	250
JAYIKN010000002.1_10	JAYIKN010000002.1	488	340	WYL_I_II_III_IV_V_VI_4	1.9000000000000001e-25	87.9	0.983	0.5	142	311
JAYIKN010000002.1_10	JAYIKN010000002.1	488	340	WYL_I_II_III_IV_V_VI_1	4.3e-49	165.7	0.971	0.915	4	314
JAYIKN010000002.1_19	JAYIKN010000002.1	497	1465	Shango__SngC	1.4e-65	220.2	0.732	0.366	25	560
JAYIKN010000002.1_19	JAYIKN010000002.1	497	1465	BREX__brxHI	4.2000000000000005e-69	231.5	0.697	0.36	24	551
JAYIKN010000002.1_169	JAYIKN010000002.1	647	195	DEDDh_I_II_III_IV_V_VI_1	3.2e-11	41.6	0.956	0.805	12	168
JAYIKN010000002.1_217	JAYIKN010000002.1	695	155	Veles__VlsC1	1.9e-34	116.9	0.959	0.974	2	152
JAYIKN010000002.1_217	JAYIKN010000002.1	695	155	Veles__VlsC2	9.8e-35	117.8	0.953	0.961	3	151
JAYIKN010000003.1_113	JAYIKN010000003.1	946	702	RM_Type_II__Type_II_MTases_FAM_0	1.5e-19	68.4	0.546	0.37	24	283
JAYIKN010000003.1_222	JAYIKN010000003.1	1055	382	Dpd__DpdA	5.3e-08	29.9	0.52	0.545	141	348
JAYIKN010000004.1_37	JAYIKN010000004.1	1097	457	DEDDh_I_II_III_IV_V_VI_1	4.3e-15	54.2	0.988	0.398	4	185
JAYIKN010000004.1_40	JAYIKN010000004.1	1100	284	CBASS__AG_E1_ThiF	7.9e-24	82.3	0.881	0.859	3	246
JAYIKN010000004.1_42	JAYIKN010000004.1	1102	340	TniQ_I-F_1	1.8e-22	78.7	0.986	0.409	12	150
