sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIKE010000001.1_AbiD_4	AbiD	AbiD	Defense	JAYIKE010000001.1_238	JAYIKE010000001.1_238	JAYIKE010000001.1_238	1	AbiD__AbiD
JAYIKE010000001.1_Kiwa_5	Kiwa	Kiwa	Defense	JAYIKE010000001.1_241	JAYIKE010000001.1_242	JAYIKE010000001.1_241,JAYIKE010000001.1_242	2	Kiwa__KwaA,Kiwa__KwaB
JAYIKE010000002.1_RM_Type_I_11	RM	RM_Type_I	Defense	JAYIKE010000002.1_163	JAYIKE010000002.1_164	JAYIKE010000002.1_163,JAYIKE010000002.1_164	2	RM__Type_I_MTases_FAM_1,RM__Type_I_S_04
JAYIKE010000007.1_RM_Type_IV_12	RM	RM_Type_IV	Defense	JAYIKE010000007.1_101	JAYIKE010000007.1_102	JAYIKE010000007.1_101,JAYIKE010000007.1_102	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIKE010000009.1_CAS_Class1-Subtype-I-F_13	Cas	CAS_Class1-Subtype-I-F	Defense	JAYIKE010000009.1_15	JAYIKE010000009.1_20	JAYIKE010000009.1_15,JAYIKE010000009.1_16,JAYIKE010000009.1_17,JAYIKE010000009.1_18,JAYIKE010000009.1_19,JAYIKE010000009.1_20	6	cas1_I-F_1,cas3f_I-F_1,cas5f_I-F_4,cas6f_I_II_III_IV_V_VI_3,cas7f_I-F_2,cas8f_I-F_8
JAYIKE010000012.1_Septu_6	Septu	Septu	Defense	JAYIKE010000012.1_165	JAYIKE010000012.1_166	JAYIKE010000012.1_165,JAYIKE010000012.1_166	2	Septu__PtuA,Septu__PtuB
JAYIKE010000013.1_Gabija_1	Gabija	Gabija	Defense	JAYIKE010000013.1_31	JAYIKE010000013.1_32	JAYIKE010000013.1_31,JAYIKE010000013.1_32	2	Gabija__GajA,Gabija__GajB_2
JAYIKE010000013.1_RosmerTA_2	RosmerTA	RosmerTA	Defense	JAYIKE010000013.1_33	JAYIKE010000013.1_34	JAYIKE010000013.1_33,JAYIKE010000013.1_34	2	RosmerTA__RmrA_2634932349,RosmerTA__RmrT_2634932349
JAYIKE010000018.1_Zorya_TypeIII_3	Zorya	Zorya_TypeIII	Defense	JAYIKE010000018.1_54	JAYIKE010000018.1_57	JAYIKE010000018.1_54,JAYIKE010000018.1_55,JAYIKE010000018.1_56,JAYIKE010000018.1_57	4	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorA,Zorya__ZorB
JAYIKE010000020.1_SoFic_9	SoFIC	SoFic	Defense	JAYIKE010000020.1_94	JAYIKE010000020.1_94	JAYIKE010000020.1_94	1	SoFic__SoFic
JAYIKE010000031.1_Wadjet_I_8	Wadjet	Wadjet_I	Defense	JAYIKE010000031.1_30	JAYIKE010000031.1_32	JAYIKE010000031.1_30,JAYIKE010000031.1_31,JAYIKE010000031.1_32	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
