sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYILY010000001.1_RM_Type_IV_13	RM	RM_Type_IV	Defense	JAYILY010000001.1_458	JAYILY010000001.1_459	JAYILY010000001.1_458,JAYILY010000001.1_459	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYILY010000003.1_Gabija_1	Gabija	Gabija	Defense	JAYILY010000003.1_113	JAYILY010000003.1_114	JAYILY010000003.1_113,JAYILY010000003.1_114	2	Gabija__GajA,Gabija__GajB_2
JAYILY010000003.1_RosmerTA_2	RosmerTA	RosmerTA	Defense	JAYILY010000003.1_115	JAYILY010000003.1_116	JAYILY010000003.1_115,JAYILY010000003.1_116	2	RosmerTA__RmrA_2634932349,RosmerTA__RmrT_2634932349
JAYILY010000007.1_RM_Type_I_12	RM	RM_Type_I	Defense	JAYILY010000007.1_152	JAYILY010000007.1_156	JAYILY010000007.1_152,JAYILY010000007.1_153,JAYILY010000007.1_156	3	RM__Type_I_MTases_FAM_1,RM__Type_I_REases_FAM_2.einsi_trimmed,RM__Type_I_S_04
JAYILY010000011.1_Shango_10	Shango	Shango	Defense	JAYILY010000011.1_93	JAYILY010000011.1_95	JAYILY010000011.1_93,JAYILY010000011.1_94,JAYILY010000011.1_95	3	Shango__SngA,Shango__SngB,Shango__SngC
JAYILY010000013.1_Gao_Mza_3	Gao_Mza	Gao_Mza	Defense	JAYILY010000013.1_3	JAYILY010000013.1_6	JAYILY010000013.1_3,JAYILY010000013.1_4,JAYILY010000013.1_5,JAYILY010000013.1_6	4	Gao_Mza__MzaB,Gao_Mza__MzaC,Gao_Mza__MzaD,Gao_Mza__MzaE
JAYILY010000016.1_Gabija_8	Gabija	Gabija	Defense	JAYILY010000016.1_11	JAYILY010000016.1_12	JAYILY010000016.1_11,JAYILY010000016.1_12	2	Gabija__GajA,Gabija__GajB_2
JAYILY010000021.1_CAS_Class1-Subtype-I-F_14	Cas	CAS_Class1-Subtype-I-F	Defense	JAYILY010000021.1_6	JAYILY010000021.1_11	JAYILY010000021.1_6,JAYILY010000021.1_7,JAYILY010000021.1_8,JAYILY010000021.1_9,JAYILY010000021.1_10,JAYILY010000021.1_11	6	cas1_I-F_1,cas3f_I-F_1,cas5f_I-F_4,cas6f_I_II_III_IV_V_VI_3,cas7f_I-F_2,cas8f_I-F_8
JAYILY010000023.1_Zorya_TypeIII_9	Zorya	Zorya_TypeIII	Defense	JAYILY010000023.1_39	JAYILY010000023.1_42	JAYILY010000023.1_39,JAYILY010000023.1_41,JAYILY010000023.1_42	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYILY010000026.1_Wadjet_I_6	Wadjet	Wadjet_I	Defense	JAYILY010000026.1_30	JAYILY010000026.1_33	JAYILY010000026.1_30,JAYILY010000026.1_31,JAYILY010000026.1_33	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYILY010000029.1_Kiwa_4	Kiwa	Kiwa	Defense	JAYILY010000029.1_7	JAYILY010000029.1_8	JAYILY010000029.1_7,JAYILY010000029.1_8	2	Kiwa__KwaA,Kiwa__KwaB
JAYILY010000032.1_Sirona_7	Sirona	Sirona	Defense	JAYILY010000032.1_7	JAYILY010000032.1_7	JAYILY010000032.1_7	1	Sirona__VCA0356
